gene_id	gwas_chr	gwas_start	gwas_end	gwas_pvalue	gwas_peak_pos	gwas_n_snps	gwas_trait	gwas_condition	gwas_gene_chr	gwas_gene_start	gwas_gene_end	gwas_gene_strand	selection_V1	selection_V2	selection_V3	selection_V4	selection_V5	selection_V6	selection_V7	selection_V8	selection_V9	selection_V10	selection_Description	selection_...12	selection_condition
Sobic.001G108300	1	8465678	8545678	4.91e-06	8505678	1	X2020.HN.percentStarc	HN	1	8461656	8465985	-	1	8455001	8580000	0.57815	12	1	8461656	8465985	-	Sobic.001G108300	Plant transposase (Ptta/En/Spm family)	NA	fst_domestication_landrace_vs_wild
Sobic.001G108400	1	8465678	8545678	4.91e-06	8505678	1	X2020.HN.percentStarc	HN	1	8471119	8479530	+	1	8455001	8580000	0.57815	12	1	8471119	8479530	+	Sobic.001G108400	belongs to the protein kinase superfamily	NA	fst_domestication_landrace_vs_wild
Sobic.001G108500	1	8465678	8545678	4.91e-06	8505678	1	X2020.HN.percentStarc	HN	1	8477554	8485428	-	1	8455001	8580000	0.57815	12	1	8477554	8485428	-	Sobic.001G108500	CRAL/TRIO domain	NA	fst_domestication_landrace_vs_wild
Sobic.001G108600	1	8465678	8545678	4.91e-06	8505678	1	X2020.HN.percentStarc	HN	1	8489725	8497541	-	1	8455001	8580000	0.57815	12	1	8489725	8497541	-	Sobic.001G108600	Domain in homologues of a S. cerevisiae phosphatidylinositol transfer protein (Sec14p)	NA	fst_domestication_landrace_vs_wild
Sobic.001G108700	1	8465678	8545678	4.91e-06	8505678	1	X2020.HN.percentStarc	HN	1	8497086	8505258	-	1	8455001	8580000	0.57815	12	1	8497086	8505258	-	Sobic.001G108700	CRAL/TRIO domain	NA	fst_domestication_landrace_vs_wild
Sobic.001G108800	1	8465678	8545678	4.91e-06	8505678	1	X2020.HN.percentStarc	HN	1	8506387	8511716	+	1	8455001	8580000	0.57815	12	1	8506387	8511716	+	Sobic.001G108800	-	NA	fst_domestication_landrace_vs_wild
Sobic.001G108900	1	8465678	8545678	4.91e-06	8505678	1	X2020.HN.percentStarc	HN	1	8507717	8516928	-	1	8455001	8580000	0.57815	12	1	8507717	8516928	-	Sobic.001G108900	BTB POZ domain-containing protein	NA	fst_domestication_landrace_vs_wild
Sobic.001G109000	1	8465678	8545678	4.91e-06	8505678	1	X2020.HN.percentStarc	HN	1	8526078	8531208	-	1	8455001	8580000	0.57815	12	1	8526078	8531208	-	Sobic.001G109000	-	NA	fst_domestication_landrace_vs_wild
Sobic.001G109100	1	8465678	8545678	4.91e-06	8505678	1	X2020.HN.percentStarc	HN	1	8535217	8542330	-	1	8455001	8580000	0.57815	12	1	8535217	8542330	-	Sobic.001G109100	Belongs to the GRAS family	NA	fst_domestication_landrace_vs_wild
Sobic.001G121700	1	9599614	9679614	6.47e-06	9639614	1	X2020.panicleGrainWeight.N	NR	1	9611477	9617716	-	1	9540001	9615000	0.64333	9	1	9611477	9617716	-	Sobic.001G121700	Fantastic Four meristem regulator	NA	fst_domestication_landrace_vs_wild
Sobic.001G169450	1	14168716	14248716	2.84e-06	14208716	1	X2020.HN.percentStarc	HN	1	14227311	14239854	+	1	14235001	14285000	0.536522	4	1	14227311	14239854	+	Sobic.001G169450	NA	NA	fst_domestication_landrace_vs_wild
Sobic.001G224200	1	21583207	21663207	1.55e-06	21623207	1	X2021.tillersPerPlant.N	NR	1	21660359	21670555	-	1	21665001	21720000	0.528532	5	1	21660359	21670555	-	Sobic.001G224200	RNA recognition motif	NA	fst_domestication_landrace_vs_wild
Sobic.001G248900	1	26979409	27078623	4.09e-06	27029152	4	X2020.LN.stemDiameterUppe	LN	1	27044963	27053312	+	1	27020001	27060000	0.461071	2	1	27044963	27053312	+	Sobic.001G248900	Component of the exocyst complex involved in the docking of exocytic vesicles with fusion sites on the plasma membrane	NA	fst_domestication_landrace_vs_wild
Sobic.001G248900	1	27047181	27133597	8.37e-07	27091166	53	X2020.thirdLeafLength.N	NR	1	27044963	27053312	+	1	27020001	27060000	0.461071	2	1	27044963	27053312	+	Sobic.001G248900	Component of the exocyst complex involved in the docking of exocytic vesicles with fusion sites on the plasma membrane	NA	fst_domestication_landrace_vs_wild
Sobic.001G249000	1	26979409	27078623	4.09e-06	27029152	4	X2020.LN.stemDiameterUppe	LN	1	27049492	27056023	-	1	27020001	27060000	0.461071	2	1	27049492	27056023	-	Sobic.001G249000	Transmembrane amino acid transporter protein	NA	fst_domestication_landrace_vs_wild
Sobic.001G249000	1	27047181	27133597	8.37e-07	27091166	53	X2020.thirdLeafLength.N	NR	1	27049492	27056023	-	1	27020001	27060000	0.461071	2	1	27049492	27056023	-	Sobic.001G249000	Transmembrane amino acid transporter protein	NA	fst_domestication_landrace_vs_wild
Sobic.001G249100	1	26979409	27078623	4.09e-06	27029152	4	X2020.LN.stemDiameterUppe	LN	1	27054243	27061589	-	1	27020001	27060000	0.461071	2	1	27054243	27061589	-	Sobic.001G249100	Zein-binding	NA	fst_domestication_landrace_vs_wild
Sobic.001G249100	1	27047181	27133597	8.37e-07	27091166	53	X2020.thirdLeafLength.N	NR	1	27054243	27061589	-	1	27020001	27060000	0.461071	2	1	27054243	27061589	-	Sobic.001G249100	Zein-binding	NA	fst_domestication_landrace_vs_wild
Sobic.001G249200	1	26979409	27078623	4.09e-06	27029152	4	X2020.LN.stemDiameterUppe	LN	1	27057733	27067348	-	1	27020001	27060000	0.461071	2	1	27057733	27067348	-	Sobic.001G249200	KH domain	NA	fst_domestication_landrace_vs_wild
Sobic.001G249200	1	27047181	27133597	8.37e-07	27091166	53	X2020.thirdLeafLength.N	NR	1	27057733	27067348	-	1	27020001	27060000	0.461071	2	1	27057733	27067348	-	Sobic.001G249200	KH domain	NA	fst_domestication_landrace_vs_wild
Sobic.001G313400	1	64177032	64323425	3.4e-06	64217032	2	X2020.panicleGrainWeight.N	NR	1	64179080	64190822	+	1	64180001	64220000	0.48197	2	1	64179080	64190822	+	Sobic.001G313400	AAA domain	NA	fst_domestication_landrace_vs_wild
Sobic.001G313500	1	64177032	64323425	3.4e-06	64217032	2	X2020.panicleGrainWeight.N	NR	1	64188236	64196375	-	1	64180001	64220000	0.48197	2	1	64188236	64196375	-	Sobic.001G313500	Protein of unknown function (DUF1084)	NA	fst_domestication_landrace_vs_wild
Sobic.001G313600	1	64177032	64323425	3.4e-06	64217032	2	X2020.panicleGrainWeight.N	NR	1	64193597	64198909	-	1	64180001	64220000	0.48197	2	1	64193597	64198909	-	Sobic.001G313600	Heavy-metal-associated domain	NA	fst_domestication_landrace_vs_wild
Sobic.001G313700	1	64177032	64323425	3.4e-06	64217032	2	X2020.panicleGrainWeight.N	NR	1	64195690	64206169	+	1	64180001	64220000	0.48197	2	1	64195690	64206169	+	Sobic.001G313700	-	NA	fst_domestication_landrace_vs_wild
Sobic.001G313800	1	64177032	64323425	3.4e-06	64217032	2	X2020.panicleGrainWeight.N	NR	1	64214479	64220118	+	1	64180001	64220000	0.48197	2	1	64214479	64220118	+	Sobic.001G313800	B3 DNA binding domain	NA	fst_domestication_landrace_vs_wild
Sobic.001G314000	1	64177032	64323425	3.4e-06	64217032	2	X2020.panicleGrainWeight.N	NR	1	64265896	64272072	-	1	64270001	64340000	0.641601	8	1	64265896	64272072	-	Sobic.001G314000	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily	NA	fst_domestication_landrace_vs_wild
Sobic.001G314100	1	64177032	64323425	3.4e-06	64217032	2	X2020.panicleGrainWeight.N	NR	1	64274022	64279688	-	1	64270001	64340000	0.641601	8	1	64274022	64279688	-	Sobic.001G314100	Removal of H(2)O(2), oxidation of toxic reductants, biosynthesis and degradation of lignin, suberization, auxin catabolism, response to environmental stresses such as wounding, pathogen attack and oxidative stress	NA	fst_domestication_landrace_vs_wild
Sobic.001G314200	1	64177032	64323425	3.4e-06	64217032	2	X2020.panicleGrainWeight.N	NR	1	64277388	64283179	-	1	64270001	64340000	0.641601	8	1	64277388	64283179	-	Sobic.001G314200	CAAD domains of cyanobacterial aminoacyl-tRNA synthetase	NA	fst_domestication_landrace_vs_wild
Sobic.001G314300	1	64177032	64323425	3.4e-06	64217032	2	X2020.panicleGrainWeight.N	NR	1	64281690	64290086	-	1	64270001	64340000	0.641601	8	1	64281690	64290086	-	Sobic.001G314300	Belongs to the iron ascorbate-dependent oxidoreductase family	NA	fst_domestication_landrace_vs_wild
Sobic.001G314350	1	64177032	64323425	3.4e-06	64217032	2	X2020.panicleGrainWeight.N	NR	1	64285998	64291547	+	1	64270001	64340000	0.641601	8	1	64285998	64291547	+	Sobic.001G314350	NA	NA	fst_domestication_landrace_vs_wild
Sobic.001G314400	1	64177032	64323425	3.4e-06	64217032	2	X2020.panicleGrainWeight.N	NR	1	64302781	64319939	-	1	64270001	64340000	0.641601	8	1	64302781	64319939	-	Sobic.001G314400	K-box region	NA	fst_domestication_landrace_vs_wild
Sobic.001G398600	1	72448093	72648353	5.01e-06	72488093	4	X2020.LN.flagLeafLengt	LN	1	72575278	72581303	-	1	72575001	72685000	0.518253	11	1	72575278	72581303	-	Sobic.001G398600	Anaphase-promoting complex subunit 11 RING-H2 finger	NA	fst_domestication_landrace_vs_wild
Sobic.001G398700	1	72448093	72648353	5.01e-06	72488093	4	X2020.LN.flagLeafLengt	LN	1	72579600	72584912	-	1	72575001	72685000	0.518253	11	1	72579600	72584912	-	Sobic.001G398700	Domain of unknown function (DUF3511)	NA	fst_domestication_landrace_vs_wild
Sobic.001G398800	1	72448093	72648353	5.01e-06	72488093	4	X2020.LN.flagLeafLengt	LN	1	72586865	72599449	-	1	72575001	72685000	0.518253	11	1	72586865	72599449	-	Sobic.001G398800	domain-containing protein	NA	fst_domestication_landrace_vs_wild
Sobic.001G398950	1	72448093	72648353	5.01e-06	72488093	4	X2020.LN.flagLeafLengt	LN	1	72613175	72625371	-	1	72575001	72685000	0.518253	11	1	72613175	72625371	-	Sobic.001G398950	PHD-finger	NA	fst_domestication_landrace_vs_wild
Sobic.001G399100	1	72448093	72648353	5.01e-06	72488093	4	X2020.LN.flagLeafLengt	LN	1	72618971	72626065	-	1	72575001	72685000	0.518253	11	1	72618971	72626065	-	Sobic.001G399100	regulation of peroxisome size	NA	fst_domestication_landrace_vs_wild
Sobic.001G399200	1	72448093	72648353	5.01e-06	72488093	4	X2020.LN.flagLeafLengt	LN	1	72633832	72644200	+	1	72575001	72685000	0.518253	11	1	72633832	72644200	+	Sobic.001G399200	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	NA	fst_domestication_landrace_vs_wild
Sobic.001G399300	1	72448093	72648353	5.01e-06	72488093	4	X2020.LN.flagLeafLengt	LN	1	72643292	72651318	+	1	72575001	72685000	0.518253	11	1	72643292	72651318	+	Sobic.001G399300	Protein phosphatase 2C	NA	fst_domestication_landrace_vs_wild
Sobic.001G399400	1	72448093	72648353	5.01e-06	72488093	4	X2020.LN.flagLeafLengt	LN	1	72647490	72655061	-	1	72575001	72685000	0.518253	11	1	72647490	72655061	-	Sobic.001G399400	Calmodulin binding protein-like	NA	fst_domestication_landrace_vs_wild
Sobic.001G413500	1	73660945	73740945	7.59e-06	73700945	1	X2021.LN.plantHeigh	LN	1	73687623	73697514	+	1	73690001	73740000	0.490245	4	1	73687623	73697514	+	Sobic.001G413500	-	NA	fst_domestication_landrace_vs_wild
Sobic.001G413600	1	73660945	73740945	7.59e-06	73700945	1	X2021.LN.plantHeigh	LN	1	73693996	73699039	-	1	73690001	73740000	0.490245	4	1	73693996	73699039	-	Sobic.001G413600	histone peptidyl-prolyl isomerization	NA	fst_domestication_landrace_vs_wild
Sobic.001G413700	1	73706312	73793690	3e-06	73749044	5	X2021.HN.plantHeigh	HN	1	73701816	73708694	-	1	73690001	73740000	0.490245	4	1	73701816	73708694	-	Sobic.001G413700	ABC transporter	NA	fst_domestication_landrace_vs_wild
Sobic.001G413700	1	73660945	73740945	7.59e-06	73700945	1	X2021.LN.plantHeigh	LN	1	73701816	73708694	-	1	73690001	73740000	0.490245	4	1	73701816	73708694	-	Sobic.001G413700	ABC transporter	NA	fst_domestication_landrace_vs_wild
Sobic.001G413800	1	73706312	73793690	3e-06	73749044	5	X2021.HN.plantHeigh	HN	1	73707379	73716809	+	1	73690001	73740000	0.490245	4	1	73707379	73716809	+	Sobic.001G413800	snRNA processing	NA	fst_domestication_landrace_vs_wild
Sobic.001G413800	1	73660945	73740945	7.59e-06	73700945	1	X2021.LN.plantHeigh	LN	1	73707379	73716809	+	1	73690001	73740000	0.490245	4	1	73707379	73716809	+	Sobic.001G413800	snRNA processing	NA	fst_domestication_landrace_vs_wild
Sobic.001G413825	1	73706312	73793690	3e-06	73749044	5	X2021.HN.plantHeigh	HN	1	73714088	73718984	-	1	73690001	73740000	0.490245	4	1	73714088	73718984	-	Sobic.001G413825	-	NA	fst_domestication_landrace_vs_wild
Sobic.001G413825	1	73660945	73740945	7.59e-06	73700945	1	X2021.LN.plantHeigh	LN	1	73714088	73718984	-	1	73690001	73740000	0.490245	4	1	73714088	73718984	-	Sobic.001G413825	-	NA	fst_domestication_landrace_vs_wild
Sobic.001G413850	1	73706312	73793690	3e-06	73749044	5	X2021.HN.plantHeigh	HN	1	73717859	73722607	-	1	73690001	73740000	0.490245	4	1	73717859	73722607	-	Sobic.001G413850	NA	NA	fst_domestication_landrace_vs_wild
Sobic.001G413850	1	73660945	73740945	7.59e-06	73700945	1	X2021.LN.plantHeigh	LN	1	73717859	73722607	-	1	73690001	73740000	0.490245	4	1	73717859	73722607	-	Sobic.001G413850	NA	NA	fst_domestication_landrace_vs_wild
Sobic.001G413900	1	73706312	73793690	3e-06	73749044	5	X2021.HN.plantHeigh	HN	1	73722418	73732019	+	1	73690001	73740000	0.490245	4	1	73722418	73732019	+	Sobic.001G413900	Belongs to the cation transport ATPase (P-type) (TC 3.A.3) family	NA	fst_domestication_landrace_vs_wild
Sobic.001G413900	1	73660945	73740945	7.59e-06	73700945	1	X2021.LN.plantHeigh	LN	1	73722418	73732019	+	1	73690001	73740000	0.490245	4	1	73722418	73732019	+	Sobic.001G413900	Belongs to the cation transport ATPase (P-type) (TC 3.A.3) family	NA	fst_domestication_landrace_vs_wild
Sobic.001G414000	1	73706312	73793690	3e-06	73749044	5	X2021.HN.plantHeigh	HN	1	73726578	73734809	-	1	73690001	73740000	0.490245	4	1	73726578	73734809	-	Sobic.001G414000	Belongs to the protein kinase superfamily	NA	fst_domestication_landrace_vs_wild
Sobic.001G414000	1	73660945	73740945	7.59e-06	73700945	1	X2021.LN.plantHeigh	LN	1	73726578	73734809	-	1	73690001	73740000	0.490245	4	1	73726578	73734809	-	Sobic.001G414000	Belongs to the protein kinase superfamily	NA	fst_domestication_landrace_vs_wild
Sobic.001G414100	1	73706312	73793690	3e-06	73749044	5	X2021.HN.plantHeigh	HN	1	73734437	73744814	+	1	73690001	73740000	0.490245	4	1	73734437	73744814	+	Sobic.001G414100	-	NA	fst_domestication_landrace_vs_wild
Sobic.001G414100	1	73660945	73740945	7.59e-06	73700945	1	X2021.LN.plantHeigh	LN	1	73734437	73744814	+	1	73690001	73740000	0.490245	4	1	73734437	73744814	+	Sobic.001G414100	-	NA	fst_domestication_landrace_vs_wild
Sobic.002G171500	2	55499056	55645594	2.93e-06	55605594	5	X2020.HN.rachisDiameterLowe	HN	2	55630570	55635944	+	2	55605001	55655000	0.447478	4	2	55630570	55635944	+	Sobic.002G171500	F-box-like	NA	fst_domestication_landrace_vs_wild
Sobic.002G209400	2	61372594	61452594	6.98e-06	61412594	1	X2020.LN.estimatedPlotYiel	LN	2	61415678	61426959	-	2	61410001	61450000	0.466667	2	2	61415678	61426959	-	Sobic.002G209400	TAFs are components of the transcription factor IID (TFIID) complex that is essential for mediating regulation of RNA polymerase transcription	NA	fst_domestication_landrace_vs_wild
Sobic.002G209500	2	61372594	61452594	6.98e-06	61412594	1	X2020.LN.estimatedPlotYiel	LN	2	61430007	61434327	+	2	61410001	61450000	0.466667	2	2	61430007	61434327	+	Sobic.002G209500	NA	NA	fst_domestication_landrace_vs_wild
Sobic.002G209600	2	61372594	61452594	6.98e-06	61412594	1	X2020.LN.estimatedPlotYiel	LN	2	61432455	61449345	+	2	61410001	61450000	0.466667	2	2	61432455	61449345	+	Sobic.002G209600	Pentatricopeptide repeat domain	NA	fst_domestication_landrace_vs_wild
Sobic.002G248600	2	64910341	64990357	7.61e-07	64950357	2	X2020.HN.percentStarc	HN	2	64912476	64920390	-	2	64920001	65015000	0.56153	10	2	64912476	64920390	-	Sobic.002G248600	Bromodomain-containing protein	NA	fst_domestication_landrace_vs_wild
Sobic.002G248700	2	64910341	64990357	7.61e-07	64950357	2	X2020.HN.percentStarc	HN	2	64917412	64923130	-	2	64920001	65015000	0.56153	10	2	64917412	64923130	-	Sobic.002G248700	-	NA	fst_domestication_landrace_vs_wild
Sobic.002G248800	2	64910341	64990357	7.61e-07	64950357	2	X2020.HN.percentStarc	HN	2	64919531	64924641	-	2	64920001	65015000	0.56153	10	2	64919531	64924641	-	Sobic.002G248800	-	NA	fst_domestication_landrace_vs_wild
Sobic.002G248900	2	64910341	64990357	7.61e-07	64950357	2	X2020.HN.percentStarc	HN	2	64921398	64927816	-	2	64920001	65015000	0.56153	10	2	64921398	64927816	-	Sobic.002G248900	-	NA	fst_domestication_landrace_vs_wild
Sobic.002G249000	2	64910341	64990357	7.61e-07	64950357	2	X2020.HN.percentStarc	HN	2	64924095	64932076	-	2	64920001	65015000	0.56153	10	2	64924095	64932076	-	Sobic.002G249000	Domain of unknown function (DUF296)	NA	fst_domestication_landrace_vs_wild
Sobic.002G249101	2	64910341	64990357	7.61e-07	64950357	2	X2020.HN.percentStarc	HN	2	64933621	64939672	-	2	64920001	65015000	0.56153	10	2	64933621	64939672	-	Sobic.002G249101	NA	NA	fst_domestication_landrace_vs_wild
Sobic.002G249200	2	64910341	64990357	7.61e-07	64950357	2	X2020.HN.percentStarc	HN	2	64935881	64945602	-	2	64920001	65015000	0.56153	10	2	64935881	64945602	-	Sobic.002G249200	Membrane transport protein	NA	fst_domestication_landrace_vs_wild
Sobic.002G249300	2	64910341	64990357	7.61e-07	64950357	2	X2020.HN.percentStarc	HN	2	64944547	64955668	-	2	64920001	65015000	0.56153	10	2	64944547	64955668	-	Sobic.002G249300	Membrane transport protein	NA	fst_domestication_landrace_vs_wild
Sobic.002G249400	2	64910341	64990357	7.61e-07	64950357	2	X2020.HN.percentStarc	HN	2	64954675	64965551	-	2	64920001	65015000	0.56153	10	2	64954675	64965551	-	Sobic.002G249400	Membrane transport protein	NA	fst_domestication_landrace_vs_wild
Sobic.002G249500	2	64910341	64990357	7.61e-07	64950357	2	X2020.HN.percentStarc	HN	2	64962565	64968267	+	2	64920001	65015000	0.56153	10	2	64962565	64968267	+	Sobic.002G249500	Zinc finger C-x8-C-x5-C-x3-H type (and similar)	NA	fst_domestication_landrace_vs_wild
Sobic.002G249600	2	64910341	64990357	7.61e-07	64950357	2	X2020.HN.percentStarc	HN	2	64966916	64973837	-	2	64920001	65015000	0.56153	10	2	64966916	64973837	-	Sobic.002G249600	Belongs to the protein kinase superfamily	NA	fst_domestication_landrace_vs_wild
Sobic.002G249650	2	64910341	64990357	7.61e-07	64950357	2	X2020.HN.percentStarc	HN	2	64972110	64976481	-	2	64920001	65015000	0.56153	10	2	64972110	64976481	-	Sobic.002G249650	Ribonuclease H protein	NA	fst_domestication_landrace_vs_wild
Sobic.002G249700	2	64910341	64990357	7.61e-07	64950357	2	X2020.HN.percentStarc	HN	2	64975386	64982151	+	2	64920001	65015000	0.56153	10	2	64975386	64982151	+	Sobic.002G249700	Belongs to the protein kinase superfamily	NA	fst_domestication_landrace_vs_wild
Sobic.002G249800	2	64910341	64990357	7.61e-07	64950357	2	X2020.HN.percentStarc	HN	2	64978178	64985619	-	2	64920001	65015000	0.56153	10	2	64978178	64985619	-	Sobic.002G249800	Belongs to the heat shock protein 70 family	NA	fst_domestication_landrace_vs_wild
Sobic.002G249900	2	64910341	64990357	7.61e-07	64950357	2	X2020.HN.percentStarc	HN	2	64985012	64991710	-	2	64920001	65015000	0.56153	10	2	64985012	64991710	-	Sobic.002G249900	NAD(P)H-binding	NA	fst_domestication_landrace_vs_wild
Sobic.002G342400	2	72220133	72300259	2.03e-06	72260156	4	X2020.HN.primaryBranchNumbe	HN	2	72239318	72245994	+	2	72245001	72310000	0.52997	7	2	72239318	72245994	+	Sobic.002G342400	Belongs to the cytochrome P450 family	NA	fst_domestication_landrace_vs_wild
Sobic.002G342500	2	72220133	72300259	2.03e-06	72260156	4	X2020.HN.primaryBranchNumbe	HN	2	72241859	72252062	-	2	72245001	72310000	0.52997	7	2	72241859	72252062	-	Sobic.002G342500	Glycosyltransferase sugar-binding region containing DXD motif	NA	fst_domestication_landrace_vs_wild
