gene_id	gwas_chr	gwas_start	gwas_end	gwas_pvalue	gwas_peak_pos	gwas_n_snps	gwas_trait	gwas_condition	gwas_gene_chr	gwas_gene_start	gwas_gene_end	gwas_gene_strand	selection_V1	selection_V2	selection_V3	selection_V4	selection_V5	selection_V6	selection_V7	selection_V8	selection_V9	selection_V10	selection_Description	selection_...12	selection_condition
Sobic.002G342600	2	72220133	72300259	2.03e-06	72260156	4	X2020.HN.primaryBranchNumbe	HN	2	72248558	72254256	-	2	72245001	72310000	0.52997	7	2	72248558	72254256	-	Sobic.002G342600	Cytochrome C oxidase, cbb3-type, subunit III	NA	fst_domestication_landrace_vs_wild
Sobic.002G342700	2	72220133	72300259	2.03e-06	72260156	4	X2020.HN.primaryBranchNumbe	HN	2	72252292	72256618	-	2	72245001	72310000	0.52997	7	2	72252292	72256618	-	Sobic.002G342700	-	NA	fst_domestication_landrace_vs_wild
Sobic.002G342800	2	72220133	72300259	2.03e-06	72260156	4	X2020.HN.primaryBranchNumbe	HN	2	72253650	72259708	+	2	72245001	72310000	0.52997	7	2	72253650	72259708	+	Sobic.002G342800	Belongs to the GRAS family	NA	fst_domestication_landrace_vs_wild
Sobic.002G343000	2	72220133	72300259	2.03e-06	72260156	4	X2020.HN.primaryBranchNumbe	HN	2	72259878	72272436	-	2	72245001	72310000	0.52997	7	2	72259878	72272436	-	Sobic.002G343000	Exocyst component 84 C-terminal	NA	fst_domestication_landrace_vs_wild
Sobic.002G343100	2	72220133	72300259	2.03e-06	72260156	4	X2020.HN.primaryBranchNumbe	HN	2	72271276	72279912	+	2	72245001	72310000	0.52997	7	2	72271276	72279912	+	Sobic.002G343100	Protein kinase domain	NA	fst_domestication_landrace_vs_wild
Sobic.002G343200	2	72220133	72300259	2.03e-06	72260156	4	X2020.HN.primaryBranchNumbe	HN	2	72276222	72287367	-	2	72245001	72310000	0.52997	7	2	72276222	72287367	-	Sobic.002G343200	BEST Arabidopsis thaliana protein match is	NA	fst_domestication_landrace_vs_wild
Sobic.002G343300	2	72220133	72300259	2.03e-06	72260156	4	X2020.HN.primaryBranchNumbe	HN	2	72288521	72295692	+	2	72245001	72310000	0.52997	7	2	72288521	72295692	+	Sobic.002G343300	Zinc finger C-x8-C-x5-C-x3-H type (and similar)	NA	fst_domestication_landrace_vs_wild
Sobic.002G343400	2	72220133	72300259	2.03e-06	72260156	4	X2020.HN.primaryBranchNumbe	HN	2	72297900	72304842	-	2	72245001	72310000	0.52997	7	2	72297900	72304842	-	Sobic.002G343400	Chloroplast import apparatus Tic20-like	NA	fst_domestication_landrace_vs_wild
Sobic.002G343500	2	72220133	72300259	2.03e-06	72260156	4	X2020.HN.primaryBranchNumbe	HN	2	72299462	72310725	-	2	72245001	72310000	0.52997	7	2	72299462	72310725	-	Sobic.002G343500	Calcium-dependent protein kinase	NA	fst_domestication_landrace_vs_wild
Sobic.002G354400	2	73022274	73102274	4.63e-06	73062274	1	X2020.LN.branchInternodeLengt	LN	2	73094724	73100792	-	2	73100001	73150000	0.445613	3	2	73094724	73100792	-	Sobic.002G354400	Sugar (and other) transporter	NA	fst_domestication_landrace_vs_wild
Sobic.002G354501	2	73022274	73102274	4.63e-06	73062274	1	X2020.LN.branchInternodeLengt	LN	2	73098965	73106428	-	2	73100001	73150000	0.445613	3	2	73098965	73106428	-	Sobic.002G354501	Ribosome associated membrane protein RAMP4	NA	fst_domestication_landrace_vs_wild
Sobic.003G029350	3	2557155	2637156	8.7e-06	2597155	2	X2020.HN.thirdLeafLengt	HN	3	2609218	2613889	-	3	2610001	2650000	0.500003	2	3	2609218	2613889	-	Sobic.003G029350	NA	NA	fst_domestication_landrace_vs_wild
Sobic.003G029400	3	2557155	2637156	8.7e-06	2597155	2	X2020.HN.thirdLeafLengt	HN	3	2613622	2619132	+	3	2610001	2650000	0.500003	2	3	2613622	2619132	+	Sobic.003G029400	Cotton fibre expressed protein	NA	fst_domestication_landrace_vs_wild
Sobic.003G029500	3	2557155	2637156	8.7e-06	2597155	2	X2020.HN.thirdLeafLengt	HN	3	2619625	2628228	-	3	2610001	2650000	0.500003	2	3	2619625	2628228	-	Sobic.003G029500	WD40 repeats	NA	fst_domestication_landrace_vs_wild
Sobic.003G029600	3	2557155	2637156	8.7e-06	2597155	2	X2020.HN.thirdLeafLengt	HN	3	2626415	2637235	+	3	2610001	2650000	0.500003	2	3	2626415	2637235	+	Sobic.003G029600	The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network	NA	fst_domestication_landrace_vs_wild
Sobic.003G029700	3	2557155	2637156	8.7e-06	2597155	2	X2020.HN.thirdLeafLengt	HN	3	2636196	2648052	+	3	2610001	2650000	0.500003	2	3	2636196	2648052	+	Sobic.003G029700	Protein kinase domain	NA	fst_domestication_landrace_vs_wild
Sobic.003G049600	3	4585224	4665241	6.82e-06	4625241	2	X2021.HN.stemDiameterLowe	HN	3	4582757	4594029	+	3	4575001	4620000	0.509031	3	3	4582757	4594029	+	Sobic.003G049600	Belongs to the glycosyltransferase 2 family. Plant cellulose synthase subfamily	NA	fst_domestication_landrace_vs_wild
Sobic.003G049700	3	4585224	4665241	6.82e-06	4625241	2	X2021.HN.stemDiameterLowe	HN	3	4591831	4601286	-	3	4575001	4620000	0.509031	3	3	4591831	4601286	-	Sobic.003G049700	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	NA	fst_domestication_landrace_vs_wild
Sobic.003G049750	3	4585224	4665241	6.82e-06	4625241	2	X2021.HN.stemDiameterLowe	HN	3	4606062	4611806	+	3	4575001	4620000	0.509031	3	3	4606062	4611806	+	Sobic.003G049750	NA	NA	fst_domestication_landrace_vs_wild
Sobic.003G049800	3	4585224	4665241	6.82e-06	4625241	2	X2021.HN.stemDiameterLowe	HN	3	4608608	4615833	+	3	4575001	4620000	0.509031	3	3	4608608	4615833	+	Sobic.003G049800	Alba	NA	fst_domestication_landrace_vs_wild
Sobic.003G050000	3	4585224	4665241	6.82e-06	4625241	2	X2021.HN.stemDiameterLowe	HN	3	4612239	4617947	+	3	4575001	4620000	0.509031	3	3	4612239	4617947	+	Sobic.003G050000	Protein of unknown function, DUF393	NA	fst_domestication_landrace_vs_wild
Sobic.003G050100	3	4585224	4665241	6.82e-06	4625241	2	X2021.HN.stemDiameterLowe	HN	3	4613331	4620980	-	3	4575001	4620000	0.509031	3	3	4613331	4620980	-	Sobic.003G050100	Glycosyl hydrolases family 28	NA	fst_domestication_landrace_vs_wild
Sobic.003G050200	3	4585224	4665241	6.82e-06	4625241	2	X2021.HN.stemDiameterLowe	HN	3	4616537	4621827	-	3	4575001	4620000	0.509031	3	3	4616537	4621827	-	Sobic.003G050200	Embryo-specific protein 3, (ATS3)	NA	fst_domestication_landrace_vs_wild
Sobic.003G050300	3	4585224	4665241	6.82e-06	4625241	2	X2021.HN.stemDiameterLowe	HN	3	4618304	4624149	-	3	4575001	4620000	0.509031	3	3	4618304	4624149	-	Sobic.003G050300	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily	NA	fst_domestication_landrace_vs_wild
Sobic.003G145100	3	14943523	15042773	1.93e-06	15002773	11	X2021.tillersPerPlant.N	NR	3	15006713	15016954	+	3	14960001	15025000	0.568031	7	3	15006713	15016954	+	Sobic.003G145100	Myb-like DNA-binding domain	NA	fst_domestication_landrace_vs_wild
Sobic.003G145200	3	14943523	15042773	1.93e-06	15002773	11	X2021.tillersPerPlant.N	NR	3	15013094	15019776	-	3	14960001	15025000	0.568031	7	3	15013094	15019776	-	Sobic.003G145200	Plant specific eukaryotic initiation factor 4B	NA	fst_domestication_landrace_vs_wild
Sobic.003G145300	3	14943523	15042773	1.93e-06	15002773	11	X2021.tillersPerPlant.N	NR	3	15018356	15022666	-	3	14960001	15025000	0.568031	7	3	15018356	15022666	-	Sobic.003G145300	Domain of unknown function (DUF3511)	NA	fst_domestication_landrace_vs_wild
Sobic.003G245900	3	64800843	64880843	8.26e-06	64840843	1	X2020.HN.flagLeafWidt	HN	3	64798344	64804835	+	3	64780001	64835000	0.554349	5	3	64798344	64804835	+	Sobic.003G245900	Belongs to the Casparian strip membrane proteins (CASP) family	NA	fst_domestication_landrace_vs_wild
Sobic.003G245900	3	64801888	64882699	2.1e-07	64841888	4	X2021.HN.percentStarc	HN	3	64798344	64804835	+	3	64780001	64835000	0.554349	5	3	64798344	64804835	+	Sobic.003G245900	Belongs to the Casparian strip membrane proteins (CASP) family	NA	fst_domestication_landrace_vs_wild
Sobic.003G246000	3	64800843	64880843	8.26e-06	64840843	1	X2020.HN.flagLeafWidt	HN	3	64803035	64812391	+	3	64780001	64835000	0.554349	5	3	64803035	64812391	+	Sobic.003G246000	KH domain	NA	fst_domestication_landrace_vs_wild
Sobic.003G246000	3	64801888	64882699	2.1e-07	64841888	4	X2021.HN.percentStarc	HN	3	64803035	64812391	+	3	64780001	64835000	0.554349	5	3	64803035	64812391	+	Sobic.003G246000	KH domain	NA	fst_domestication_landrace_vs_wild
Sobic.003G246100	3	64800843	64880843	8.26e-06	64840843	1	X2020.HN.flagLeafWidt	HN	3	64809141	64818223	+	3	64780001	64835000	0.554349	5	3	64809141	64818223	+	Sobic.003G246100	JAB1/Mov34/MPN/PAD-1 ubiquitin protease	NA	fst_domestication_landrace_vs_wild
Sobic.003G246100	3	64801888	64882699	2.1e-07	64841888	4	X2021.HN.percentStarc	HN	3	64809141	64818223	+	3	64780001	64835000	0.554349	5	3	64809141	64818223	+	Sobic.003G246100	JAB1/Mov34/MPN/PAD-1 ubiquitin protease	NA	fst_domestication_landrace_vs_wild
Sobic.003G246100	3	64813094	64893094	9.26e-06	64853094	1	X2021.plantHeight.N	NR	3	64809141	64818223	+	3	64780001	64835000	0.554349	5	3	64809141	64818223	+	Sobic.003G246100	JAB1/Mov34/MPN/PAD-1 ubiquitin protease	NA	fst_domestication_landrace_vs_wild
Sobic.003G246200	3	64800843	64880843	8.26e-06	64840843	1	X2020.HN.flagLeafWidt	HN	3	64819165	64825081	-	3	64780001	64835000	0.554349	5	3	64819165	64825081	-	Sobic.003G246200	Protein of unknown function (DUF1645)	NA	fst_domestication_landrace_vs_wild
Sobic.003G246200	3	64801888	64882699	2.1e-07	64841888	4	X2021.HN.percentStarc	HN	3	64819165	64825081	-	3	64780001	64835000	0.554349	5	3	64819165	64825081	-	Sobic.003G246200	Protein of unknown function (DUF1645)	NA	fst_domestication_landrace_vs_wild
Sobic.003G246200	3	64813094	64893094	9.26e-06	64853094	1	X2021.plantHeight.N	NR	3	64819165	64825081	-	3	64780001	64835000	0.554349	5	3	64819165	64825081	-	Sobic.003G246200	Protein of unknown function (DUF1645)	NA	fst_domestication_landrace_vs_wild
Sobic.003G246300	3	64800843	64880843	8.26e-06	64840843	1	X2020.HN.flagLeafWidt	HN	3	64823164	64828745	-	3	64780001	64835000	0.554349	5	3	64823164	64828745	-	Sobic.003G246300	-	NA	fst_domestication_landrace_vs_wild
Sobic.003G246300	3	64801888	64882699	2.1e-07	64841888	4	X2021.HN.percentStarc	HN	3	64823164	64828745	-	3	64780001	64835000	0.554349	5	3	64823164	64828745	-	Sobic.003G246300	-	NA	fst_domestication_landrace_vs_wild
Sobic.003G246300	3	64813094	64893094	9.26e-06	64853094	1	X2021.plantHeight.N	NR	3	64823164	64828745	-	3	64780001	64835000	0.554349	5	3	64823164	64828745	-	Sobic.003G246300	-	NA	fst_domestication_landrace_vs_wild
Sobic.003G250000	3	65107580	65187580	2.54e-06	65147580	1	X2020.HN.rachisLengt	HN	3	65143310	65150993	+	3	65150001	65195000	0.53091	3	3	65143310	65150993	+	Sobic.003G250000	Removal of H(2)O(2), oxidation of toxic reductants, biosynthesis and degradation of lignin, suberization, auxin catabolism, response to environmental stresses such as wounding, pathogen attack and oxidative stress	NA	fst_domestication_landrace_vs_wild
Sobic.003G250100	3	65107580	65187580	2.54e-06	65147580	1	X2020.HN.rachisLengt	HN	3	65157636	65166951	-	3	65150001	65195000	0.53091	3	3	65157636	65166951	-	Sobic.003G250100	multicellular organism development	NA	fst_domestication_landrace_vs_wild
Sobic.003G250160	3	65107580	65187580	2.54e-06	65147580	1	X2020.HN.rachisLengt	HN	3	65167950	65172396	-	3	65150001	65195000	0.53091	3	3	65167950	65172396	-	Sobic.003G250160	NA	NA	fst_domestication_landrace_vs_wild
Sobic.003G250280	3	65172809	65252813	2.7e-06	65212809	2	X2020.HN.percentStarc	HN	3	65176069	65183890	-	3	65150001	65195000	0.53091	3	3	65176069	65183890	-	Sobic.003G250280	protein desumoylation	NA	fst_domestication_landrace_vs_wild
Sobic.003G250280	3	65107580	65187580	2.54e-06	65147580	1	X2020.HN.rachisLengt	HN	3	65176069	65183890	-	3	65150001	65195000	0.53091	3	3	65176069	65183890	-	Sobic.003G250280	protein desumoylation	NA	fst_domestication_landrace_vs_wild
Sobic.003G250340	3	65172809	65252813	2.7e-06	65212809	2	X2020.HN.percentStarc	HN	3	65185480	65191739	+	3	65150001	65195000	0.53091	3	3	65185480	65191739	+	Sobic.003G250340	Ras family	NA	fst_domestication_landrace_vs_wild
Sobic.003G250340	3	65107580	65187580	2.54e-06	65147580	1	X2020.HN.rachisLengt	HN	3	65185480	65191739	+	3	65150001	65195000	0.53091	3	3	65185480	65191739	+	Sobic.003G250340	Ras family	NA	fst_domestication_landrace_vs_wild
Sobic.003G250400	3	65172809	65252813	2.7e-06	65212809	2	X2020.HN.percentStarc	HN	3	65187575	65201076	-	3	65150001	65195000	0.53091	3	3	65187575	65201076	-	Sobic.003G250400	Ring finger domain	NA	fst_domestication_landrace_vs_wild
Sobic.003G250400	3	65107580	65187580	2.54e-06	65147580	1	X2020.HN.rachisLengt	HN	3	65187575	65201076	-	3	65150001	65195000	0.53091	3	3	65187575	65201076	-	Sobic.003G250400	Ring finger domain	NA	fst_domestication_landrace_vs_wild
Sobic.003G339500	3	72585902	72669636	6.4e-07	72628333	21	X2020.HN.estimatedPlotYiel	HN	3	72587528	72594529	-	3	72535001	72595000	0.448594	4	3	72587528	72594529	-	Sobic.003G339500	RING-type E3 ubiquitin transferase	NA	fst_domestication_landrace_vs_wild
Sobic.003G360300	3	74148107	74228107	8.11e-06	74188107	1	X2020.HN.estimatedPlotYiel	HN	3	74141228	74149075	-	3	74100001	74155000	0.482823	5	3	74141228	74149075	-	Sobic.003G360300	Exostosin family	NA	fst_domestication_landrace_vs_wild
Sobic.003G360400	3	74148107	74228107	8.11e-06	74188107	1	X2020.HN.estimatedPlotYiel	HN	3	74146176	74163386	-	3	74100001	74155000	0.482823	5	3	74146176	74163386	-	Sobic.003G360400	Ulp1 protease family, C-terminal catalytic domain	NA	fst_domestication_landrace_vs_wild
Sobic.003G369200	3	74852318	74963877	9.94e-08	74892318	5	X2020.estimatedPlotYield.N	NR	3	74909588	74925728	-	3	74920001	7.5e+07	0.614442	10	3	74909588	74925728	-	Sobic.003G369200	DNA polymerase	NA	fst_domestication_landrace_vs_wild
Sobic.003G369400	3	74852318	74963877	9.94e-08	74892318	5	X2020.estimatedPlotYield.N	NR	3	74937218	74948584	-	3	74920001	7.5e+07	0.614442	10	3	74937218	74948584	-	Sobic.003G369400	Plant protein of unknown function (DUF639)	NA	fst_domestication_landrace_vs_wild
Sobic.003G369500	3	74852318	74963877	9.94e-08	74892318	5	X2020.estimatedPlotYield.N	NR	3	74944931	74953687	-	3	74920001	7.5e+07	0.614442	10	3	74944931	74953687	-	Sobic.003G369500	NPL4 family	NA	fst_domestication_landrace_vs_wild
Sobic.003G369600	3	74852318	74963877	9.94e-08	74892318	5	X2020.estimatedPlotYield.N	NR	3	74950842	74957627	+	3	74920001	7.5e+07	0.614442	10	3	74950842	74957627	+	Sobic.003G369600	magnesium transporter	NA	fst_domestication_landrace_vs_wild
Sobic.003G369700	3	74852318	74963877	9.94e-08	74892318	5	X2020.estimatedPlotYield.N	NR	3	74954287	74975843	-	3	74920001	7.5e+07	0.614442	10	3	74954287	74975843	-	Sobic.003G369700	Sister chromatid cohesion protein PDS5 homolog	NA	fst_domestication_landrace_vs_wild
Sobic.003G370100	3	74993553	75185103	1.06e-07	74909592	21	X2020.estimatedPlotYield.N	NR	3	74990971	75000294	+	3	74920001	7.5e+07	0.614442	10	3	74990971	75000294	+	Sobic.003G370100	belongs to the protein kinase superfamily	NA	fst_domestication_landrace_vs_wild
Sobic.003G370200	3	74993553	75185103	1.06e-07	74909592	21	X2020.estimatedPlotYield.N	NR	3	74996540	75006492	-	3	74920001	7.5e+07	0.614442	10	3	74996540	75006492	-	Sobic.003G370200	Castor and Pollux, part of voltage-gated ion channel	NA	fst_domestication_landrace_vs_wild
Sobic.004G006400	4	556281	636281	6.79e-06	596281	1	X2021.LN.stemDiameterLowe	LN	4	584976	592161	-	4	590001	630000	0.465458	2	4	584976	592161	-	Sobic.004G006400	Cytochrome P450	NA	fst_domestication_landrace_vs_wild
Sobic.004G006500	4	556281	636281	6.79e-06	596281	1	X2021.LN.stemDiameterLowe	LN	4	592123	597861	-	4	590001	630000	0.465458	2	4	592123	597861	-	Sobic.004G006500	Protein BYPASS1-related	NA	fst_domestication_landrace_vs_wild
Sobic.004G006600	4	556281	636281	6.79e-06	596281	1	X2021.LN.stemDiameterLowe	LN	4	602603	617169	-	4	590001	630000	0.465458	2	4	602603	617169	-	Sobic.004G006600	A domain family that is part of the cupin metalloenzyme superfamily.	NA	fst_domestication_landrace_vs_wild
Sobic.004G006700	4	556281	636281	6.79e-06	596281	1	X2021.LN.stemDiameterLowe	LN	4	613970	621686	-	4	590001	630000	0.465458	2	4	613970	621686	-	Sobic.004G006700	Tetratricopeptide repeat	NA	fst_domestication_landrace_vs_wild
Sobic.004G006800	4	556281	636281	6.79e-06	596281	1	X2021.LN.stemDiameterLowe	LN	4	626768	637745	+	4	590001	630000	0.465458	2	4	626768	637745	+	Sobic.004G006800	-	NA	fst_domestication_landrace_vs_wild
Sobic.004G201200	4	57792469	57872469	5.15e-06	57832469	1	X2020.HN.daysToFlowe	HN	4	57788305	57797377	+	4	57750001	57840000	0.532785	9	4	57788305	57797377	+	Sobic.004G201200	PHD-like zinc-binding domain	NA	fst_domestication_landrace_vs_wild
Sobic.004G201300	4	57792469	57872469	5.15e-06	57832469	1	X2020.HN.daysToFlowe	HN	4	57797603	57804633	+	4	57750001	57840000	0.532785	9	4	57797603	57804633	+	Sobic.004G201300	Belongs to the NPH3 family	NA	fst_domestication_landrace_vs_wild
Sobic.004G201400	4	57792469	57872469	5.15e-06	57832469	1	X2020.HN.daysToFlowe	HN	4	57817137	57824515	-	4	57750001	57840000	0.532785	9	4	57817137	57824515	-	Sobic.004G201400	Domain of unknown function	NA	fst_domestication_landrace_vs_wild
Sobic.004G201600	4	57792469	57872469	5.15e-06	57832469	1	X2020.HN.daysToFlowe	HN	4	57821850	57829687	-	4	57750001	57840000	0.532785	9	4	57821850	57829687	-	Sobic.004G201600	No apical meristem (NAM) protein	NA	fst_domestication_landrace_vs_wild
Sobic.004G201700	4	57792469	57872469	5.15e-06	57832469	1	X2020.HN.daysToFlowe	HN	4	57831476	57840080	-	4	57750001	57840000	0.532785	9	4	57831476	57840080	-	Sobic.004G201700	Glycosyltransferase family 17	NA	fst_domestication_landrace_vs_wild
Sobic.004G201750	4	57792469	57872469	5.15e-06	57832469	1	X2020.HN.daysToFlowe	HN	4	57834580	57839775	+	4	57750001	57840000	0.532785	9	4	57834580	57839775	+	Sobic.004G201750	NA	NA	fst_domestication_landrace_vs_wild
Sobic.004G304700	4	66884002	66964002	2.5e-06	66924002	1	X2021.HN.daysToFlowe	HN	4	66880740	66887320	+	4	66735001	66895000	0.587958	24	4	66880740	66887320	+	Sobic.004G304700	Legume lectin domain	NA	fst_domestication_landrace_vs_wild
Sobic.004G304800	4	66884002	66964002	2.5e-06	66924002	1	X2021.HN.daysToFlowe	HN	4	66884431	66891808	+	4	66735001	66895000	0.587958	24	4	66884431	66891808	+	Sobic.004G304800	Cytochrome b5-like Heme/Steroid binding domain	NA	fst_domestication_landrace_vs_wild
Sobic.004G304900	4	66884002	66964002	2.5e-06	66924002	1	X2021.HN.daysToFlowe	HN	4	66887839	66894577	-	4	66735001	66895000	0.587958	24	4	66887839	66894577	-	Sobic.004G304900	-	NA	fst_domestication_landrace_vs_wild
Sobic.005G058000	5	6088854	6168854	3.44e-06	6128854	1	X2021.HN.extantLeafNumbe	HN	5	6126778	6132094	+	5	6130001	6170000	0.444546	2	5	6126778	6132094	+	Sobic.005G058000	Protein of unknown function (DUF1618)	NA	fst_domestication_landrace_vs_wild
Sobic.005G058100	5	6088854	6168854	3.44e-06	6128854	1	X2021.HN.extantLeafNumbe	HN	5	6135898	6141226	-	5	6130001	6170000	0.444546	2	5	6135898	6141226	-	Sobic.005G058100	Protein of unknown function (DUF1618)	NA	fst_domestication_landrace_vs_wild
Sobic.005G058200	5	6088854	6168854	3.44e-06	6128854	1	X2021.HN.extantLeafNumbe	HN	5	6142604	6147893	-	5	6130001	6170000	0.444546	2	5	6142604	6147893	-	Sobic.005G058200	Protein of unknown function (DUF1618)	NA	fst_domestication_landrace_vs_wild
Sobic.005G058300	5	6088854	6168854	3.44e-06	6128854	1	X2021.HN.extantLeafNumbe	HN	5	6147542	6153656	+	5	6130001	6170000	0.444546	2	5	6147542	6153656	+	Sobic.005G058300	Protein of unknown function (DUF1618)	NA	fst_domestication_landrace_vs_wild
Sobic.005G058350	5	6088854	6168854	3.44e-06	6128854	1	X2021.HN.extantLeafNumbe	HN	5	6166202	6170786	-	5	6130001	6170000	0.444546	2	5	6166202	6170786	-	Sobic.005G058350	-	NA	fst_domestication_landrace_vs_wild
