gene_id	gwas_chr	gwas_start	gwas_end	gwas_pvalue	gwas_peak_pos	gwas_n_snps	gwas_trait	gwas_condition	gwas_gene_chr	gwas_gene_start	gwas_gene_end	gwas_gene_strand	selection_V1	selection_V2	selection_V3	selection_V4	selection_V5	selection_V6	selection_V7	selection_V8	selection_V9	selection_V10	selection_Description	selection_...12	selection_condition
Sobic.006G121850	6	50195068	50279474	2.22e-06	50239474	7	X2020.HN.rachisDiameterLowe	HN	6	50214690	50220931	+	6	50220001	50270000	0.481081	4	6	50214690	50220931	+	Sobic.006G121850	NA	NA	fst_domestication_landrace_vs_wild
Sobic.006G121900	6	50195068	50279474	2.22e-06	50239474	7	X2020.HN.rachisDiameterLowe	HN	6	50217910	50229803	+	6	50220001	50270000	0.481081	4	6	50217910	50229803	+	Sobic.006G121900	NA	NA	fst_domestication_landrace_vs_wild
Sobic.006G122000	6	50195068	50279474	2.22e-06	50239474	7	X2020.HN.rachisDiameterLowe	HN	6	50232206	50237697	-	6	50220001	50270000	0.481081	4	6	50232206	50237697	-	Sobic.006G122000	Belongs to the cytochrome P450 family	NA	fst_domestication_landrace_vs_wild
Sobic.006G122100	6	50195068	50279474	2.22e-06	50239474	7	X2020.HN.rachisDiameterLowe	HN	6	50237448	50248165	-	6	50220001	50270000	0.481081	4	6	50237448	50248165	-	Sobic.006G122100	DYW family of nucleic acid deaminases	NA	fst_domestication_landrace_vs_wild
Sobic.006G122200	6	50195068	50279474	2.22e-06	50239474	7	X2020.HN.rachisDiameterLowe	HN	6	50244166	50252891	+	6	50220001	50270000	0.481081	4	6	50244166	50252891	+	Sobic.006G122200	Belongs to the glycosyl hydrolase 5 (cellulase A) family	NA	fst_domestication_landrace_vs_wild
Sobic.006G122300	6	50195068	50279474	2.22e-06	50239474	7	X2020.HN.rachisDiameterLowe	HN	6	50249687	50256731	+	6	50220001	50270000	0.481081	4	6	50249687	50256731	+	Sobic.006G122300	Belongs to the glycosyl hydrolase 5 (cellulase A) family	NA	fst_domestication_landrace_vs_wild
Sobic.006G122400	6	50195068	50279474	2.22e-06	50239474	7	X2020.HN.rachisDiameterLowe	HN	6	50253014	50261222	-	6	50220001	50270000	0.481081	4	6	50253014	50261222	-	Sobic.006G122400	Raffinose synthase or seed imbibition protein Sip1	NA	fst_domestication_landrace_vs_wild
Sobic.006G122500	6	50195068	50279474	2.22e-06	50239474	7	X2020.HN.rachisDiameterLowe	HN	6	50258357	50263456	+	6	50220001	50270000	0.481081	4	6	50258357	50263456	+	Sobic.006G122500	Methyltransferase domain	NA	fst_domestication_landrace_vs_wild
Sobic.006G122600	6	50195068	50279474	2.22e-06	50239474	7	X2020.HN.rachisDiameterLowe	HN	6	50259263	50266015	-	6	50220001	50270000	0.481081	4	6	50259263	50266015	-	Sobic.006G122600	Protein-L-isoaspartate O-methyltransferase	NA	fst_domestication_landrace_vs_wild
Sobic.006G122600	6	50195068	50279474	2.22e-06	50239474	7	X2020.HN.rachisDiameterLowe	HN	6	50259263	50266015	-	6	50265001	50315000	0.462642	4	6	50259263	50266015	-	Sobic.006G122600	Protein-L-isoaspartate O-methyltransferase	NA	fst_domestication_landrace_vs_wild
Sobic.006G122700	6	50195068	50279474	2.22e-06	50239474	7	X2020.HN.rachisDiameterLowe	HN	6	50262689	50268984	-	6	50265001	50315000	0.462642	4	6	50262689	50268984	-	Sobic.006G122700	CENP-S associating Centromere protein X	NA	fst_domestication_landrace_vs_wild
Sobic.006G122700	6	50195068	50279474	2.22e-06	50239474	7	X2020.HN.rachisDiameterLowe	HN	6	50262689	50268984	-	6	50220001	50270000	0.481081	4	6	50262689	50268984	-	Sobic.006G122700	CENP-S associating Centromere protein X	NA	fst_domestication_landrace_vs_wild
Sobic.006G122800	6	50195068	50279474	2.22e-06	50239474	7	X2020.HN.rachisDiameterLowe	HN	6	50265504	50271393	-	6	50220001	50270000	0.481081	4	6	50265504	50271393	-	Sobic.006G122800	Dirigent proteins impart stereoselectivity on the phenoxy radical-coupling reaction, yielding optically active lignans from two molecules of coniferyl alcohol in the biosynthesis of lignans, flavonolignans, and alkaloids and thus plays a central role in plant secondary metabolism	NA	fst_domestication_landrace_vs_wild
Sobic.006G122800	6	50195068	50279474	2.22e-06	50239474	7	X2020.HN.rachisDiameterLowe	HN	6	50265504	50271393	-	6	50265001	50315000	0.462642	4	6	50265504	50271393	-	Sobic.006G122800	Dirigent proteins impart stereoselectivity on the phenoxy radical-coupling reaction, yielding optically active lignans from two molecules of coniferyl alcohol in the biosynthesis of lignans, flavonolignans, and alkaloids and thus plays a central role in plant secondary metabolism	NA	fst_domestication_landrace_vs_wild
Sobic.006G122900	6	50195068	50279474	2.22e-06	50239474	7	X2020.HN.rachisDiameterLowe	HN	6	50267716	50274900	-	6	50220001	50270000	0.481081	4	6	50267716	50274900	-	Sobic.006G122900	CENP-S associating Centromere protein X	NA	fst_domestication_landrace_vs_wild
Sobic.006G122900	6	50195068	50279474	2.22e-06	50239474	7	X2020.HN.rachisDiameterLowe	HN	6	50267716	50274900	-	6	50265001	50315000	0.462642	4	6	50267716	50274900	-	Sobic.006G122900	CENP-S associating Centromere protein X	NA	fst_domestication_landrace_vs_wild
Sobic.006G123000	6	50195068	50279474	2.22e-06	50239474	7	X2020.HN.rachisDiameterLowe	HN	6	50278143	50285378	-	6	50265001	50315000	0.462642	4	6	50278143	50285378	-	Sobic.006G123000	WD domain, G-beta repeat	NA	fst_domestication_landrace_vs_wild
Sobic.006G131500	6	50960102	51059557	6.86e-06	51000102	2	X2021.tillersPerPlant.N	NR	6	50974557	50995055	+	6	50990001	51030000	0.467505	2	6	50974557	50995055	+	Sobic.006G131500	serine threonine-protein kinase GCN2	NA	fst_domestication_landrace_vs_wild
Sobic.006G131600	6	50960102	51059557	6.86e-06	51000102	2	X2021.tillersPerPlant.N	NR	6	50994406	50999564	+	6	50990001	51030000	0.467505	2	6	50994406	50999564	+	Sobic.006G131600	EF-hand domain	NA	fst_domestication_landrace_vs_wild
Sobic.006G131700	6	50960102	51059557	6.86e-06	51000102	2	X2021.tillersPerPlant.N	NR	6	51005263	51013088	+	6	50990001	51030000	0.467505	2	6	51005263	51013088	+	Sobic.006G131700	CRS1 / YhbY (CRM) domain	NA	fst_domestication_landrace_vs_wild
Sobic.006G131800	6	50960102	51059557	6.86e-06	51000102	2	X2021.tillersPerPlant.N	NR	6	51008388	51014251	-	6	50990001	51030000	0.467505	2	6	51008388	51014251	-	Sobic.006G131800	B-Box-type zinc finger	NA	fst_domestication_landrace_vs_wild
Sobic.006G131900	6	50960102	51059557	6.86e-06	51000102	2	X2021.tillersPerPlant.N	NR	6	51017372	51022442	-	6	50990001	51030000	0.467505	2	6	51017372	51022442	-	Sobic.006G131900	helix loop helix domain	NA	fst_domestication_landrace_vs_wild
Sobic.006G132000	6	50960102	51059557	6.86e-06	51000102	2	X2021.tillersPerPlant.N	NR	6	51025335	51032979	-	6	50990001	51030000	0.467505	2	6	51025335	51032979	-	Sobic.006G132000	glycine-rich protein	NA	fst_domestication_landrace_vs_wild
Sobic.006G132100	6	50960102	51059557	6.86e-06	51000102	2	X2021.tillersPerPlant.N	NR	6	51029807	51034937	-	6	50990001	51030000	0.467505	2	6	51029807	51034937	-	Sobic.006G132100	atchitiv,atep3,chiv,ep3	NA	fst_domestication_landrace_vs_wild
Sobic.006G229600	6	58757206	58837206	7.41e-06	58797206	1	X2020.stemDiameterUpper.N	NR	6	58777979	58785532	-	6	58785001	58835000	0.465893	3	6	58777979	58785532	-	Sobic.006G229600	Serine threonine-protein kinase	NA	fst_domestication_landrace_vs_wild
Sobic.006G229800	6	58757206	58837206	7.41e-06	58797206	1	X2020.stemDiameterUpper.N	NR	6	58783943	58791555	-	6	58785001	58835000	0.465893	3	6	58783943	58791555	-	Sobic.006G229800	Serine threonine-protein kinase	NA	fst_domestication_landrace_vs_wild
Sobic.006G229901	6	58757206	58837206	7.41e-06	58797206	1	X2020.stemDiameterUpper.N	NR	6	58789471	58798799	-	6	58785001	58835000	0.465893	3	6	58789471	58798799	-	Sobic.006G229901	Serine threonine-protein kinase	NA	fst_domestication_landrace_vs_wild
Sobic.006G230100	6	58757206	58837206	7.41e-06	58797206	1	X2020.stemDiameterUpper.N	NR	6	58802718	58810721	+	6	58785001	58835000	0.465893	3	6	58802718	58810721	+	Sobic.006G230100	Serine threonine-protein kinase	NA	fst_domestication_landrace_vs_wild
Sobic.006G230200	6	58757206	58837206	7.41e-06	58797206	1	X2020.stemDiameterUpper.N	NR	6	58809919	58818886	+	6	58785001	58835000	0.465893	3	6	58809919	58818886	+	Sobic.006G230200	Wall-associated receptor kinase	NA	fst_domestication_landrace_vs_wild
Sobic.006G230300	6	58757206	58837206	7.41e-06	58797206	1	X2020.stemDiameterUpper.N	NR	6	58814890	58822414	-	6	58785001	58835000	0.465893	3	6	58814890	58822414	-	Sobic.006G230300	Protein kinase domain	NA	fst_domestication_landrace_vs_wild
Sobic.006G230400	6	58757206	58837206	7.41e-06	58797206	1	X2020.stemDiameterUpper.N	NR	6	58822982	58831343	+	6	58785001	58835000	0.465893	3	6	58822982	58831343	+	Sobic.006G230400	Diacylglycerol kinase	NA	fst_domestication_landrace_vs_wild
Sobic.006G230500	6	58757206	58837206	7.41e-06	58797206	1	X2020.stemDiameterUpper.N	NR	6	58827838	58832297	+	6	58785001	58835000	0.465893	3	6	58827838	58832297	+	Sobic.006G230500	Wound-induced protein	NA	fst_domestication_landrace_vs_wild
Sobic.006G230600	6	58757206	58837206	7.41e-06	58797206	1	X2020.stemDiameterUpper.N	NR	6	58828624	58833677	-	6	58785001	58835000	0.465893	3	6	58828624	58833677	-	Sobic.006G230600	-	NA	fst_domestication_landrace_vs_wild
Sobic.006G230700	6	58757206	58837206	7.41e-06	58797206	1	X2020.stemDiameterUpper.N	NR	6	58830778	58835621	-	6	58785001	58835000	0.465893	3	6	58830778	58835621	-	Sobic.006G230700	Wound-induced protein	NA	fst_domestication_landrace_vs_wild
Sobic.006G230800	6	58757206	58837206	7.41e-06	58797206	1	X2020.stemDiameterUpper.N	NR	6	58833121	58838361	-	6	58785001	58835000	0.465893	3	6	58833121	58838361	-	Sobic.006G230800	Wound-induced protein	NA	fst_domestication_landrace_vs_wild
Sobic.007G028100	7	2524674	2604674	9.07e-06	2564674	1	X2020.HN.extantLeafNumbe	HN	7	2545113	2555730	+	7	2555001	2630000	0.700191	9	7	2545113	2555730	+	Sobic.007G028100	C-terminal to LisH motif.	NA	fst_domestication_landrace_vs_wild
Sobic.007G028200	7	2524674	2604674	9.07e-06	2564674	1	X2020.HN.extantLeafNumbe	HN	7	2556405	2562815	+	7	2555001	2630000	0.700191	9	7	2556405	2562815	+	Sobic.007G028200	Belongs to the UDP-glycosyltransferase family	NA	fst_domestication_landrace_vs_wild
Sobic.007G028400	7	2524674	2604674	9.07e-06	2564674	1	X2020.HN.extantLeafNumbe	HN	7	2561082	2565590	+	7	2555001	2630000	0.700191	9	7	2561082	2565590	+	Sobic.007G028400	NA	NA	fst_domestication_landrace_vs_wild
Sobic.007G028500	7	2524674	2604674	9.07e-06	2564674	1	X2020.HN.extantLeafNumbe	HN	7	2562287	2568857	+	7	2555001	2630000	0.700191	9	7	2562287	2568857	+	Sobic.007G028500	Snapin/Pallidin	NA	fst_domestication_landrace_vs_wild
Sobic.007G028600	7	2524674	2604674	9.07e-06	2564674	1	X2020.HN.extantLeafNumbe	HN	7	2565314	2572427	-	7	2555001	2630000	0.700191	9	7	2565314	2572427	-	Sobic.007G028600	CorA-like Mg2+ transporter protein	NA	fst_domestication_landrace_vs_wild
Sobic.007G028700	7	2524674	2604674	9.07e-06	2564674	1	X2020.HN.extantLeafNumbe	HN	7	2570598	2577438	-	7	2555001	2630000	0.700191	9	7	2570598	2577438	-	Sobic.007G028700	LSD1 zinc finger	NA	fst_domestication_landrace_vs_wild
Sobic.009G060100	9	6221078	6313138	2.26e-07	6273109	13	X2020.HN.estimatedPlotYiel	HN	9	6308570	6315766	+	9	6310001	6355000	0.470641	3	9	6308570	6315766	+	Sobic.009G060100	Allinase	NA	fst_domestication_landrace_vs_wild
Sobic.009G204633	9	59122456	59202456	1.68e-06	59162456	1	X2021.HN.tillersPerPlan	HN	9	59112999	59123212	+	9	59085001	59145000	0.562955	6	9	59112999	59123212	+	Sobic.009G204633	Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis	NA	fst_domestication_landrace_vs_wild
Sobic.009G204700	9	59122456	59202456	1.68e-06	59162456	1	X2021.HN.tillersPerPlan	HN	9	59118503	59127379	-	9	59085001	59145000	0.562955	6	9	59118503	59127379	-	Sobic.009G204700	receptor-like serine threonine-protein kinase	NA	fst_domestication_landrace_vs_wild
Sobic.009G204800	9	59122456	59202456	1.68e-06	59162456	1	X2021.HN.tillersPerPlan	HN	9	59136910	59145756	+	9	59085001	59145000	0.562955	6	9	59136910	59145756	+	Sobic.009G204800	Carbohydrate-binding protein of the ER	NA	fst_domestication_landrace_vs_wild
Sobic.009G204900	9	59122456	59202456	1.68e-06	59162456	1	X2021.HN.tillersPerPlan	HN	9	59143015	59151247	+	9	59085001	59145000	0.562955	6	9	59143015	59151247	+	Sobic.009G204900	LRR receptor-like serine threonine-protein kinase	NA	fst_domestication_landrace_vs_wild
Sobic.009G255500	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	62735342	62742507	+	9	62735001	62775000	0.443743	2	9	62735342	62742507	+	Sobic.009G255500	PCO_ADO	NA	fst_domestication_landrace_vs_wild
Sobic.009G255500	9	62205222	62787611	8.69e-08	62253764	105	X2020.LN.plantHeigh	LN	9	62735342	62742507	+	9	62735001	62775000	0.443743	2	9	62735342	62742507	+	Sobic.009G255500	PCO_ADO	NA	fst_domestication_landrace_vs_wild
Sobic.009G255500	9	62649697	62750383	3.44e-06	62689697	4	X2021.LN.daysToFlowe	LN	9	62735342	62742507	+	9	62735001	62775000	0.443743	2	9	62735342	62742507	+	Sobic.009G255500	PCO_ADO	NA	fst_domestication_landrace_vs_wild
Sobic.009G255500	9	62691632	62784670	1.91e-06	62742367	9	X2021.LN.plantHeigh	LN	9	62735342	62742507	+	9	62735001	62775000	0.443743	2	9	62735342	62742507	+	Sobic.009G255500	PCO_ADO	NA	fst_domestication_landrace_vs_wild
Sobic.009G255600	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	62743183	62755917	+	9	62735001	62775000	0.443743	2	9	62743183	62755917	+	Sobic.009G255600	CPSF A subunit region	NA	fst_domestication_landrace_vs_wild
Sobic.009G255600	9	62205222	62787611	8.69e-08	62253764	105	X2020.LN.plantHeigh	LN	9	62743183	62755917	+	9	62735001	62775000	0.443743	2	9	62743183	62755917	+	Sobic.009G255600	CPSF A subunit region	NA	fst_domestication_landrace_vs_wild
Sobic.009G255600	9	62649697	62750383	3.44e-06	62689697	4	X2021.LN.daysToFlowe	LN	9	62743183	62755917	+	9	62735001	62775000	0.443743	2	9	62743183	62755917	+	Sobic.009G255600	CPSF A subunit region	NA	fst_domestication_landrace_vs_wild
Sobic.009G255600	9	62691632	62784670	1.91e-06	62742367	9	X2021.LN.plantHeigh	LN	9	62743183	62755917	+	9	62735001	62775000	0.443743	2	9	62743183	62755917	+	Sobic.009G255600	CPSF A subunit region	NA	fst_domestication_landrace_vs_wild
Sobic.009G255650	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	62752017	62756559	-	9	62735001	62775000	0.443743	2	9	62752017	62756559	-	Sobic.009G255650	NA	NA	fst_domestication_landrace_vs_wild
Sobic.009G255650	9	62205222	62787611	8.69e-08	62253764	105	X2020.LN.plantHeigh	LN	9	62752017	62756559	-	9	62735001	62775000	0.443743	2	9	62752017	62756559	-	Sobic.009G255650	NA	NA	fst_domestication_landrace_vs_wild
Sobic.009G255650	9	62691632	62784670	1.91e-06	62742367	9	X2021.LN.plantHeigh	LN	9	62752017	62756559	-	9	62735001	62775000	0.443743	2	9	62752017	62756559	-	Sobic.009G255650	NA	NA	fst_domestication_landrace_vs_wild
Sobic.009G255700	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	62752086	62763724	+	9	62735001	62775000	0.443743	2	9	62752086	62763724	+	Sobic.009G255700	SIT4 phosphatase-associated protein	NA	fst_domestication_landrace_vs_wild
Sobic.009G255700	9	62205222	62787611	8.69e-08	62253764	105	X2020.LN.plantHeigh	LN	9	62752086	62763724	+	9	62735001	62775000	0.443743	2	9	62752086	62763724	+	Sobic.009G255700	SIT4 phosphatase-associated protein	NA	fst_domestication_landrace_vs_wild
Sobic.009G255700	9	62691632	62784670	1.91e-06	62742367	9	X2021.LN.plantHeigh	LN	9	62752086	62763724	+	9	62735001	62775000	0.443743	2	9	62752086	62763724	+	Sobic.009G255700	SIT4 phosphatase-associated protein	NA	fst_domestication_landrace_vs_wild
Sobic.009G255800	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	62760496	62770663	-	9	62735001	62775000	0.443743	2	9	62760496	62770663	-	Sobic.009G255800	Translation-initiation factor 2	NA	fst_domestication_landrace_vs_wild
Sobic.009G255800	9	62205222	62787611	8.69e-08	62253764	105	X2020.LN.plantHeigh	LN	9	62760496	62770663	-	9	62735001	62775000	0.443743	2	9	62760496	62770663	-	Sobic.009G255800	Translation-initiation factor 2	NA	fst_domestication_landrace_vs_wild
Sobic.009G255800	9	62691632	62784670	1.91e-06	62742367	9	X2021.LN.plantHeigh	LN	9	62760496	62770663	-	9	62735001	62775000	0.443743	2	9	62760496	62770663	-	Sobic.009G255800	Translation-initiation factor 2	NA	fst_domestication_landrace_vs_wild
Sobic.009G255900	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	62768415	62777783	-	9	62735001	62775000	0.443743	2	9	62768415	62777783	-	Sobic.009G255900	Protein phosphatase 2C	NA	fst_domestication_landrace_vs_wild
Sobic.009G255900	9	62205222	62787611	8.69e-08	62253764	105	X2020.LN.plantHeigh	LN	9	62768415	62777783	-	9	62735001	62775000	0.443743	2	9	62768415	62777783	-	Sobic.009G255900	Protein phosphatase 2C	NA	fst_domestication_landrace_vs_wild
Sobic.009G255900	9	62691632	62784670	1.91e-06	62742367	9	X2021.LN.plantHeigh	LN	9	62768415	62777783	-	9	62735001	62775000	0.443743	2	9	62768415	62777783	-	Sobic.009G255900	Protein phosphatase 2C	NA	fst_domestication_landrace_vs_wild
Sobic.009G256100	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	HN	9	62782579	62790568	-	9	62790001	62830000	0.485493	2	9	62782579	62790568	-	Sobic.009G256100	isoform X1	NA	fst_domestication_landrace_vs_wild
Sobic.009G256100	9	62205222	62787611	8.69e-08	62253764	105	X2020.LN.plantHeigh	LN	9	62782579	62790568	-	9	62790001	62830000	0.485493	2	9	62782579	62790568	-	Sobic.009G256100	isoform X1	NA	fst_domestication_landrace_vs_wild
Sobic.009G256100	9	62691632	62784670	1.91e-06	62742367	9	X2021.LN.plantHeigh	LN	9	62782579	62790568	-	9	62790001	62830000	0.485493	2	9	62782579	62790568	-	Sobic.009G256100	isoform X1	NA	fst_domestication_landrace_vs_wild
Sobic.009G256200	9	62205222	62787611	8.69e-08	62253764	105	X2020.LN.plantHeigh	LN	9	62786578	62792499	-	9	62790001	62830000	0.485493	2	9	62786578	62792499	-	Sobic.009G256200	-	NA	fst_domestication_landrace_vs_wild
Sobic.010G086000	10	7436620	7526049	5.68e-07	7483318	5	X2020.HN.percentProtei	HN	10	7439820	7446396	+	10	7415001	7460000	0.447746	3	10	7439820	7446396	+	Sobic.010G086000	Cyclin_C	NA	fst_domestication_landrace_vs_wild
Sobic.010G086100	10	7436620	7526049	5.68e-07	7483318	5	X2020.HN.percentProtei	HN	10	7452202	7457886	+	10	7415001	7460000	0.447746	3	10	7452202	7457886	+	Sobic.010G086100	generation of catalytic spliceosome for second transesterification step	NA	fst_domestication_landrace_vs_wild
Sobic.010G086200	10	7436620	7526049	5.68e-07	7483318	5	X2020.HN.percentProtei	HN	10	7459214	7467232	+	10	7415001	7460000	0.447746	3	10	7459214	7467232	+	Sobic.010G086200	domain in glucosyltransferases, myotubularins and other putative membrane-associated proteins	NA	fst_domestication_landrace_vs_wild
Sobic.010G178000	10	53166688	53246688	8.07e-06	53206688	1	X2020.LN.thirdLeafWidt	LN	10	53181057	53185858	+	10	53140001	53185000	0.440935	2	10	53181057	53185858	+	Sobic.010G178000	-	NA	fst_domestication_landrace_vs_wild
Sobic.010G264100	10	61607441	61687441	7.65e-06	61647441	1	X2020.HN.stemDiameterLowe	HN	10	61605128	61621715	-	10	61470001	61650000	0.641446	23	10	61605128	61621715	-	Sobic.010G264100	NA	NA	fst_domestication_landrace_vs_wild
Sobic.010G264200	10	61607441	61687441	7.65e-06	61647441	1	X2020.HN.stemDiameterLowe	HN	10	61620775	61629679	-	10	61470001	61650000	0.641446	23	10	61620775	61629679	-	Sobic.010G264200	Uncharacterised protein family (UPF0183)	NA	fst_domestication_landrace_vs_wild
Sobic.010G264300	10	61607441	61687441	7.65e-06	61647441	1	X2020.HN.stemDiameterLowe	HN	10	61625809	61633143	-	10	61470001	61650000	0.641446	23	10	61625809	61633143	-	Sobic.010G264300	Belongs to the complex I LYR family	NA	fst_domestication_landrace_vs_wild
Sobic.010G264400	10	61607441	61687441	7.65e-06	61647441	1	X2020.HN.stemDiameterLowe	HN	10	61645756	61656490	+	10	61470001	61650000	0.641446	23	10	61645756	61656490	+	Sobic.010G264400	Lipopolysaccharide kinase (Kdo/WaaP) family	NA	fst_domestication_landrace_vs_wild
