selection_class	gene_id	best_neglog10p	best_gwas_pvalue	best_selection_score	best_selection_region	gwas_traits	gene_region	gene_description	overlap_rows	keyword_hit
B2_landrace	Sobic.002G122900	5.04191415147891	9.08e-06	1605.143132	Chr2:16509705-16642226	X2020.daysToFlower.N	Chr2:16583999-16589512(-)	Protein of unknown function (DUF707)	1	FALSE
B2_landrace	Sobic.002G123000	5.04191415147891	9.08e-06	1605.143132	Chr2:16509705-16642226	X2020.daysToFlower.N	Chr2:16588652-16604173(-)	Mut7-C RNAse domain	1	FALSE
B2_landrace	Sobic.002G123100	5.04191415147891	9.08e-06	1605.143132	Chr2:16509705-16642226	X2020.daysToFlower.N	Chr2:16601865-16610808(-)	Alpha galactosidase A	1	FALSE
B2_landrace	Sobic.002G123201	5.04191415147891	9.08e-06	1605.143132	Chr2:16509705-16642226	X2020.daysToFlower.N	Chr2:16613151-16620754(-)	DNA-directed RNA	1	FALSE
B2_landrace	Sobic.002G123300	5.04191415147891	9.08e-06	1605.143132	Chr2:16509705-16642226	X2020.daysToFlower.N	Chr2:16616986-16622457(+)	Encoded by	1	FALSE
B2_landrace	Sobic.003G246100	5.03338901331807	9.26e-06	1152.079226	Chr3:64816433-64900644	X2021.plantHeight.N	Chr3:64809141-64818223(+)	JAB1/Mov34/MPN/PAD-1 ubiquitin protease	1	FALSE
B2_landrace	Sobic.003G246200	5.03338901331807	9.26e-06	1152.079226	Chr3:64816433-64900644	X2021.plantHeight.N	Chr3:64819165-64825081(-)	Protein of unknown function (DUF1645)	1	FALSE
B2_landrace	Sobic.003G246300	5.03338901331807	9.26e-06	1152.079226	Chr3:64816433-64900644	X2021.plantHeight.N	Chr3:64823164-64828745(-)	-	1	FALSE
B2_landrace	Sobic.003G246400	5.03338901331807	9.26e-06	1152.079226	Chr3:64816433-64900644	X2021.plantHeight.N	Chr3:64841287-64846241(+)	Ribosomal protein L7/L12 C-terminal domain	1	FALSE
B2_landrace	Sobic.003G246500	5.03338901331807	9.26e-06	1152.079226	Chr3:64816433-64900644	X2021.plantHeight.N	Chr3:64843664-64850088(+)	3'-5' exonuclease	1	FALSE
B2_landrace	Sobic.003G246600	5.03338901331807	9.26e-06	1152.079226	Chr3:64816433-64900644	X2021.plantHeight.N	Chr3:64847706-64852489(+)	Family of unknown function (DUF5323)	1	FALSE
B2_landrace	Sobic.003G246700	5.03338901331807	9.26e-06	1152.079226	Chr3:64816433-64900644	X2021.plantHeight.N	Chr3:64851097-64861651(-)	Scaffold protein for the de novo synthesis of iron- sulfur (Fe-S) clusters within mitochondria, which is required for maturation of both mitochondrial and cytoplasmic 2Fe-2S and 4Fe-4S proteins	1	FALSE
B2_landrace	Sobic.003G246800	5.03338901331807	9.26e-06	1152.079226	Chr3:64816433-64900644	X2021.plantHeight.N	Chr3:64862533-64868250(-)	GATA zinc finger	1	FALSE
B2_landrace	Sobic.003G246900	5.03338901331807	9.26e-06	1152.079226	Chr3:64816433-64900644	X2021.plantHeight.N	Chr3:64878755-64884266(-)	Myb-like DNA-binding domain	1	FALSE
B2_landrace	Sobic.008G024300	5.01099538430146	9.75e-06	1230.22052	Chr8:2167950-2254806	X2020.rachisLength.N	Chr8:2239444-2248854(+)	belongs to the protein kinase superfamily	1	FALSE
B2_wild	Sobic.010G208300	5.42250820016277	3.78e-06	1156.626599	Chr10:56722029-56810607	X2021.tillersPerPlant.N	Chr10:56735860-56742067(+)	Transcriptional activator that binds specific DNA sequence	1	TRUE
B2_wild	Sobic.004G324000	5.12842706445412	7.44e-06	976.0162615	Chr4:68367946-68514840	X2020.estimatedPlotYield.N	Chr4:68398377-68409236(+)	Glutamate-gated receptor that probably acts as non- selective cation channel	1	TRUE
B2_wild	Sobic.003G226800	5.08830984124614	8.16e-06	1334.104665	Chr3:62585122-62712536	X2020.medianLeafAngle.N	Chr3:62679658-62685769(+)	Heat stress transcription factor C-1a	1	TRUE
B2_wild	Sobic.004G313800	8.46852108295774	3.4e-09	1067.692543	Chr4:67554960-67642211	X2020.panicleGrainWeight.N	Chr4:67573347-67578049(-)	-	1	FALSE
B2_wild	Sobic.004G313900	8.46852108295774	3.4e-09	1067.692543	Chr4:67554960-67642211	X2020.panicleGrainWeight.N	Chr4:67579659-67588966(+)	in StAR and phosphatidylcholine transfer protein	1	FALSE
B2_wild	Sobic.004G314000	8.46852108295774	3.4e-09	1067.692543	Chr4:67554960-67642211	X2020.panicleGrainWeight.N	Chr4:67591915-67604999(+)	NRDE-2, necessary for RNA interference	1	FALSE
B2_wild	Sobic.004G314100	8.46852108295774	3.4e-09	1067.692543	Chr4:67554960-67642211	X2020.panicleGrainWeight.N	Chr4:67600825-67607909(-)	-	1	FALSE
B2_wild	Sobic.004G314200	8.46852108295774	3.4e-09	1067.692543	Chr4:67554960-67642211	X2020.panicleGrainWeight.N	Chr4:67614061-67620778(+)	Lignin degradation and detoxification of lignin-derived products	1	FALSE
B2_wild	Sobic.004G314300	8.46852108295774	3.4e-09	1067.692543	Chr4:67554960-67642211	X2020.panicleGrainWeight.N	Chr4:67624264-67630847(+)	Lignin degradation and detoxification of lignin-derived products	1	FALSE
B2_wild	Sobic.006G206800	7.32148162095989	4.77e-08	1037.535899	Chr6:57057350-57171704	X2020.estimatedPlotYield.N	Chr6:57040772-57058525(-)	This magnesium-dependent enzyme catalyzes the hydrolysis of ATP coupled with the transport of calcium	1	FALSE
B2_wild	Sobic.003G369200	7.00261361560269	9.94e-08	1760.138826	Chr3:74906259-75015740	X2020.estimatedPlotYield.N	Chr3:74909588-74925728(-)	DNA polymerase	1	FALSE
B2_wild	Sobic.003G369400	7.00261361560269	9.94e-08	1760.138826	Chr3:74906259-75015740	X2020.estimatedPlotYield.N	Chr3:74937218-74948584(-)	Plant protein of unknown function (DUF639)	1	FALSE
B2_wild	Sobic.003G369500	7.00261361560269	9.94e-08	1760.138826	Chr3:74906259-75015740	X2020.estimatedPlotYield.N	Chr3:74944931-74953687(-)	NPL4 family	1	FALSE
B2_wild	Sobic.003G369600	7.00261361560269	9.94e-08	1760.138826	Chr3:74906259-75015740	X2020.estimatedPlotYield.N	Chr3:74950842-74957627(+)	magnesium transporter	1	FALSE
B2_wild	Sobic.003G369700	7.00261361560269	9.94e-08	1760.138826	Chr3:74906259-75015740	X2020.estimatedPlotYield.N	Chr3:74954287-74975843(-)	Sister chromatid cohesion protein PDS5 homolog	1	FALSE
B2_wild	Sobic.003G370100	6.97469413473523	1.06e-07	1760.138826	Chr3:74906259-75015740	X2020.estimatedPlotYield.N	Chr3:74990971-75000294(+)	belongs to the protein kinase superfamily	1	FALSE
B2_wild	Sobic.003G370200	6.97469413473523	1.06e-07	1760.138826	Chr3:74906259-75015740	X2020.estimatedPlotYield.N	Chr3:74996540-75006492(-)	Castor and Pollux, part of voltage-gated ion channel	1	FALSE
B2_wild	Sobic.003G370300	6.97469413473523	1.06e-07	1760.138826	Chr3:74906259-75015740	X2020.estimatedPlotYield.N	Chr3:75013148-75026665(+)	DNA repair protein XRCC2 homolog	1	FALSE
B2_wild	Sobic.002G081801	6.55284196865778	2.8e-07	1177.355702	Chr2:8650630-8738318	X2021.tillersPerPlant.N	Chr2:8710946-8738730(-)	NB-ARC domain	1	FALSE
B2_wild	Sobic.006G168300	6.1681302257195	6.79e-07	1131.950476	Chr6:53888116-53982361	X2020.plantHeight.N	Chr6:53980733-53989991(+)	NUDIX domain	1	FALSE
B2_wild	Sobic.001G296400	5.68402965454308	2.07e-06	835.8653877	Chr1:61687880-61767900	X2020.daysToFlower.N	Chr1:61671789-61692941(+)	Palmitoyl protein thioesterase	1	FALSE
B2_wild	Sobic.001G296500	5.68402965454308	2.07e-06	835.8653877	Chr1:61687880-61767900	X2020.daysToFlower.N	Chr1:61696910-61715686(-)	Armadillo/beta-catenin-like repeat	1	FALSE
B2_wild	Sobic.008G163500	5.66554624884907	2.16e-06	1028.484833	Chr8:62806139-62891439	X2020.estimatedPlotYield.N	Chr8:62795658-62806191(+)	WD40 repeats	1	FALSE
B2_wild	Sobic.008G163601	5.66554624884907	2.16e-06	1028.484833	Chr8:62806139-62891439	X2020.estimatedPlotYield.N	Chr8:62802359-62807523(-)		1	FALSE
B2_wild	Sobic.008G163700	5.66554624884907	2.16e-06	1028.484833	Chr8:62806139-62891439	X2020.estimatedPlotYield.N	Chr8:62810017-62820301(+)	helix loop helix domain	1	FALSE
B2_wild	Sobic.008G163800	5.66554624884907	2.16e-06	1028.484833	Chr8:62806139-62891439	X2020.estimatedPlotYield.N	Chr8:62831624-62837569(-)	-	1	FALSE
B2_wild	Sobic.008G164000	5.66554624884907	2.16e-06	1028.484833	Chr8:62806139-62891439	X2020.estimatedPlotYield.N	Chr8:62849558-62854784(-)	-	1	FALSE
B2_wild	Sobic.008G164101	5.66554624884907	2.16e-06	1028.484833	Chr8:62806139-62891439	X2020.estimatedPlotYield.N	Chr8:62854771-62865532(+)	-	1	FALSE
B2_wild	Sobic.008G164201	5.66554624884907	2.16e-06	1028.484833	Chr8:62806139-62891439	X2020.estimatedPlotYield.N	Chr8:62874011-62878830(+)		1	FALSE
B2_wild	Sobic.003G202600	5.55595520408192	2.78e-06	1616.804005	Chr3:59517276-59688821	X2020.rachisLength.N	Chr3:59552719-59562114(+)	single-stranded telomeric DNA binding	1	FALSE
B2_wild	Sobic.003G202700	5.55595520408192	2.78e-06	1616.804005	Chr3:59517276-59688821	X2020.rachisLength.N	Chr3:59562633-59569033(-)	PPR repeat	1	FALSE
B2_wild	Sobic.003G202800	5.55595520408192	2.78e-06	1616.804005	Chr3:59517276-59688821	X2020.rachisLength.N	Chr3:59575882-59583563(-)	Holocarboxylase synthetase	1	FALSE
B2_wild	Sobic.003G202900	5.55595520408192	2.78e-06	1616.804005	Chr3:59517276-59688821	X2020.rachisLength.N	Chr3:59579811-59586336(+)	-	1	FALSE
B2_wild	Sobic.003G203000	5.55595520408192	2.78e-06	1616.804005	Chr3:59517276-59688821	X2020.rachisLength.N	Chr3:59587198-59592576(+)	One-helix protein	1	FALSE
B2_wild	Sobic.003G203100	5.55595520408192	2.78e-06	1616.804005	Chr3:59517276-59688821	X2020.rachisLength.N	Chr3:59589380-59597542(-)	DYW family of nucleic acid deaminases	1	FALSE
B2_wild	Sobic.003G203200	5.55595520408192	2.78e-06	1616.804005	Chr3:59517276-59688821	X2020.rachisLength.N	Chr3:59597457-59601915(+)	Arabinogalactan peptide	1	FALSE
B2_wild	Sobic.003G203300	5.55595520408192	2.78e-06	1616.804005	Chr3:59517276-59688821	X2020.rachisLength.N	Chr3:59600253-59609632(-)	-	1	FALSE
B2_wild	Sobic.003G203400	5.55595520408192	2.78e-06	1616.804005	Chr3:59517276-59688821	X2020.rachisLength.N	Chr3:59615457-59624305(+)	Protein kinase domain	1	FALSE
B2_wild	Sobic.003G203500	5.55595520408192	2.78e-06	1616.804005	Chr3:59517276-59688821	X2020.rachisLength.N	Chr3:59628685-59640835(+)	Belongs to the aldehyde dehydrogenase family	1	FALSE
B2_wild	Sobic.005G102300	5.54821356447571	2.83e-06	2870.176172	Chr5:17941372-18109711	X2021.tillersPerPlant.N	Chr5:18061046-18065942(-)	Dirigent proteins impart stereoselectivity on the phenoxy radical-coupling reaction, yielding optically active lignans from two molecules of coniferyl alcohol in the biosynthesis of lignans, flavonolignans, and alkaloids and thus plays a central role in plant secondary metabolism	1	FALSE
B2_wild	Sobic.005G102351	5.54821356447571	2.83e-06	2870.176172	Chr5:17941372-18109711	X2021.tillersPerPlant.N	Chr5:18065849-18070443(+)		1	FALSE
B2_wild	Sobic.005G102401	5.54821356447571	2.83e-06	2870.176172	Chr5:17941372-18109711	X2021.tillersPerPlant.N	Chr5:18069198-18074176(-)	Dirigent proteins impart stereoselectivity on the phenoxy radical-coupling reaction, yielding optically active lignans from two molecules of coniferyl alcohol in the biosynthesis of lignans, flavonolignans, and alkaloids and thus plays a central role in plant secondary metabolism	1	FALSE
B2_wild	Sobic.006G235100	5.46470587995723	3.43e-06	2384.104082	Chr6:58762922-59116193	X2020.estimatedPlotYield.N	Chr6:59091892-59096620(+)	-	1	FALSE
B2_wild	Sobic.006G235300	5.46470587995723	3.43e-06	2384.104082	Chr6:58762922-59116193	X2020.estimatedPlotYield.N	Chr6:59102826-59109521(+)	Stress enhanced protein 2	1	FALSE
B2_wild	Sobic.006G235350	5.46470587995723	3.43e-06	2384.104082	Chr6:58762922-59116193	X2020.estimatedPlotYield.N	Chr6:59104404-59111531(-)	-	1	FALSE
B2_wild	Sobic.006G235400	5.46470587995723	3.43e-06	2384.104082	Chr6:58762922-59116193	X2020.estimatedPlotYield.N	Chr6:59107554-59119287(+)	ABC1 family	1	FALSE
B2_wild	Sobic.006G235500	5.46470587995723	3.43e-06	2384.104082	Chr6:58762922-59116193	X2020.estimatedPlotYield.N	Chr6:59115358-59123379(-)	Shikimate kinase	1	FALSE
B2_wild	Sobic.010G208400	5.42250820016277	3.78e-06	1156.626599	Chr10:56722029-56810607	X2021.tillersPerPlant.N	Chr10:56738477-56750837(-)	Lysosomal Pro-X carboxypeptidase	1	FALSE
B2_wild	Sobic.010G208600	5.42250820016277	3.78e-06	1156.626599	Chr10:56722029-56810607	X2021.tillersPerPlant.N	Chr10:56756908-56772865(-)	Lysosomal Pro-X carboxypeptidase	1	FALSE
B2_wild	Sobic.010G208700	5.42250820016277	3.78e-06	1156.626599	Chr10:56722029-56810607	X2021.tillersPerPlant.N	Chr10:56773885-56785276(-)	Lysosomal Pro-X carboxypeptidase	1	FALSE
B2_wild	Sobic.005G116100	5.41116827440579	3.88e-06	1823.342829	Chr5:55417416-55517754	X2020.panicleGrainWeight.N	Chr5:55453326-55460036(+)	-	1	FALSE
B2_wild	Sobic.004G324500	5.40011692792631	3.98e-06	976.0162615	Chr4:68367946-68514840	X2020.paniclesPerPlot.N	Chr4:68507883-68517772(-)		1	FALSE
B2_wild	Sobic.002G137800	5.37986394502624	4.17e-06	1752.158766	Chr2:21338323-21451631	X2020.estimatedPlotYield.N	Chr2:21348408-21355931(+)	Belongs to the iron ascorbate-dependent oxidoreductase family	1	FALSE
B2_wild	Sobic.008G095200	5.32422165832592	4.74e-06	1038.344861	Chr8:47775192-47862997	X2020.panicleGrainWeight.N	Chr8:47822129-47849670(-)	histone H2A-K119 monoubiquitination	1	FALSE
B2_wild	Sobic.006G135587	5.28819277095881	5.15e-06	1090.737224	Chr6:51259658-51346516	X2021.tillersPerPlant.N	Chr6:51258885-51263129(+)	S-adenosyl-l-methionine decarboxylase leader peptide	1	FALSE
B2_wild	Sobic.006G135600	5.28819277095881	5.15e-06	1090.737224	Chr6:51259658-51346516	X2021.tillersPerPlant.N	Chr6:51259218-51264782(+)	S-adenosylmethionine decarboxylase proenzyme	1	FALSE
B2_wild	Sobic.006G135800	5.28819277095881	5.15e-06	1090.737224	Chr6:51259658-51346516	X2021.tillersPerPlant.N	Chr6:51267769-51275457(-)	cytoskeletal protein binding	1	FALSE
B2_wild	Sobic.006G135900	5.28819277095881	5.15e-06	1090.737224	Chr6:51259658-51346516	X2021.tillersPerPlant.N	Chr6:51275999-51283930(+)	Belongs to the AAA ATPase family	1	FALSE
B2_wild	Sobic.006G136000	5.28819277095881	5.15e-06	1090.737224	Chr6:51259658-51346516	X2021.tillersPerPlant.N	Chr6:51279856-51286290(-)	zinc-finger of acetyl-transferase ESCO	1	FALSE
B2_wild	Sobic.006G136100	5.28819277095881	5.15e-06	1090.737224	Chr6:51259658-51346516	X2021.tillersPerPlant.N	Chr6:51285360-51292578(+)	BT1 family	1	FALSE
B2_wild	Sobic.006G136200	5.28819277095881	5.15e-06	1090.737224	Chr6:51259658-51346516	X2021.tillersPerPlant.N	Chr6:51288363-51296223(-)	May have a role in the cell cycle	1	FALSE
B2_wild	Sobic.003G313500	5.28066871301627	5.24e-06	1254.483509	Chr3:70426895-70534489	X2020.estimatedPlotYield.N	Chr3:70483746-70503055(-)	MATH domain-containing protein	1	FALSE
B2_wild	Sobic.003G313700	5.28066871301627	5.24e-06	1254.483509	Chr3:70426895-70534489	X2020.estimatedPlotYield.N	Chr3:70500532-70508679(-)	NB-ARC domain	1	FALSE
B2_wild	Sobic.003G313800	5.28066871301627	5.24e-06	1254.483509	Chr3:70426895-70534489	X2020.estimatedPlotYield.N	Chr3:70526871-70534897(-)	Cytokinin dehydrogenase 1, FAD and cytokinin binding	1	FALSE
B2_wild	Sobic.006G155200	5.27083521030723	5.36e-06	919.2721711	Chr6:52874808-52965141	X2020.panicleGrainWeight.N	Chr6:52870994-52877722(+)	POT family	1	FALSE
B2_wild	Sobic.006G155300	5.27083521030723	5.36e-06	919.2721711	Chr6:52874808-52965141	X2020.panicleGrainWeight.N	Chr6:52874198-52881703(+)	Belongs to the MIP aquaporin (TC 1.A.8) family	1	FALSE
B2_wild	Sobic.006G155400	5.27083521030723	5.36e-06	919.2721711	Chr6:52874808-52965141	X2020.panicleGrainWeight.N	Chr6:52877240-52885412(-)	Protein of unknown function (DUF789)	1	FALSE
B2_wild	Sobic.006G155500	5.27083521030723	5.36e-06	919.2721711	Chr6:52874808-52965141	X2020.panicleGrainWeight.N	Chr6:52884381-52889840(+)	UPF0426 protein At1g28150	1	FALSE
B2_wild	Sobic.006G155600	5.27083521030723	5.36e-06	919.2721711	Chr6:52874808-52965141	X2020.panicleGrainWeight.N	Chr6:52890259-52895260(+)	-	1	FALSE
B2_wild	Sobic.006G155700	5.27083521030723	5.36e-06	919.2721711	Chr6:52874808-52965141	X2020.panicleGrainWeight.N	Chr6:52893182-52903952(+)	ABC-2 type transporter	1	FALSE
B2_wild	Sobic.006G155800	5.27083521030723	5.36e-06	919.2721711	Chr6:52874808-52965141	X2020.panicleGrainWeight.N	Chr6:52902905-52909508(-)	Hus1-like protein	1	FALSE
B2_wild	Sobic.006G155900	5.27083521030723	5.36e-06	919.2721711	Chr6:52874808-52965141	X2020.panicleGrainWeight.N	Chr6:52906438-52912932(-)	Serine arginine repetitive matrix protein	1	FALSE
B2_wild	Sobic.006G156000	5.27083521030723	5.36e-06	919.2721711	Chr6:52874808-52965141	X2020.panicleGrainWeight.N	Chr6:52916413-52921406(-)	Ferredoxin thioredoxin reductase variable alpha chain	1	FALSE
B2_wild	Sobic.006G156100	5.27083521030723	5.36e-06	919.2721711	Chr6:52874808-52965141	X2020.panicleGrainWeight.N	Chr6:52922404-52928677(-)	DNA-binding domain in plant proteins such as APETALA2 and EREBPs	1	FALSE
B2_wild	Sobic.008G000040	5.23582386760967	5.81e-06	1326.707678	Chr8:29824-122609	X2021.tillersPerPlant.N	Chr8:38230-43781(-)	Belongs to the ATG8 family	1	FALSE
B2_wild	Sobic.008G000060	5.23582386760967	5.81e-06	1326.707678	Chr8:29824-122609	X2021.tillersPerPlant.N	Chr8:42111-49763(+)	mRNA transport	1	FALSE
B2_wild	Sobic.008G000080	5.23582386760967	5.81e-06	1326.707678	Chr8:29824-122609	X2021.tillersPerPlant.N	Chr8:48280-55199(-)	Fusaric acid resistance protein-like	1	FALSE
B2_wild	Sobic.008G000100	5.23582386760967	5.81e-06	1326.707678	Chr8:29824-122609	X2021.tillersPerPlant.N	Chr8:65091-73266(-)	Serine aminopeptidase, S33	1	FALSE
B2_wild	Sobic.008G000201	5.23582386760967	5.81e-06	1326.707678	Chr8:29824-122609	X2021.tillersPerPlant.N	Chr8:69787-75758(-)	Serine aminopeptidase, S33	1	FALSE
B2_wild	Sobic.008G000300	5.23582386760967	5.81e-06	1326.707678	Chr8:29824-122609	X2021.tillersPerPlant.N	Chr8:73240-82955(-)		1	FALSE
B2_wild	Sobic.008G000400	5.23582386760967	5.81e-06	1326.707678	Chr8:29824-122609	X2021.tillersPerPlant.N	Chr8:78173-85537(+)	GHMP kinases N terminal domain	1	FALSE
B2_wild	Sobic.008G000500	5.23582386760967	5.81e-06	1326.707678	Chr8:29824-122609	X2021.tillersPerPlant.N	Chr8:93068-99048(-)	Exo70 exocyst complex subunit	1	FALSE
B2_wild	Sobic.008G000600	5.23582386760967	5.81e-06	1326.707678	Chr8:29824-122609	X2021.tillersPerPlant.N	Chr8:96583-106880(+)	RNase P subunit p30	1	FALSE
B2_wild	Sobic.008G000700	5.23582386760967	5.81e-06	1326.707678	Chr8:29824-122609	X2021.tillersPerPlant.N	Chr8:103555-108816(+)	CCT motif	1	FALSE
B2_wild	Sobic.008G000800	5.23582386760967	5.81e-06	1326.707678	Chr8:29824-122609	X2021.tillersPerPlant.N	Chr8:104977-117800(-)	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	1	FALSE
B2_wild	Sobic.008G000900	5.23582386760967	5.81e-06	1326.707678	Chr8:29824-122609	X2021.tillersPerPlant.N	Chr8:115609-119875(-)		1	FALSE
B2_wild	Sobic.008G001000	5.23582386760967	5.81e-06	1326.707678	Chr8:29824-122609	X2021.tillersPerPlant.N	Chr8:116462-130204(+)	PAS domain	1	FALSE
B2_wild	Sobic.001G121700	5.1890957193313	6.47e-06	2384.262297	Chr1:9505635-9636677	X2020.panicleGrainWeight.N	Chr1:9611477-9617716(-)	Fantastic Four meristem regulator	1	FALSE
B2_wild	Sobic.001G121800	5.1890957193313	6.47e-06	2384.262297	Chr1:9505635-9636677	X2020.panicleGrainWeight.N	Chr1:9621006-9628249(+)		1	FALSE
B2_wild	Sobic.005G209100	5.18508681872493	6.53e-06	1087.967824	Chr5:74692238-74777000	X2021.plantHeight.N	Chr5:74707222-74713539(+)	Belongs to the GRAS family	1	FALSE
B2_wild	Sobic.005G209200	5.18508681872493	6.53e-06	1087.967824	Chr5:74692238-74777000	X2021.plantHeight.N	Chr5:74712576-74718627(+)	Belongs to the GRAS family	1	FALSE
B2_wild	Sobic.005G209300	5.18508681872493	6.53e-06	1087.967824	Chr5:74692238-74777000	X2021.plantHeight.N	Chr5:74723509-74729711(+)	Belongs to the GRAS family	1	FALSE
B2_wild	Sobic.005G209400	5.18508681872493	6.53e-06	1087.967824	Chr5:74692238-74777000	X2021.plantHeight.N	Chr5:74728342-74738327(+)	Protein kinase domain	1	FALSE
B2_wild	Sobic.005G209500	5.18508681872493	6.53e-06	1087.967824	Chr5:74692238-74777000	X2021.plantHeight.N	Chr5:74735584-74740614(+)	Protein MID1-COMPLEMENTING ACTIVITY	1	FALSE
B2_wild	Sobic.005G209550	5.18508681872493	6.53e-06	1087.967824	Chr5:74692238-74777000	X2021.plantHeight.N	Chr5:74741418-74746047(+)		1	FALSE
B2_wild	Sobic.005G209600	5.18508681872493	6.53e-06	1087.967824	Chr5:74692238-74777000	X2021.plantHeight.N	Chr5:74749924-74763484(-)	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	1	FALSE
B2_wild	Sobic.006G229250	5.13018179202067	7.41e-06	2384.104082	Chr6:58762922-59116193	X2020.stemDiameterUpper.N	Chr6:58758986-58763782(-)		1	FALSE
B2_wild	Sobic.006G229300	5.13018179202067	7.41e-06	2384.104082	Chr6:58762922-59116193	X2020.stemDiameterUpper.N	Chr6:58759615-58768171(+)	divergent subfamily of APPLE domains	1	FALSE
B2_wild	Sobic.006G229400	5.13018179202067	7.41e-06	2384.104082	Chr6:58762922-59116193	X2020.stemDiameterUpper.N	Chr6:58767930-58772841(-)	Cenp-O kinetochore centromere component	1	FALSE
