selection_class	gene_id	best_neglog10p	best_gwas_pvalue	best_selection_score	best_selection_region	gwas_traits	gene_region	gene_description	overlap_rows	keyword_hit
B2_wild	Sobic.006G229500	5.13018179202067	7.41e-06	2384.104082	Chr6:58762922-59116193	X2020.stemDiameterUpper.N	Chr6:58773650-58780857(+)	Serine threonine-protein kinase	1	FALSE
B2_wild	Sobic.006G229600	5.13018179202067	7.41e-06	2384.104082	Chr6:58762922-59116193	X2020.stemDiameterUpper.N	Chr6:58777979-58785532(-)	Serine threonine-protein kinase	1	FALSE
B2_wild	Sobic.006G229800	5.13018179202067	7.41e-06	2384.104082	Chr6:58762922-59116193	X2020.stemDiameterUpper.N	Chr6:58783943-58791555(-)	Serine threonine-protein kinase	1	FALSE
B2_wild	Sobic.006G229901	5.13018179202067	7.41e-06	2384.104082	Chr6:58762922-59116193	X2020.stemDiameterUpper.N	Chr6:58789471-58798799(-)	Serine threonine-protein kinase	1	FALSE
B2_wild	Sobic.006G230100	5.13018179202067	7.41e-06	2384.104082	Chr6:58762922-59116193	X2020.stemDiameterUpper.N	Chr6:58802718-58810721(+)	Serine threonine-protein kinase	1	FALSE
B2_wild	Sobic.006G230200	5.13018179202067	7.41e-06	2384.104082	Chr6:58762922-59116193	X2020.stemDiameterUpper.N	Chr6:58809919-58818886(+)	Wall-associated receptor kinase	1	FALSE
B2_wild	Sobic.006G230300	5.13018179202067	7.41e-06	2384.104082	Chr6:58762922-59116193	X2020.stemDiameterUpper.N	Chr6:58814890-58822414(-)	Protein kinase domain	1	FALSE
B2_wild	Sobic.006G230400	5.13018179202067	7.41e-06	2384.104082	Chr6:58762922-59116193	X2020.stemDiameterUpper.N	Chr6:58822982-58831343(+)	Diacylglycerol kinase	1	FALSE
B2_wild	Sobic.006G230500	5.13018179202067	7.41e-06	2384.104082	Chr6:58762922-59116193	X2020.stemDiameterUpper.N	Chr6:58827838-58832297(+)	Wound-induced protein	1	FALSE
B2_wild	Sobic.006G230600	5.13018179202067	7.41e-06	2384.104082	Chr6:58762922-59116193	X2020.stemDiameterUpper.N	Chr6:58828624-58833677(-)	-	1	FALSE
B2_wild	Sobic.006G230700	5.13018179202067	7.41e-06	2384.104082	Chr6:58762922-59116193	X2020.stemDiameterUpper.N	Chr6:58830778-58835621(-)	Wound-induced protein	1	FALSE
B2_wild	Sobic.006G230800	5.13018179202067	7.41e-06	2384.104082	Chr6:58762922-59116193	X2020.stemDiameterUpper.N	Chr6:58833121-58838361(-)	Wound-induced protein	1	FALSE
B2_wild	Sobic.004G323700	5.12842706445412	7.44e-06	976.0162615	Chr4:68367946-68514840	X2020.estimatedPlotYield.N	Chr4:68379048-68389284(+)	Ring finger domain	1	FALSE
B2_wild	Sobic.004G323800	5.12842706445412	7.44e-06	976.0162615	Chr4:68367946-68514840	X2020.estimatedPlotYield.N	Chr4:68385334-68392337(-)	PCRF	1	FALSE
B2_wild	Sobic.004G323900	5.12842706445412	7.44e-06	976.0162615	Chr4:68367946-68514840	X2020.estimatedPlotYield.N	Chr4:68390562-68399126(+)	-	1	FALSE
B2_wild	Sobic.004G324100	5.12842706445412	7.44e-06	976.0162615	Chr4:68367946-68514840	X2020.estimatedPlotYield.N	Chr4:68405333-68417162(-)	Diacylglycerol kinase accessory domain (presumed)	1	FALSE
B2_wild	Sobic.004G324200	5.12842706445412	7.44e-06	976.0162615	Chr4:68367946-68514840	X2020.estimatedPlotYield.N	Chr4:68421040-68427691(+)	RNA-binding component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation. This subunit can bind 18S rRNA	1	FALSE
B2_wild	Sobic.001G189500	5.10402526764094	7.87e-06	923.7650507	Chr1:16837862-16920626	X2020.estimatedPlotYield.N	Chr1:16888998-16898653(-)	D-arabinono-1,4-lactone oxidase	1	FALSE
B2_wild	Sobic.001G189600	5.10402526764094	7.87e-06	923.7650507	Chr1:16837862-16920626	X2020.estimatedPlotYield.N	Chr1:16903427-16913043(+)	F-box LRR-repeat protein	1	FALSE
B2_wild	Sobic.001G189700	5.10402526764094	7.87e-06	923.7650507	Chr1:16837862-16920626	X2020.estimatedPlotYield.N	Chr1:16909452-16914783(-)	DnaJ molecular chaperone homology domain	1	FALSE
B2_wild	Sobic.001G189800	5.10402526764094	7.87e-06	923.7650507	Chr1:16837862-16920626	X2020.estimatedPlotYield.N	Chr1:16918235-16922978(-)	DnaJ molecular chaperone homology domain	1	FALSE
B2_wild	Sobic.002G103450	5.10237290870956	7.9e-06	1313.132291	Chr2:12133500-12245101	X2020.extantLeafNumber.N	Chr2:12200922-12209985(+)		1	FALSE
B2_wild	Sobic.005G174750	5.09366495819491	8.06e-06	1099.364403	Chr5:70466158-70583363	X2020.medianLeafAngle.N	Chr5:70567600-70572918(-)		1	FALSE
B2_wild	Sobic.005G174800	5.09366495819491	8.06e-06	1099.364403	Chr5:70466158-70583363	X2020.medianLeafAngle.N	Chr5:70577241-70581754(+)		1	FALSE
B2_wild	Sobic.005G174900	5.09366495819491	8.06e-06	1099.364403	Chr5:70466158-70583363	X2020.medianLeafAngle.N	Chr5:70581858-70586461(+)		1	FALSE
B2_wild	Sobic.003G226900	5.08830984124614	8.16e-06	1334.104665	Chr3:62585122-62712536	X2020.medianLeafAngle.N	Chr3:62695895-62704613(-)	Belongs to the peptidase A1 family	1	FALSE
B2_wild	Sobic.003G226950	5.08830984124614	8.16e-06	1334.104665	Chr3:62585122-62712536	X2020.medianLeafAngle.N	Chr3:62698265-62703443(+)		1	FALSE
B2_wild	Sobic.005G098000	5.05551732784983	8.8e-06	1052.60026	Chr5:16102503-16186858	X2021.tillersPerPlant.N	Chr5:16107454-16116438(+)	Belongs to the serpin family	1	FALSE
B2_wild	Sobic.005G098050	5.05551732784983	8.8e-06	1052.60026	Chr5:16102503-16186858	X2021.tillersPerPlant.N	Chr5:16109894-16115778(-)		1	FALSE
B2_wild	Sobic.005G098100	5.05551732784983	8.8e-06	1052.60026	Chr5:16102503-16186858	X2021.tillersPerPlant.N	Chr5:16123937-16136984(+)		1	FALSE
B2_wild	Sobic.005G098200	5.05551732784983	8.8e-06	1052.60026	Chr5:16102503-16186858	X2021.tillersPerPlant.N	Chr5:16128716-16136022(-)	Protein tyrosine kinase	1	FALSE
B2_wild	Sobic.003G246200	5.03338901331807	9.26e-06	881.4218891	Chr3:64819114-64902197	X2021.plantHeight.N	Chr3:64819165-64825081(-)	Protein of unknown function (DUF1645)	1	FALSE
B2_wild	Sobic.003G246300	5.03338901331807	9.26e-06	881.4218891	Chr3:64819114-64902197	X2021.plantHeight.N	Chr3:64823164-64828745(-)	-	1	FALSE
B2_wild	Sobic.003G246400	5.03338901331807	9.26e-06	881.4218891	Chr3:64819114-64902197	X2021.plantHeight.N	Chr3:64841287-64846241(+)	Ribosomal protein L7/L12 C-terminal domain	1	FALSE
B2_wild	Sobic.003G246500	5.03338901331807	9.26e-06	881.4218891	Chr3:64819114-64902197	X2021.plantHeight.N	Chr3:64843664-64850088(+)	3'-5' exonuclease	1	FALSE
B2_wild	Sobic.003G246600	5.03338901331807	9.26e-06	881.4218891	Chr3:64819114-64902197	X2021.plantHeight.N	Chr3:64847706-64852489(+)	Family of unknown function (DUF5323)	1	FALSE
B2_wild	Sobic.003G246700	5.03338901331807	9.26e-06	881.4218891	Chr3:64819114-64902197	X2021.plantHeight.N	Chr3:64851097-64861651(-)	Scaffold protein for the de novo synthesis of iron- sulfur (Fe-S) clusters within mitochondria, which is required for maturation of both mitochondrial and cytoplasmic 2Fe-2S and 4Fe-4S proteins	1	FALSE
B2_wild	Sobic.003G246800	5.03338901331807	9.26e-06	881.4218891	Chr3:64819114-64902197	X2021.plantHeight.N	Chr3:64862533-64868250(-)	GATA zinc finger	1	FALSE
B2_wild	Sobic.003G246900	5.03338901331807	9.26e-06	881.4218891	Chr3:64819114-64902197	X2021.plantHeight.N	Chr3:64878755-64884266(-)	Myb-like DNA-binding domain	1	FALSE
B2_wild	Sobic.003G163100	5.0195421077239	9.56e-06	1326.006571	Chr3:20441714-20569337	X2020.thirdLeafLength.N	Chr3:20475963-20488681(+)	Protein kinase domain	1	FALSE
FST_breeding	Sobic.004G031100	5.47366072261016	3.36e-06	0.307263	Chr4:2495001-2585000	X2020.primaryBranchNumber.N	Chr4:2541063-2546241(-)	bZIP transcription factor	1	TRUE
FST_breeding	Sobic.004G324000	5.12842706445412	7.44e-06	0.277638	Chr4:68365001-68410000	X2020.estimatedPlotYield.N	Chr4:68398377-68409236(+)	Glutamate-gated receptor that probably acts as non- selective cation channel	1	TRUE
FST_breeding	Sobic.001G249200	6.07727454200674	8.37e-07	0.274236	Chr1:27065001-27120000	X2020.thirdLeafLength.N	Chr1:27057733-27067348(-)	KH domain	1	FALSE
FST_breeding	Sobic.001G249233	6.07727454200674	8.37e-07	0.274236	Chr1:27065001-27120000	X2020.thirdLeafLength.N	Chr1:27067424-27074175(-)		1	FALSE
FST_breeding	Sobic.001G249266	6.07727454200674	8.37e-07	0.274236	Chr1:27065001-27120000	X2020.thirdLeafLength.N	Chr1:27084624-27089075(+)		1	FALSE
FST_breeding	Sobic.001G249300	6.07727454200674	8.37e-07	0.274236	Chr1:27065001-27120000	X2020.thirdLeafLength.N	Chr1:27090570-27097296(+)	Leucine Rich Repeat	1	FALSE
FST_breeding	Sobic.001G249400	6.07727454200674	8.37e-07	0.274236	Chr1:27065001-27120000	X2020.thirdLeafLength.N	Chr1:27110641-27119264(+)	Tetrapyrrole (Corrin/Porphyrin) Methylases	1	FALSE
FST_breeding	Sobic.004G030600	5.47366072261016	3.36e-06	0.307263	Chr4:2495001-2585000	X2020.primaryBranchNumber.N	Chr4:2500847-2509315(-)	PPR repeat	1	FALSE
FST_breeding	Sobic.004G030700	5.47366072261016	3.36e-06	0.307263	Chr4:2495001-2585000	X2020.primaryBranchNumber.N	Chr4:2505548-2513188(-)	conserved protein UCP030365	1	FALSE
FST_breeding	Sobic.004G030800	5.47366072261016	3.36e-06	0.307263	Chr4:2495001-2585000	X2020.primaryBranchNumber.N	Chr4:2514642-2527732(+)	Proline-, glutamic acid- and leucine-rich protein	1	FALSE
FST_breeding	Sobic.004G030900	5.47366072261016	3.36e-06	0.307263	Chr4:2495001-2585000	X2020.primaryBranchNumber.N	Chr4:2528150-2537894(+)	The RING-variant domain is a C4HC3 zinc-finger like motif found in a number of cellular and viral proteins. Some of these proteins have been shown both in vivo and in vitro to have ubiquitin E3 ligase activity.	1	FALSE
FST_breeding	Sobic.004G030966	5.47366072261016	3.36e-06	0.307263	Chr4:2495001-2585000	X2020.primaryBranchNumber.N	Chr4:2537382-2541720(+)		1	FALSE
FST_breeding	Sobic.004G031032	5.47366072261016	3.36e-06	0.307263	Chr4:2495001-2585000	X2020.primaryBranchNumber.N	Chr4:2539644-2544198(-)		1	FALSE
FST_breeding	Sobic.004G031200	5.47366072261016	3.36e-06	0.307263	Chr4:2495001-2585000	X2020.primaryBranchNumber.N	Chr4:2542451-2546576(-)	expressed protein	1	FALSE
FST_breeding	Sobic.004G031300	5.47366072261016	3.36e-06	0.307263	Chr4:2495001-2585000	X2020.primaryBranchNumber.N	Chr4:2557003-2571049(-)	Pentatricopeptide repeat domain	1	FALSE
FST_breeding	Sobic.006G154600	5.27083521030723	5.36e-06	0.244564	Chr6:52825001-52870000	X2020.panicleGrainWeight.N	Chr6:52840413-52845383(-)	-	1	FALSE
FST_breeding	Sobic.006G154800	5.27083521030723	5.36e-06	0.244564	Chr6:52825001-52870000	X2020.panicleGrainWeight.N	Chr6:52852112-52861174(+)	BRO1-like domain	1	FALSE
FST_breeding	Sobic.006G154900	5.27083521030723	5.36e-06	0.244564	Chr6:52825001-52870000	X2020.panicleGrainWeight.N	Chr6:52856971-52863863(-)	Belongs to the mitochondrial carrier (TC 2.A.29) family	1	FALSE
FST_breeding	Sobic.006G155000	5.27083521030723	5.36e-06	0.244564	Chr6:52825001-52870000	X2020.panicleGrainWeight.N	Chr6:52859490-52866830(+)	Mitochondrial intermembrane space import and assembly protein	1	FALSE
FST_breeding	Sobic.006G155100	5.27083521030723	5.36e-06	0.244564	Chr6:52825001-52870000	X2020.panicleGrainWeight.N	Chr6:52863689-52871251(+)	RNA splicing	1	FALSE
FST_breeding	Sobic.006G155150	5.27083521030723	5.36e-06	0.244564	Chr6:52825001-52870000	X2020.panicleGrainWeight.N	Chr6:52869087-52873398(+)		1	FALSE
FST_breeding	Sobic.008G080400	5.21112488422458	6.15e-06	0.274558	Chr8:14040001-14085000	X2020.panicleGrainWeight.N	Chr8:14043121-14051972(-)	Belongs to the glycosyl hydrolase 1 family	1	FALSE
FST_breeding	Sobic.004G323700	5.12842706445412	7.44e-06	0.277638	Chr4:68365001-68410000	X2020.estimatedPlotYield.N	Chr4:68379048-68389284(+)	Ring finger domain	1	FALSE
FST_breeding	Sobic.004G323800	5.12842706445412	7.44e-06	0.277638	Chr4:68365001-68410000	X2020.estimatedPlotYield.N	Chr4:68385334-68392337(-)	PCRF	1	FALSE
FST_breeding	Sobic.004G323900	5.12842706445412	7.44e-06	0.277638	Chr4:68365001-68410000	X2020.estimatedPlotYield.N	Chr4:68390562-68399126(+)	-	1	FALSE
FST_breeding	Sobic.004G324100	5.12842706445412	7.44e-06	0.277638	Chr4:68365001-68410000	X2020.estimatedPlotYield.N	Chr4:68405333-68417162(-)	Diacylglycerol kinase accessory domain (presumed)	1	FALSE
FST_breeding	Sobic.002G179700	5.06398920428479	8.63e-06	0.310007	Chr2:57275001-57335000	X2020.rachisLength.N	Chr2:57328904-57334720(-)	3-ketoacyl-CoA synthase	1	FALSE
FST_breeding	Sobic.001G279500	5.0287241512619	9.36e-06	0.356079	Chr1:58630001-58705000	X2020.panicleGrainWeight.N	Chr1:58679418-58684139(+)	VQ motif	1	FALSE
FST_breeding	Sobic.001G279601	5.0287241512619	9.36e-06	0.319154	Chr1:58725001-58770000	X2020.panicleGrainWeight.N	Chr1:58726537-58733384(+)		1	FALSE
FST_breeding	Sobic.001G279701	5.0287241512619	9.36e-06	0.319154	Chr1:58725001-58770000	X2020.panicleGrainWeight.N	Chr1:58741681-58746505(-)	-	1	FALSE
FST_domestication	Sobic.001G314100	5.46852108295774	3.4e-06	0.641601	Chr1:64270001-64340000	X2020.panicleGrainWeight.N	Chr1:64274022-64279688(-)	Removal of H(2)O(2), oxidation of toxic reductants, biosynthesis and degradation of lignin, suberization, auxin catabolism, response to environmental stresses such as wounding, pathogen attack and oxidative stress	1	TRUE
FST_domestication	Sobic.003G369200	7.00261361560269	9.94e-08	0.614442	Chr3:74920001-7.5e+07	X2020.estimatedPlotYield.N	Chr3:74909588-74925728(-)	DNA polymerase	1	FALSE
FST_domestication	Sobic.003G369400	7.00261361560269	9.94e-08	0.614442	Chr3:74920001-7.5e+07	X2020.estimatedPlotYield.N	Chr3:74937218-74948584(-)	Plant protein of unknown function (DUF639)	1	FALSE
FST_domestication	Sobic.003G369500	7.00261361560269	9.94e-08	0.614442	Chr3:74920001-7.5e+07	X2020.estimatedPlotYield.N	Chr3:74944931-74953687(-)	NPL4 family	1	FALSE
FST_domestication	Sobic.003G369600	7.00261361560269	9.94e-08	0.614442	Chr3:74920001-7.5e+07	X2020.estimatedPlotYield.N	Chr3:74950842-74957627(+)	magnesium transporter	1	FALSE
FST_domestication	Sobic.003G369700	7.00261361560269	9.94e-08	0.614442	Chr3:74920001-7.5e+07	X2020.estimatedPlotYield.N	Chr3:74954287-74975843(-)	Sister chromatid cohesion protein PDS5 homolog	1	FALSE
FST_domestication	Sobic.003G370100	6.97469413473523	1.06e-07	0.614442	Chr3:74920001-7.5e+07	X2020.estimatedPlotYield.N	Chr3:74990971-75000294(+)	belongs to the protein kinase superfamily	1	FALSE
FST_domestication	Sobic.003G370200	6.97469413473523	1.06e-07	0.614442	Chr3:74920001-7.5e+07	X2020.estimatedPlotYield.N	Chr3:74996540-75006492(-)	Castor and Pollux, part of voltage-gated ion channel	1	FALSE
FST_domestication	Sobic.001G248900	6.07727454200674	8.37e-07	0.461071	Chr1:27020001-27060000	X2020.thirdLeafLength.N	Chr1:27044963-27053312(+)	Component of the exocyst complex involved in the docking of exocytic vesicles with fusion sites on the plasma membrane	1	FALSE
FST_domestication	Sobic.001G249000	6.07727454200674	8.37e-07	0.461071	Chr1:27020001-27060000	X2020.thirdLeafLength.N	Chr1:27049492-27056023(-)	Transmembrane amino acid transporter protein	1	FALSE
FST_domestication	Sobic.001G249100	6.07727454200674	8.37e-07	0.461071	Chr1:27020001-27060000	X2020.thirdLeafLength.N	Chr1:27054243-27061589(-)	Zein-binding	1	FALSE
FST_domestication	Sobic.001G249200	6.07727454200674	8.37e-07	0.461071	Chr1:27020001-27060000	X2020.thirdLeafLength.N	Chr1:27057733-27067348(-)	KH domain	1	FALSE
FST_domestication	Sobic.001G224200	5.80966830182971	1.55e-06	0.528532	Chr1:21665001-21720000	X2021.tillersPerPlant.N	Chr1:21660359-21670555(-)	RNA recognition motif	1	FALSE
FST_domestication	Sobic.003G145100	5.71444269099223	1.93e-06	0.568031	Chr3:14960001-15025000	X2021.tillersPerPlant.N	Chr3:15006713-15016954(+)	Myb-like DNA-binding domain	1	FALSE
FST_domestication	Sobic.003G145200	5.71444269099223	1.93e-06	0.568031	Chr3:14960001-15025000	X2021.tillersPerPlant.N	Chr3:15013094-15019776(-)	Plant specific eukaryotic initiation factor 4B	1	FALSE
FST_domestication	Sobic.003G145300	5.71444269099223	1.93e-06	0.568031	Chr3:14960001-15025000	X2021.tillersPerPlant.N	Chr3:15018356-15022666(-)	Domain of unknown function (DUF3511)	1	FALSE
FST_domestication	Sobic.001G314000	5.46852108295774	3.4e-06	0.641601	Chr1:64270001-64340000	X2020.panicleGrainWeight.N	Chr1:64265896-64272072(-)	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily	1	FALSE
FST_domestication	Sobic.001G314200	5.46852108295774	3.4e-06	0.641601	Chr1:64270001-64340000	X2020.panicleGrainWeight.N	Chr1:64277388-64283179(-)	CAAD domains of cyanobacterial aminoacyl-tRNA synthetase	1	FALSE
FST_domestication	Sobic.001G314300	5.46852108295774	3.4e-06	0.641601	Chr1:64270001-64340000	X2020.panicleGrainWeight.N	Chr1:64281690-64290086(-)	Belongs to the iron ascorbate-dependent oxidoreductase family	1	FALSE
FST_domestication	Sobic.001G314350	5.46852108295774	3.4e-06	0.641601	Chr1:64270001-64340000	X2020.panicleGrainWeight.N	Chr1:64285998-64291547(+)		1	FALSE
FST_domestication	Sobic.001G314400	5.46852108295774	3.4e-06	0.641601	Chr1:64270001-64340000	X2020.panicleGrainWeight.N	Chr1:64302781-64319939(-)	K-box region	1	FALSE
FST_domestication	Sobic.001G313400	5.46852108295774	3.4e-06	0.48197	Chr1:64180001-64220000	X2020.panicleGrainWeight.N	Chr1:64179080-64190822(+)	AAA domain	1	FALSE
FST_domestication	Sobic.001G313500	5.46852108295774	3.4e-06	0.48197	Chr1:64180001-64220000	X2020.panicleGrainWeight.N	Chr1:64188236-64196375(-)	Protein of unknown function (DUF1084)	1	FALSE
FST_domestication	Sobic.001G313600	5.46852108295774	3.4e-06	0.48197	Chr1:64180001-64220000	X2020.panicleGrainWeight.N	Chr1:64193597-64198909(-)	Heavy-metal-associated domain	1	FALSE
FST_domestication	Sobic.001G313700	5.46852108295774	3.4e-06	0.48197	Chr1:64180001-64220000	X2020.panicleGrainWeight.N	Chr1:64195690-64206169(+)	-	1	FALSE
FST_domestication	Sobic.001G313800	5.46852108295774	3.4e-06	0.48197	Chr1:64180001-64220000	X2020.panicleGrainWeight.N	Chr1:64214479-64220118(+)	B3 DNA binding domain	1	FALSE
FST_domestication	Sobic.001G121700	5.1890957193313	6.47e-06	0.64333	Chr1:9540001-9615000	X2020.panicleGrainWeight.N	Chr1:9611477-9617716(-)	Fantastic Four meristem regulator	1	FALSE
FST_domestication	Sobic.006G131500	5.16367588429325	6.86e-06	0.467505	Chr6:50990001-51030000	X2021.tillersPerPlant.N	Chr6:50974557-50995055(+)	serine threonine-protein kinase GCN2	1	FALSE
FST_domestication	Sobic.006G131600	5.16367588429325	6.86e-06	0.467505	Chr6:50990001-51030000	X2021.tillersPerPlant.N	Chr6:50994406-50999564(+)	EF-hand domain	1	FALSE
FST_domestication	Sobic.006G131700	5.16367588429325	6.86e-06	0.467505	Chr6:50990001-51030000	X2021.tillersPerPlant.N	Chr6:51005263-51013088(+)	CRS1 / YhbY (CRM) domain	1	FALSE
FST_domestication	Sobic.006G131800	5.16367588429325	6.86e-06	0.467505	Chr6:50990001-51030000	X2021.tillersPerPlant.N	Chr6:51008388-51014251(-)	B-Box-type zinc finger	1	FALSE
FST_domestication	Sobic.006G131900	5.16367588429325	6.86e-06	0.467505	Chr6:50990001-51030000	X2021.tillersPerPlant.N	Chr6:51017372-51022442(-)	helix loop helix domain	1	FALSE
FST_domestication	Sobic.006G132000	5.16367588429325	6.86e-06	0.467505	Chr6:50990001-51030000	X2021.tillersPerPlant.N	Chr6:51025335-51032979(-)	glycine-rich protein	1	FALSE
FST_domestication	Sobic.006G132100	5.16367588429325	6.86e-06	0.467505	Chr6:50990001-51030000	X2021.tillersPerPlant.N	Chr6:51029807-51034937(-)	atchitiv,atep3,chiv,ep3	1	FALSE
FST_domestication	Sobic.006G229600	5.13018179202067	7.41e-06	0.465893	Chr6:58785001-58835000	X2020.stemDiameterUpper.N	Chr6:58777979-58785532(-)	Serine threonine-protein kinase	1	FALSE
FST_domestication	Sobic.006G229800	5.13018179202067	7.41e-06	0.465893	Chr6:58785001-58835000	X2020.stemDiameterUpper.N	Chr6:58783943-58791555(-)	Serine threonine-protein kinase	1	FALSE
FST_domestication	Sobic.006G229901	5.13018179202067	7.41e-06	0.465893	Chr6:58785001-58835000	X2020.stemDiameterUpper.N	Chr6:58789471-58798799(-)	Serine threonine-protein kinase	1	FALSE
FST_domestication	Sobic.006G230100	5.13018179202067	7.41e-06	0.465893	Chr6:58785001-58835000	X2020.stemDiameterUpper.N	Chr6:58802718-58810721(+)	Serine threonine-protein kinase	1	FALSE
FST_domestication	Sobic.006G230200	5.13018179202067	7.41e-06	0.465893	Chr6:58785001-58835000	X2020.stemDiameterUpper.N	Chr6:58809919-58818886(+)	Wall-associated receptor kinase	1	FALSE
FST_domestication	Sobic.006G230300	5.13018179202067	7.41e-06	0.465893	Chr6:58785001-58835000	X2020.stemDiameterUpper.N	Chr6:58814890-58822414(-)	Protein kinase domain	1	FALSE
FST_domestication	Sobic.006G230400	5.13018179202067	7.41e-06	0.465893	Chr6:58785001-58835000	X2020.stemDiameterUpper.N	Chr6:58822982-58831343(+)	Diacylglycerol kinase	1	FALSE
