selection_class	gene_id	best_neglog10p	best_gwas_pvalue	best_selection_score	best_selection_region	gwas_traits	gene_region	gene_description	overlap_rows	keyword_hit
FST_domestication	Sobic.006G230500	5.13018179202067	7.41e-06	0.465893	Chr6:58785001-58835000	X2020.stemDiameterUpper.N	Chr6:58827838-58832297(+)	Wound-induced protein	1	FALSE
FST_domestication	Sobic.006G230600	5.13018179202067	7.41e-06	0.465893	Chr6:58785001-58835000	X2020.stemDiameterUpper.N	Chr6:58828624-58833677(-)	-	1	FALSE
FST_domestication	Sobic.006G230700	5.13018179202067	7.41e-06	0.465893	Chr6:58785001-58835000	X2020.stemDiameterUpper.N	Chr6:58830778-58835621(-)	Wound-induced protein	1	FALSE
FST_domestication	Sobic.006G230800	5.13018179202067	7.41e-06	0.465893	Chr6:58785001-58835000	X2020.stemDiameterUpper.N	Chr6:58833121-58838361(-)	Wound-induced protein	1	FALSE
FST_domestication	Sobic.003G246100	5.03338901331807	9.26e-06	0.554349	Chr3:64780001-64835000	X2021.plantHeight.N	Chr3:64809141-64818223(+)	JAB1/Mov34/MPN/PAD-1 ubiquitin protease	1	FALSE
FST_domestication	Sobic.003G246200	5.03338901331807	9.26e-06	0.554349	Chr3:64780001-64835000	X2021.plantHeight.N	Chr3:64819165-64825081(-)	Protein of unknown function (DUF1645)	1	FALSE
FST_domestication	Sobic.003G246300	5.03338901331807	9.26e-06	0.554349	Chr3:64780001-64835000	X2021.plantHeight.N	Chr3:64823164-64828745(-)	-	1	FALSE
XPCLR_breeding	Sobic.004G271200	6.43533393574791	3.67e-07	352.757521	breeding_improved_vs_landrace	X2020.rachisDiameterLower.N;X2020.rachisLength.N	Chr4:64038022-64044731(-)	Bromodomain transcription factors and PHD domain containing proteins	2	TRUE
XPCLR_breeding	Sobic.007G174600	5.18775530319963	6.49e-06	223.2806413	breeding_improved_vs_landrace	X2020.estimatedPlotYield.N	Chr7:64249611-64259135(-)	Glutamine amidotransferases class-II	1	TRUE
XPCLR_breeding	Sobic.001G196500	5.06148027482351	8.68e-06	164.0313369	breeding_improved_vs_landrace	X2021.tillersPerPlant.N	Chr1:17853995-17869359(-)	Short conserved domain in transcriptional regulators.	1	TRUE
XPCLR_breeding	Sobic.001G208166	7.76447155309245	1.72e-08	154.1223761	breeding_improved_vs_landrace	X2020.estimatedPlotYield.N;X2020.panicleGrainWeight.N	Chr1:19248278-19252909(+)		2	FALSE
XPCLR_breeding	Sobic.001G208200	7.76447155309245	1.72e-08	154.1223761	breeding_improved_vs_landrace	X2020.estimatedPlotYield.N;X2020.panicleGrainWeight.N	Chr1:19250346-19257396(-)	Alpha galactosidase A	2	FALSE
XPCLR_breeding	Sobic.001G208300	7.76447155309245	1.72e-08	154.1223761	breeding_improved_vs_landrace	X2020.estimatedPlotYield.N;X2020.panicleGrainWeight.N	Chr1:19260215-19268370(+)	Calcineurin-like phosphoesterase	2	FALSE
XPCLR_breeding	Sobic.001G197225	7.07058107428571	8.5e-08	191.3631515	breeding_improved_vs_landrace	X2020.stemDiameterLower.N;X2021.tillersPerPlant.N	Chr1:17987240-17994333(-)	Belongs to the actin family	2	FALSE
XPCLR_breeding	Sobic.001G197250	7.07058107428571	8.5e-08	191.3631515	breeding_improved_vs_landrace	X2020.stemDiameterLower.N;X2021.tillersPerPlant.N	Chr1:17990511-17996651(+)	Plant organelle RNA recognition domain	2	FALSE
XPCLR_breeding	Sobic.001G197275	7.07058107428571	8.5e-08	191.3631515	breeding_improved_vs_landrace	X2020.stemDiameterLower.N;X2021.tillersPerPlant.N	Chr1:17992951-17998190(-)	Arabidopsis protein of unknown function	2	FALSE
XPCLR_breeding	Sobic.001G197300	7.07058107428571	8.5e-08	191.3631515	breeding_improved_vs_landrace	X2020.stemDiameterLower.N;X2021.tillersPerPlant.N	Chr1:17994905-18003661(-)	Serine threonine-protein kinase	2	FALSE
XPCLR_breeding	Sobic.001G197400	7.07058107428571	8.5e-08	191.3631515	breeding_improved_vs_landrace	X2020.stemDiameterLower.N;X2021.tillersPerPlant.N	Chr1:18006124-18013600(-)	Belongs to the actin family	2	FALSE
XPCLR_breeding	Sobic.001G197500	7.07058107428571	8.5e-08	191.3631515	breeding_improved_vs_landrace	X2020.stemDiameterLower.N;X2021.tillersPerPlant.N	Chr1:18012256-18017847(+)		2	FALSE
XPCLR_breeding	Sobic.003G199900	6.51712641639125	3.04e-07	318.1648419	breeding_improved_vs_landrace	X2020.panicleGrainWeight.N	Chr3:58993955-59005267(-)	Aminotransferase class I and II	1	FALSE
XPCLR_breeding	Sobic.008G059200	6.44129142946683	3.62e-07	219.0669402	breeding_improved_vs_landrace	X2020.primaryBranchNumber.N	Chr8:6429996-6436291(-)	Transmembrane amino acid transporter protein	1	FALSE
XPCLR_breeding	Sobic.008G059400	6.44129142946683	3.62e-07	219.0669402	breeding_improved_vs_landrace	X2020.primaryBranchNumber.N	Chr8:6465992-6472578(-)	Transmembrane amino acid transporter protein	1	FALSE
XPCLR_breeding	Sobic.008G059500	6.44129142946683	3.62e-07	219.0669402	breeding_improved_vs_landrace	X2020.primaryBranchNumber.N	Chr8:6487994-6495764(-)		1	FALSE
XPCLR_breeding	Sobic.008G059533	6.44129142946683	3.62e-07	219.0669402	breeding_improved_vs_landrace	X2020.primaryBranchNumber.N	Chr8:6495841-6500344(+)	source UniProtKB	1	FALSE
XPCLR_breeding	Sobic.004G270600	6.43533393574791	3.67e-07	352.757521	breeding_improved_vs_landrace	X2020.rachisDiameterLower.N;X2020.rachisLength.N	Chr4:64010105-64018021(-)	MYB-CC type transfactor, LHEQLE motif	2	FALSE
XPCLR_breeding	Sobic.004G270700	6.43533393574791	3.67e-07	352.757521	breeding_improved_vs_landrace	X2020.rachisDiameterLower.N;X2020.rachisLength.N	Chr4:64015177-64019938(+)		2	FALSE
XPCLR_breeding	Sobic.004G270750	6.43533393574791	3.67e-07	352.757521	breeding_improved_vs_landrace	X2020.rachisDiameterLower.N;X2020.rachisLength.N	Chr4:64016325-64021346(-)		2	FALSE
XPCLR_breeding	Sobic.004G270800	6.43533393574791	3.67e-07	352.757521	breeding_improved_vs_landrace	X2020.rachisDiameterLower.N;X2020.rachisLength.N	Chr4:64017654-64025038(-)	Anaphase-promoting complex subunit 4 WD40 domain	2	FALSE
XPCLR_breeding	Sobic.004G270900	6.43533393574791	3.67e-07	352.757521	breeding_improved_vs_landrace	X2020.rachisDiameterLower.N;X2020.rachisLength.N	Chr4:64022920-64028974(+)	Helix-loop-helix DNA-binding domain	2	FALSE
XPCLR_breeding	Sobic.004G271000	6.43533393574791	3.67e-07	352.757521	breeding_improved_vs_landrace	X2020.rachisDiameterLower.N;X2020.rachisLength.N	Chr4:64029107-64040972(+)	PWWP domain	2	FALSE
XPCLR_breeding	Sobic.004G271100	6.43533393574791	3.67e-07	352.757521	breeding_improved_vs_landrace	X2020.rachisDiameterLower.N;X2020.rachisLength.N	Chr4:64037272-64042003(+)	-	2	FALSE
XPCLR_breeding	Sobic.004G271300	6.43533393574791	3.67e-07	352.757521	breeding_improved_vs_landrace	X2020.rachisDiameterLower.N;X2020.rachisLength.N	Chr4:64052537-64064153(+)	Control of topological states of DNA by transient breakage and subsequent rejoining of DNA strands. Topoisomerase II makes double-strand breaks	2	FALSE
XPCLR_breeding	Sobic.004G271350	6.43533393574791	3.67e-07	352.757521	breeding_improved_vs_landrace	X2020.rachisLength.N	Chr4:64060395-64065580(-)		1	FALSE
XPCLR_breeding	Sobic.004G271400	6.43533393574791	3.67e-07	352.757521	breeding_improved_vs_landrace	X2020.rachisLength.N	Chr4:64063244-64068554(-)	Belongs to the universal ribosomal protein uL11 family	1	FALSE
XPCLR_breeding	Sobic.009G141201	5.94309514866353	1.14e-06	347.9853693	breeding_improved_vs_landrace	X2021.tillersPerPlant.N	Chr9:53559960-53566778(-)	-	1	FALSE
XPCLR_breeding	Sobic.009G141300	5.94309514866353	1.14e-06	347.9853693	breeding_improved_vs_landrace	X2021.tillersPerPlant.N	Chr9:53565997-53573456(+)	GDSL-like Lipase/Acylhydrolase	1	FALSE
XPCLR_breeding	Sobic.009G141400	5.94309514866353	1.14e-06	347.9853693	breeding_improved_vs_landrace	X2021.tillersPerPlant.N	Chr9:53575877-53582860(+)	Uncharacterized ACR, COG1678	1	FALSE
XPCLR_breeding	Sobic.009G141500	5.94309514866353	1.14e-06	347.9853693	breeding_improved_vs_landrace	X2021.tillersPerPlant.N	Chr9:53580433-53585334(-)	DNA-binding domain in plant proteins such as APETALA2 and EREBPs	1	FALSE
XPCLR_breeding	Sobic.008G002500	5.59345981956604	2.55e-06	146.8556618	breeding_improved_vs_landrace	X2021.tillersPerPlant.N	Chr8:283181-294658(+)	Poly (ADP-ribose) polymerase	1	FALSE
XPCLR_breeding	Sobic.008G002600	5.59345981956604	2.55e-06	146.8556618	breeding_improved_vs_landrace	X2021.tillersPerPlant.N	Chr8:294595-300775(+)	Belongs to the iron ascorbate-dependent oxidoreductase family	1	FALSE
XPCLR_breeding	Sobic.008G002700	5.59345981956604	2.55e-06	146.8556618	breeding_improved_vs_landrace	X2021.tillersPerPlant.N	Chr8:299474-306001(-)	Protein kinase domain	1	FALSE
XPCLR_breeding	Sobic.008G002800	5.59345981956604	2.55e-06	146.8556618	breeding_improved_vs_landrace	X2021.tillersPerPlant.N	Chr8:304107-310819(-)	unsaturated fatty acid metabolic process	1	FALSE
XPCLR_breeding	Sobic.009G130966	5.56224943717961	2.74e-06	235.2324078	breeding_improved_vs_landrace	X2020.rachisLength.N	Chr9:52153412-52158183(+)		1	FALSE
XPCLR_breeding	Sobic.009G131100	5.56224943717961	2.74e-06	235.2324078	breeding_improved_vs_landrace	X2020.rachisLength.N	Chr9:52162663-52170947(-)	Belongs to the BI1 family	1	FALSE
XPCLR_breeding	Sobic.009G131200	5.56224943717961	2.74e-06	235.2324078	breeding_improved_vs_landrace	X2020.rachisLength.N	Chr9:52171913-52180198(-)	-	1	FALSE
XPCLR_breeding	Sobic.009G131300	5.56224943717961	2.74e-06	235.2324078	breeding_improved_vs_landrace	X2020.rachisLength.N	Chr9:52177985-52198683(-)	cation-transporting ATPase	1	FALSE
XPCLR_breeding	Sobic.008G047600	5.32239304727951	4.76e-06	154.1412257	breeding_improved_vs_landrace	X2020.estimatedPlotYield.N	Chr8:4812043-4819566(+)	Protein BYPASS1-related	1	FALSE
XPCLR_breeding	Sobic.008G047700	5.32239304727951	4.76e-06	154.1412257	breeding_improved_vs_landrace	X2020.estimatedPlotYield.N	Chr8:4814389-4825847(-)	Protein FAM135	1	FALSE
XPCLR_breeding	Sobic.008G047800	5.32239304727951	4.76e-06	154.1412257	breeding_improved_vs_landrace	X2020.estimatedPlotYield.N	Chr8:4823850-4836452(-)	Domain of unknown function (DUF3337)	1	FALSE
XPCLR_breeding	Sobic.006G026400	5.24488773360493	5.69e-06	247.4848763	breeding_improved_vs_landrace	X2021.tillersPerPlant.N	Chr6:4878979-4883557(-)	-	1	FALSE
XPCLR_breeding	Sobic.006G026500	5.24488773360493	5.69e-06	247.4848763	breeding_improved_vs_landrace	X2021.tillersPerPlant.N	Chr6:4885956-4890718(+)	-	1	FALSE
XPCLR_breeding	Sobic.009G109300	5.22621355501881	5.94e-06	333.7060162	breeding_improved_vs_landrace	X2021.plantHeight.N	Chr9:47824222-47832879(-)	Belongs to the eukaryotic-type primase small subunit family	1	FALSE
XPCLR_breeding	Sobic.008G080400	5.21112488422458	6.15e-06	175.0302182	breeding_improved_vs_landrace	X2020.panicleGrainWeight.N	Chr8:14043121-14051972(-)	Belongs to the glycosyl hydrolase 1 family	1	FALSE
XPCLR_breeding	Sobic.007G174300	5.18775530319963	6.49e-06	223.2806413	breeding_improved_vs_landrace	X2020.estimatedPlotYield.N	Chr7:64240065-64250393(-)	Arabidopsis protein of unknown function	1	FALSE
XPCLR_breeding	Sobic.007G174500	5.18775530319963	6.49e-06	223.2806413	breeding_improved_vs_landrace	X2020.estimatedPlotYield.N	Chr7:64242709-64249440(+)	Arabidopsis protein of unknown function	1	FALSE
XPCLR_breeding	Sobic.001G375100	5.07883394936226	8.34e-06	168.3965588	breeding_improved_vs_landrace	X2021.tillersPerPlant.N	Chr1:70490174-70506197(+)	ATPase family associated with various cellular activities (AAA)	1	FALSE
XPCLR_breeding	Sobic.001G375200	5.07883394936226	8.34e-06	168.3965588	breeding_improved_vs_landrace	X2021.tillersPerPlant.N	Chr1:70502333-70507935(-)	LURP-one-related	1	FALSE
XPCLR_breeding	Sobic.001G375300	5.07883394936226	8.34e-06	168.3965588	breeding_improved_vs_landrace	X2021.tillersPerPlant.N	Chr1:70509947-70521258(+)	Ulp1 protease family, C-terminal catalytic domain	1	FALSE
XPCLR_breeding	Sobic.001G196550	5.06148027482351	8.68e-06	164.0313369	breeding_improved_vs_landrace	X2021.tillersPerPlant.N	Chr1:17872444-17881658(-)	Zinc finger BED domain-containing protein RICESLEEPER	1	FALSE
XPCLR_breeding	Sobic.001G196600	5.06148027482351	8.68e-06	164.0313369	breeding_improved_vs_landrace	X2021.tillersPerPlant.N	Chr1:17877319-17884965(-)	Serine carboxypeptidase S28	1	FALSE
XPCLR_breeding	Sobic.001G196700	5.06148027482351	8.68e-06	164.0313369	breeding_improved_vs_landrace	X2021.tillersPerPlant.N	Chr1:17881711-17891255(-)	Serine carboxypeptidase S28	1	FALSE
XPCLR_domestication	Sobic.004G324000	5.12842706445412	7.44e-06	910.1199007	domestication_landrace_vs_wild	X2020.estimatedPlotYield.N	Chr4:68398377-68409236(+)	Glutamate-gated receptor that probably acts as non- selective cation channel	1	TRUE
XPCLR_domestication	Sobic.003G226800	5.08830984124614	8.16e-06	660.3302769	domestication_landrace_vs_wild	X2020.medianLeafAngle.N	Chr3:62679658-62685769(+)	Heat stress transcription factor C-1a	1	TRUE
XPCLR_domestication	Sobic.002G399200	5.99567862621736	1.01e-06	653.6217452	domestication_landrace_vs_wild	X2021.tillersPerPlant.N	Chr2:76368069-76377083(+)	helicase superfamily c-terminal domain	1	FALSE
XPCLR_domestication	Sobic.002G399300	5.99567862621736	1.01e-06	653.6217452	domestication_landrace_vs_wild	X2021.tillersPerPlant.N	Chr2:76373564-76381119(+)	-	1	FALSE
XPCLR_domestication	Sobic.002G399400	5.99567862621736	1.01e-06	653.6217452	domestication_landrace_vs_wild	X2021.tillersPerPlant.N	Chr2:76390718-76398813(-)	PMR5 N terminal Domain	1	FALSE
XPCLR_domestication	Sobic.002G399500	5.99567862621736	1.01e-06	653.6217452	domestication_landrace_vs_wild	X2021.tillersPerPlant.N	Chr2:76397020-76406285(-)	SNARE associated Golgi protein	1	FALSE
XPCLR_domestication	Sobic.002G399600	5.99567862621736	1.01e-06	653.6217452	domestication_landrace_vs_wild	X2021.tillersPerPlant.N	Chr2:76407948-76412844(-)	Plant lipid transfer protein / seed storage protein / trypsin-alpha amylase inhibitor domain family	1	FALSE
XPCLR_domestication	Sobic.002G399700	5.99567862621736	1.01e-06	653.6217452	domestication_landrace_vs_wild	X2021.tillersPerPlant.N	Chr2:76411104-76416927(-)	Acts in the modification of cell walls via demethylesterification of cell wall pectin	1	FALSE
XPCLR_domestication	Sobic.002G399800	5.99567862621736	1.01e-06	653.6217452	domestication_landrace_vs_wild	X2021.tillersPerPlant.N	Chr2:76414772-76430327(-)	HUA2-like protein	1	FALSE
XPCLR_domestication	Sobic.002G149200	5.99567862621736	1.01e-06	450.3128874	domestication_landrace_vs_wild	X2020.estimatedPlotYield.N	Chr2:42183702-42190747(+)	Domain of unknown function	1	FALSE
XPCLR_domestication	Sobic.001G223300	5.80966830182971	1.55e-06	588.0444669	domestication_landrace_vs_wild	X2021.tillersPerPlant.N	Chr1:21594609-21602010(-)	-	1	FALSE
XPCLR_domestication	Sobic.003G144950	5.71444269099223	1.93e-06	868.9330206	domestication_landrace_vs_wild	X2021.tillersPerPlant.N	Chr3:14943005-14947708(+)		1	FALSE
XPCLR_domestication	Sobic.003G145000	5.71444269099223	1.93e-06	868.9330206	domestication_landrace_vs_wild	X2021.tillersPerPlant.N	Chr3:14944672-14951281(+)		1	FALSE
XPCLR_domestication	Sobic.006G103400	5.62342304294349	2.38e-06	634.7670149	domestication_landrace_vs_wild	X2021.tillersPerPlant.N	Chr6:48716524-48723438(-)	Protein disulfide-isomerase LQY1	1	FALSE
XPCLR_domestication	Sobic.006G103500	5.62342304294349	2.38e-06	634.7670149	domestication_landrace_vs_wild	X2021.tillersPerPlant.N	Chr6:48719828-48725180(+)		1	FALSE
XPCLR_domestication	Sobic.006G103550	5.62342304294349	2.38e-06	634.7670149	domestication_landrace_vs_wild	X2021.tillersPerPlant.N	Chr6:48724633-48729914(-)		1	FALSE
XPCLR_domestication	Sobic.006G103601	5.62342304294349	2.38e-06	634.7670149	domestication_landrace_vs_wild	X2021.tillersPerPlant.N	Chr6:48728410-48733316(-)		1	FALSE
XPCLR_domestication	Sobic.006G103700	5.62342304294349	2.38e-06	634.7670149	domestication_landrace_vs_wild	X2021.tillersPerPlant.N	Chr6:48729317-48744509(+)	Belongs to the class-I aminoacyl-tRNA synthetase family	1	FALSE
XPCLR_domestication	Sobic.004G324500	5.40011692792631	3.98e-06	476.1799878	domestication_landrace_vs_wild	X2020.paniclesPerPlot.N	Chr4:68507883-68517772(-)		1	FALSE
XPCLR_domestication	Sobic.004G324600	5.40011692792631	3.98e-06	476.1799878	domestication_landrace_vs_wild	X2020.paniclesPerPlot.N	Chr4:68515736-68524265(-)		1	FALSE
XPCLR_domestication	Sobic.004G324800	5.40011692792631	3.98e-06	476.1799878	domestication_landrace_vs_wild	X2020.paniclesPerPlot.N	Chr4:68557177-68563429(+)	Protein of unknown function (DUF1668)	1	FALSE
XPCLR_domestication	Sobic.004G324850	5.40011692792631	3.98e-06	476.1799878	domestication_landrace_vs_wild	X2020.paniclesPerPlot.N	Chr4:68560308-68564776(-)		1	FALSE
XPCLR_domestication	Sobic.004G324900	5.40011692792631	3.98e-06	476.1799878	domestication_landrace_vs_wild	X2020.paniclesPerPlot.N	Chr4:68563767-68569348(-)	Domain of unknown function (DUF4440)	1	FALSE
XPCLR_domestication	Sobic.004G325000	5.40011692792631	3.98e-06	476.1799878	domestication_landrace_vs_wild	X2020.paniclesPerPlot.N	Chr4:68578870-68586627(-)	chaperone protein	1	FALSE
XPCLR_domestication	Sobic.001G121700	5.1890957193313	6.47e-06	445.611712	domestication_landrace_vs_wild	X2020.panicleGrainWeight.N	Chr1:9611477-9617716(-)	Fantastic Four meristem regulator	1	FALSE
XPCLR_domestication	Sobic.001G121800	5.1890957193313	6.47e-06	445.611712	domestication_landrace_vs_wild	X2020.panicleGrainWeight.N	Chr1:9621006-9628249(+)		1	FALSE
XPCLR_domestication	Sobic.005G082000	5.18575240426808	6.52e-06	398.3328534	domestication_landrace_vs_wild	X2021.tillersPerPlant.N	Chr5:10973103-10977542(-)	Cysteine-rich antifungal protein 2, defensin-like	1	FALSE
XPCLR_domestication	Sobic.005G082100	5.18575240426808	6.52e-06	398.3328534	domestication_landrace_vs_wild	X2021.tillersPerPlant.N	Chr5:10977790-10984734(+)	Pectinesterase	1	FALSE
XPCLR_domestication	Sobic.001G377600	5.17979854051436	6.61e-06	390.3086295	domestication_landrace_vs_wild	X2021.plantHeight.N	Chr1:70699010-70707151(-)	Mediates both low-affinity uptake and efflux of sugar across the	1	FALSE
XPCLR_domestication	Sobic.001G377700	5.17979854051436	6.61e-06	390.3086295	domestication_landrace_vs_wild	X2021.plantHeight.N	Chr1:70704876-70714808(+)	FANCI solenoid 4	1	FALSE
XPCLR_domestication	Sobic.001G377800	5.17979854051436	6.61e-06	390.3086295	domestication_landrace_vs_wild	X2021.plantHeight.N	Chr1:70713483-70720305(+)	60S ribosomal protein L18	1	FALSE
XPCLR_domestication	Sobic.004G323300	5.12842706445412	7.44e-06	910.1199007	domestication_landrace_vs_wild	X2020.estimatedPlotYield.N	Chr4:68337897-68342815(-)	Belongs to the CRISP family	1	FALSE
XPCLR_domestication	Sobic.004G323400	5.12842706445412	7.44e-06	910.1199007	domestication_landrace_vs_wild	X2020.estimatedPlotYield.N	Chr4:68341993-68349969(+)	Putative serine esterase (DUF676)	1	FALSE
XPCLR_domestication	Sobic.004G323500	5.12842706445412	7.44e-06	910.1199007	domestication_landrace_vs_wild	X2020.estimatedPlotYield.N	Chr4:68346211-68353506(+)	Protein kinase domain	1	FALSE
XPCLR_domestication	Sobic.004G323600	5.12842706445412	7.44e-06	910.1199007	domestication_landrace_vs_wild	X2020.estimatedPlotYield.N	Chr4:68357268-68363296(-)	belongs to the protein kinase superfamily	1	FALSE
XPCLR_domestication	Sobic.004G323700	5.12842706445412	7.44e-06	910.1199007	domestication_landrace_vs_wild	X2020.estimatedPlotYield.N	Chr4:68379048-68389284(+)	Ring finger domain	1	FALSE
XPCLR_domestication	Sobic.004G323800	5.12842706445412	7.44e-06	910.1199007	domestication_landrace_vs_wild	X2020.estimatedPlotYield.N	Chr4:68385334-68392337(-)	PCRF	1	FALSE
XPCLR_domestication	Sobic.004G323900	5.12842706445412	7.44e-06	910.1199007	domestication_landrace_vs_wild	X2020.estimatedPlotYield.N	Chr4:68390562-68399126(+)	-	1	FALSE
XPCLR_domestication	Sobic.003G226900	5.08830984124614	8.16e-06	660.3302769	domestication_landrace_vs_wild	X2020.medianLeafAngle.N	Chr3:62695895-62704613(-)	Belongs to the peptidase A1 family	1	FALSE
XPCLR_domestication	Sobic.003G226950	5.08830984124614	8.16e-06	660.3302769	domestication_landrace_vs_wild	X2020.medianLeafAngle.N	Chr3:62698265-62703443(+)		1	FALSE
XPCLR_domestication	Sobic.001G374400	5.07883394936226	8.34e-06	575.8210161	domestication_landrace_vs_wild	X2021.tillersPerPlant.N	Chr1:70441825-70448500(+)	Heavy-metal-associated domain	1	FALSE
XPCLR_domestication	Sobic.007G079101	5.07675598136972	8.38e-06	794.2255497	domestication_landrace_vs_wild	X2021.tillersPerPlant.N	Chr7:9254251-9261349(+)		1	FALSE
XPCLR_domestication	Sobic.006G244800	5.03621217265444	9.2e-06	645.012225	domestication_landrace_vs_wild	X2020.medianLeafAngle.N	Chr6:59880647-59888672(+)	TIFY	1	FALSE
XPCLR_domestication	Sobic.006G244900	5.03621217265444	9.2e-06	645.012225	domestication_landrace_vs_wild	X2020.medianLeafAngle.N	Chr6:59886071-59893225(-)	Transmembrane proteins 14C	1	FALSE
XPCLR_domestication	Sobic.006G245100	5.03621217265444	9.2e-06	645.012225	domestication_landrace_vs_wild	X2020.medianLeafAngle.N	Chr6:59892667-59901265(+)	Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family	1	FALSE
