sobic_v5_id	ncbi_gene_id	kegg_gene	pathway	kegg_name	kegg_ko	kegg_ec	kegg_pathway_text	ncbi_symbol	ncbi_description	ncbi_chromosome	sorbi_locus_tag	chr	start1	end1	strand	present_in_v5_gff
Sobic.001G059100.v5.1	110433762	sbi:110433762	path:sbi00910	(RefSeq) glutamate dehydrogenase	K00261	K00261  glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]	sbi00220  Arginine biosynthesis | sbi00250  Alanine, aspartate and glutamate metabolism | sbi00910  Nitrogen metabolism | sbi01100  Metabolic pathways | sbi01200  Carbon metabolism	LOC110433762	glutamate dehydrogenase	1	SORBI_3001G059100	1	4488981	4495443	+	TRUE
Sobic.001G116400.v5.1	110431761	sbi:110431761	path:sbi00910	(RefSeq) glutamine synthetase root isozyme 2	K01915	K01915  glutamine synthetase [EC:6.3.1.2]	sbi00220  Arginine biosynthesis | sbi00250  Alanine, aspartate and glutamate metabolism | sbi00630  Glyoxylate and dicarboxylate metabolism | sbi00910  Nitrogen metabolism | sbi01100  Metabolic pathways | sbi01110  Biosynthesis of secondary metabolites | sbi01230  Biosynthesis of amino acids | sbi04075  Plant hormone signal transduction	LOC110431761	glutamine synthetase root isozyme 2	1	SORBI_3001G116400	1	9183627	9188037	+	TRUE
Sobic.001G222600.v5.1	8070498	sbi:8070498	path:sbi00910	(RefSeq) cyanate hydratase	K01725	K01725  cyanate lyase [EC:4.2.1.104]	sbi00910  Nitrogen metabolism | sbi01100  Metabolic pathways	LOC8070498	cyanate hydratase	1	SORBI_3001G222600	1	21421887	21424960	-	TRUE
Sobic.002G224000.v5.1	8081044	sbi:8081044	path:sbi00910	(RefSeq) alpha carbonic anhydrase 7	K01674	K01674  carbonic anhydrase [EC:4.2.1.1]	sbi00910  Nitrogen metabolism | sbi01100  Metabolic pathways	LOC8081044	alpha carbonic anhydrase 7	2	SORBI_3002G224000	2	62820251	62826160	-	TRUE
Sobic.002G230100.v5.1	110432850	sbi:110432850	path:sbi00910	(RefSeq) beta carbonic anhydrase 5, chloroplastic-like isoform X1	K01673	K01673  carbonic anhydrase [EC:4.2.1.1]	sbi00910  Nitrogen metabolism | sbi01100  Metabolic pathways	LOC110432850	beta carbonic anhydrase 5, chloroplastic-like	2	SORBI_3002G230100	2	63427625	63432647	-	TRUE
Sobic.003G188200.v5.1	8078590	sbi:8078590	path:sbi00910	(RefSeq) probable high-affinity nitrate transporter 2.4	K02575	NA	sbi00910  Nitrogen metabolism	LOC8078590	probable high-affinity nitrate transporter 2.4	3	SORBI_3003G188200	3	56997381	57000323	+	TRUE
Sobic.003G188400.v5.1	8078593	sbi:8078593	path:sbi00910	(RefSeq) NADP-specific glutamate dehydrogenase isoform X2	K00262	K00262  glutamate dehydrogenase (NADP+) [EC:1.4.1.4]	sbi00220  Arginine biosynthesis | sbi00250  Alanine, aspartate and glutamate metabolism | sbi00910  Nitrogen metabolism | sbi01100  Metabolic pathways	LOC8078593	NADP-specific glutamate dehydrogenase	3	SORBI_3003G188400	3	57067826	57073380	+	TRUE
Sobic.003G234600.v5.1	8058220	sbi:8058220	path:sbi00910	(RefSeq) carbonic anhydrase, chloroplastic	K01673	K01673  carbonic anhydrase [EC:4.2.1.1]	sbi00910  Nitrogen metabolism | sbi01100  Metabolic pathways	LOC8058220	carbonic anhydrase, chloroplastic	3	SORBI_3003G234600	3	63639373	63643219	+	TRUE
Sobic.003G270800.v5.1	8069516	sbi:8069516	path:sbi00910	(RefSeq) high-affinity nitrate transporter 2.3	K02575	NA	sbi00910  Nitrogen metabolism	LOC8069516	high-affinity nitrate transporter 2.3	3	SORBI_3003G270800	3	67062769	67065104	+	TRUE
Sobic.003G306600.v5.1	8072114	sbi:8072114	path:sbi00910	(RefSeq) uncharacterized protein LOC8072114	K01455	K01455  formamidase [EC:3.5.1.49]	sbi00460  Cyanoamino acid metabolism | sbi00630  Glyoxylate and dicarboxylate metabolism | sbi00910  Nitrogen metabolism | sbi01100  Metabolic pathways | sbi01200  Carbon metabolism	LOC8072114	formamidase	3	SORBI_3003G306600	3	69912401	69916755	-	TRUE
Sobic.004G009200.v5.1	8085190	sbi:8085190	path:sbi00910	(RefSeq) high-affinity nitrate transporter 2.1	K02575	NA	sbi00910  Nitrogen metabolism	LOC8085190	high-affinity nitrate transporter 2.1	4	SORBI_3004G009200	4	838211	840194	+	TRUE
Sobic.004G009500.v5.1	8085192	sbi:8085192	path:sbi00910	(RefSeq) high-affinity nitrate transporter 2.1	K02575	NA	sbi00910  Nitrogen metabolism	LOC8085192	high-affinity nitrate transporter 2.1	4	SORBI_3004G009500	4	864108	866096	-	TRUE
Sobic.004G166000.v5.1	8058646	sbi:8058646	path:sbi00910	(RefSeq) alpha carbonic anhydrase 1, chloroplastic	K01674	K01674  carbonic anhydrase [EC:4.2.1.1]	sbi00910  Nitrogen metabolism | sbi01100  Metabolic pathways	LOC8058646	alpha carbonic anhydrase 1, chloroplastic	4	SORBI_3004G166000	4	54023185	54026526	+	TRUE
Sobic.004G196101.v5.1	8055422	sbi:8055422	path:sbi00910	(RefSeq) nitrate reductase [NADH] 3	K10534	K10534  nitrate reductase (NAD(P)H) [EC:1.7.1.1 1.7.1.2 1.7.1.3]	sbi00910  Nitrogen metabolism | sbi01100  Metabolic pathways | sbi01310  Nitrogen cycle	LOC8055422	nitrate reductase [NADH] 3	4	SORBI_3004G196101	4	57189852	57193245	-	TRUE
Sobic.005G039000.v5.1	8058548	sbi:8058548	path:sbi00910	(RefSeq) alpha carbonic anhydrase 7	K01674	K01674  carbonic anhydrase [EC:4.2.1.1]	sbi00910  Nitrogen metabolism | sbi01100  Metabolic pathways	LOC8058548	alpha carbonic anhydrase 7	5	SORBI_3005G039000	5	3625488	3627009	+	TRUE
Sobic.006G069300.v5.1	8075274	sbi:8075274	path:sbi00910	(RefSeq) alpha carbonic anhydrase 1, chloroplastic	K01674	K01674  carbonic anhydrase [EC:4.2.1.1]	sbi00910  Nitrogen metabolism | sbi01100  Metabolic pathways	LOC8075274	alpha carbonic anhydrase 1, chloroplastic	6	SORBI_3006G069300	6	44606402	44608541	+	TRUE
Sobic.006G165400.v5.1	8055934	sbi:8055934	path:sbi00910	(RefSeq) glutamate dehydrogenase 2, mitochondrial isoform X1	K00261	K00261  glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]	sbi00220  Arginine biosynthesis | sbi00250  Alanine, aspartate and glutamate metabolism | sbi00910  Nitrogen metabolism | sbi01100  Metabolic pathways | sbi01200  Carbon metabolism	LOC8055934	glutamate dehydrogenase 2, mitochondrial	6	SORBI_3006G165400	6	53713524	53717335	+	TRUE
Sobic.006G249400.v5.1	110436381	sbi:110436381	path:sbi00910	(RefSeq) glutamine synthetase, chloroplastic	K01915	K01915  glutamine synthetase [EC:6.3.1.2]	sbi00220  Arginine biosynthesis | sbi00250  Alanine, aspartate and glutamate metabolism | sbi00630  Glyoxylate and dicarboxylate metabolism | sbi00910  Nitrogen metabolism | sbi01100  Metabolic pathways | sbi01110  Biosynthesis of secondary metabolites | sbi01230  Biosynthesis of amino acids | sbi04075  Plant hormone signal transduction	LOC110436381	glutamine synthetase, chloroplastic	6	SORBI_3006G249400	6	60292605	60296910	-	TRUE
Sobic.007G155000.v5.1	8080665	sbi:8080665	path:sbi00910	(RefSeq) alpha carbonic anhydrase 7	K01674	K01674  carbonic anhydrase [EC:4.2.1.1]	sbi00910  Nitrogen metabolism | sbi01100  Metabolic pathways	LOC8080665	alpha carbonic anhydrase 7	7	SORBI_3007G155000	7	62207477	62209480	-	TRUE
Sobic.007G155100.v5.1	8083531	sbi:8083531	path:sbi00910	(RefSeq) alpha carbonic anhydrase 7	K01674	K01674  carbonic anhydrase [EC:4.2.1.1]	sbi00910  Nitrogen metabolism | sbi01100  Metabolic pathways	LOC8083531	alpha carbonic anhydrase 7	7	SORBI_3007G155100	7	62219900	62221661	-	TRUE
Sobic.007G155200.v5.1	8080669	sbi:8080669	path:sbi00910	(RefSeq) alpha carbonic anhydrase 7	K01674	K01674  carbonic anhydrase [EC:4.2.1.1]	sbi00910  Nitrogen metabolism | sbi01100  Metabolic pathways	LOC8080669	alpha carbonic anhydrase 7	7	SORBI_3007G155200	7	62237375	62239208	-	TRUE
