chr,grp,region_start,region_end,n_windows,region_stat,region_id,metric,population
5,25,66960000,66990000,3,0.00822323,5_0025,Pi,Landrace
5,26,67360000,67410000,5,0.00560011,5_0026,Pi,Landrace
5,27,68140000,68190000,5,0.00291123,5_0027,Pi,Landrace
5,28,69000000,69020000,2,0.007095965,5_0028,Pi,Landrace
5,29,69220000,69270000,5,0.00531937,5_0029,Pi,Landrace
5,30,70490000,70550000,6,0.003406885,5_0030,Pi,Landrace
5,31,71110000,71140000,3,0.00416686,5_0031,Pi,Landrace
5,32,71580000,71620000,4,0.007934945,5_0032,Pi,Landrace
5,33,76760000,76790000,3,0.00952911,5_0033,Pi,Landrace
6,1,3380000,3440000,6,0.0062406,6_0001,Pi,Landrace
6,2,4440000,4480000,4,0.004233335,6_0002,Pi,Landrace
6,3,7600000,7640000,4,0.00388967,6_0003,Pi,Landrace
6,4,10470000,10520000,5,0.00322834,6_0004,Pi,Landrace
6,5,38070000,38170000,10,0.001135515,6_0005,Pi,Landrace
6,6,39500000,39530000,3,0.00476129,6_0006,Pi,Landrace
6,7,40670000,40710000,4,0.005694245,6_0007,Pi,Landrace
6,8,40750000,40780000,3,0.00470404,6_0008,Pi,Landrace
6,9,40950000,40970000,2,0.006723025,6_0009,Pi,Landrace
6,10,41270000,41310000,4,0.003913905,6_0010,Pi,Landrace
6,11,44080000,44110000,3,0.0076732,6_0011,Pi,Landrace
6,12,47110000,47150000,4,0.007349365,6_0012,Pi,Landrace
6,13,48990000,49030000,4,0.006118255,6_0013,Pi,Landrace
6,14,49980000,50010000,3,0.00533342,6_0014,Pi,Landrace
6,15,50050000,50070000,2,0.00853515,6_0015,Pi,Landrace
6,16,51290000,51320000,3,0.00277414,6_0016,Pi,Landrace
6,17,52090000,52130000,4,0.003636665,6_0017,Pi,Landrace
6,18,53360000,53400000,4,0.00631115,6_0018,Pi,Landrace
6,19,55320000,55340000,2,0.008790135,6_0019,Pi,Landrace
6,20,57060000,57080000,2,0.00676879,6_0020,Pi,Landrace
6,21,61410000,61450000,4,0.00381735,6_0021,Pi,Landrace
6,22,62550000,62660000,11,0.00391239,6_0022,Pi,Landrace
7,1,1010000,1040000,3,0.00280885,7_0001,Pi,Landrace
7,2,1670000,1710000,4,0.003604925,7_0002,Pi,Landrace
7,3,3030000,3060000,3,0.00645946,7_0003,Pi,Landrace
7,4,4270000,4300000,3,0.00329685,7_0004,Pi,Landrace
7,5,4830000,4860000,3,0.0045023,7_0005,Pi,Landrace
7,6,5710000,5730000,2,0.003916355,7_0006,Pi,Landrace
7,7,6000000,6030000,3,0.00971453,7_0007,Pi,Landrace
7,8,6280000,6320000,4,0.0038377,7_0008,Pi,Landrace
7,9,6770000,6790000,2,0.008124595,7_0009,Pi,Landrace
7,10,7790000,7820000,3,0.00441589,7_0010,Pi,Landrace
7,11,8630000,8650000,2,0.008144155,7_0011,Pi,Landrace
7,12,9470000,9520000,5,0.00509701,7_0012,Pi,Landrace
7,13,9770000,9810000,4,0.00353162,7_0013,Pi,Landrace
7,14,10010000,10060000,5,0.00508478,7_0014,Pi,Landrace
7,15,50170000,50220000,5,0.000805753,7_0015,Pi,Landrace
7,16,58070000,58130000,6,0.006082425,7_0016,Pi,Landrace
7,17,60650000,60690000,4,0.0054619,7_0017,Pi,Landrace
7,18,60770000,60800000,3,0.00586159,7_0018,Pi,Landrace
7,19,61030000,61060000,3,0.00454766,7_0019,Pi,Landrace
7,20,62040000,62090000,5,0.00543508,7_0020,Pi,Landrace
7,21,62150000,62170000,2,0.00617649,7_0021,Pi,Landrace
7,22,62750000,62770000,2,0.005308805,7_0022,Pi,Landrace
7,23,63470000,63490000,2,0.009186435,7_0023,Pi,Landrace
7,24,63980000,64010000,3,0.00453449,7_0024,Pi,Landrace
7,25,64580000,64640000,6,0.00498041,7_0025,Pi,Landrace
7,26,66140000,66180000,4,0.006374435,7_0026,Pi,Landrace
7,27,66550000,66590000,4,0.00507032,7_0027,Pi,Landrace
7,28,68790000,68820000,3,0.00218998,7_0028,Pi,Landrace
8,1,2200000,2220000,2,0.00184312,8_0001,Pi,Landrace
8,2,4330000,4380000,6,0.007132495,8_0002,Pi,Landrace
8,3,4530000,4570000,4,0.00618896,8_0003,Pi,Landrace
8,4,4600000,4620000,2,0.00869281,8_0004,Pi,Landrace
8,5,5240000,5280000,4,0.006958205,8_0005,Pi,Landrace
8,6,6720000,6750000,3,0.00680928,8_0006,Pi,Landrace
8,7,9280000,9310000,3,0.00170878,8_0007,Pi,Landrace
8,8,10950000,11000000,5,0.00465844,8_0008,Pi,Landrace
8,9,13060000,13080000,2,0.012388185,8_0009,Pi,Landrace
8,10,14140000,14280000,14,0.00851591,8_0010,Pi,Landrace
8,11,48530000,48550000,2,0.00914095,8_0011,Pi,Landrace
8,12,50740000,50780000,4,0.00796895,8_0012,Pi,Landrace
8,13,51160000,51210000,5,0.00559515,8_0013,Pi,Landrace
8,14,51810000,51840000,3,0.011913,8_0014,Pi,Landrace
8,15,52210000,52270000,6,0.01093693,8_0015,Pi,Landrace
8,16,52280000,52340000,6,0.003614715,8_0016,Pi,Landrace
8,17,52620000,52680000,6,0.00387896,8_0017,Pi,Landrace
8,18,53840000,53910000,7,0.00132807,8_0018,Pi,Landrace
8,19,55260000,55300000,4,0.00807426,8_0019,Pi,Landrace
8,20,57130000,57180000,5,0.00427377,8_0020,Pi,Landrace
8,21,61890000,61930000,4,0.00720696,8_0021,Pi,Landrace
9,1,2630000,2650000,2,0.009947075,9_0001,Pi,Landrace
9,2,3250000,3310000,6,0.00493103,9_0002,Pi,Landrace
9,3,4190000,4220000,3,0.00648429,9_0003,Pi,Landrace
9,4,5640000,5660000,2,0.00806553,9_0004,Pi,Landrace
9,5,5940000,5960000,2,0.00580983,9_0005,Pi,Landrace
9,6,6300000,6350000,5,0.00240408,9_0006,Pi,Landrace
9,7,6520000,6570000,5,0.00900532,9_0007,Pi,Landrace
9,8,9200000,9230000,3,0.00604125,9_0008,Pi,Landrace
9,9,10880000,11050000,17,0.0053552,9_0009,Pi,Landrace
9,10,45190000,45220000,3,0.00936793,9_0010,Pi,Landrace
9,11,45660000,45680000,2,0.00877297,9_0011,Pi,Landrace
9,12,48240000,48300000,6,0.006080405,9_0012,Pi,Landrace
9,13,50480000,50510000,3,0.0057125,9_0013,Pi,Landrace
9,14,51310000,51340000,3,0.00421879,9_0014,Pi,Landrace
9,15,51880000,51900000,2,0.009833675,9_0015,Pi,Landrace
9,16,52810000,52830000,2,0.006133765,9_0016,Pi,Landrace
9,17,54770000,54810000,4,0.00594681,9_0017,Pi,Landrace
9,18,56220000,56260000,4,0.00412088,9_0018,Pi,Landrace
9,19,56310000,56340000,3,0.00497127,9_0019,Pi,Landrace
9,20,58170000,58210000,4,0.002497495,9_0020,Pi,Landrace
9,21,61460000,61490000,3,0.008374,9_0021,Pi,Landrace
9,22,61690000,61720000,3,0.00563344,9_0022,Pi,Landrace
1,1,4500000,4590000,9,0.00575136,1_0001,Pi,Wild
1,2,4710000,4730000,2,0.01052189,1_0002,Pi,Wild
1,3,5130000,5150000,2,0.006691435,1_0003,Pi,Wild
1,4,8460000,8510000,5,0.00716581,1_0004,Pi,Wild
1,5,9540000,9610000,7,0.010363,1_0005,Pi,Wild
1,6,10200000,10220000,2,0.009277575,1_0006,Pi,Wild
1,7,12410000,12450000,4,0.00538438,1_0007,Pi,Wild
1,8,13090000,13120000,3,0.00692565,1_0008,Pi,Wild
1,9,13400000,13460000,6,0.00910884,1_0009,Pi,Wild
1,10,13980000,14020000,4,0.00796087,1_0010,Pi,Wild
1,11,16870000,16890000,2,0.009445695,1_0011,Pi,Wild
1,12,18450000,18480000,3,0.011438,1_0012,Pi,Wild
1,13,24610000,24630000,2,0.006105105,1_0013,Pi,Wild
1,14,24960000,25000000,4,0.00905408,1_0014,Pi,Wild
1,15,25250000,25280000,3,0.0064592,1_0015,Pi,Wild
1,16,26270000,26290000,2,0.008942855,1_0016,Pi,Wild
1,17,27380000,27420000,5,0.00651077,1_0017,Pi,Wild
1,18,53600000,53640000,4,0.01490695,1_0018,Pi,Wild
1,19,58830000,58850000,2,0.00951153,1_0019,Pi,Wild
1,20,61720000,61740000,2,0.0020179577,1_0020,Pi,Wild
1,21,62030000,62050000,2,0.011481,1_0021,Pi,Wild
1,22,62520000,62540000,2,0.00799472,1_0022,Pi,Wild
1,23,62910000,62940000,3,0.00715748,1_0023,Pi,Wild
1,24,67340000,67390000,5,0.00974955,1_0024,Pi,Wild
1,25,67670000,67690000,2,0.008061785,1_0025,Pi,Wild
1,26,67890000,67930000,4,0.00612598,1_0026,Pi,Wild
1,27,68510000,68530000,2,0.0075094,1_0027,Pi,Wild
1,28,71730000,71790000,6,0.00736214,1_0028,Pi,Wild
1,29,72910000,72960000,5,0.00582979,1_0029,Pi,Wild
1,30,75230000,75280000,5,0.00903598,1_0030,Pi,Wild
1,31,76250000,76290000,4,0.00635222,1_0031,Pi,Wild
1,32,76790000,76820000,3,0.0115794,1_0032,Pi,Wild
1,33,78140000,78170000,3,0.00570387,1_0033,Pi,Wild
1,34,78960000,78980000,2,0.00752227,1_0034,Pi,Wild
1,35,79210000,79230000,2,0.0113492,1_0035,Pi,Wild
1,36,79540000,79560000,2,0.00630386,1_0036,Pi,Wild
1,37,80390000,80440000,5,0.00610419,1_0037,Pi,Wild
1,38,80930000,80950000,2,0.007132655,1_0038,Pi,Wild
1,39,81640000,81660000,2,0.00737648,1_0039,Pi,Wild
1,40,82720000,82750000,3,0.010444,1_0040,Pi,Wild
10,1,4690000,4720000,3,0.00328167,10_0001,Pi,Wild
10,2,5440000,5460000,2,0.00406799,10_0002,Pi,Wild
10,3,7100000,7130000,3,0.00990823,10_0003,Pi,Wild
10,4,7380000,7480000,10,0.00661073,10_0004,Pi,Wild
10,5,8220000,8290000,7,0.00800208,10_0005,Pi,Wild
10,6,9030000,9060000,3,0.00764122,10_0006,Pi,Wild
10,7,9540000,9580000,5,0.0114741,10_0007,Pi,Wild
10,8,10240000,10270000,3,0.0109595,10_0008,Pi,Wild
10,9,10960000,11000000,4,0.00850796,10_0009,Pi,Wild
10,10,11050000,11100000,5,0.00387534,10_0010,Pi,Wild
10,11,11760000,11830000,7,0.00909051,10_0011,Pi,Wild
10,12,14310000,14330000,2,0.00829687,10_0012,Pi,Wild
10,13,15680000,15710000,3,0.00593202,10_0013,Pi,Wild
10,14,16490000,16520000,3,0.00743697,10_0014,Pi,Wild
10,15,18520000,18540000,2,0.01107722,10_0015,Pi,Wild
10,16,18890000,18920000,3,0.00944645,10_0016,Pi,Wild
10,17,20690000,20730000,4,0.007774625,10_0017,Pi,Wild
10,18,46340000,46370000,3,0.00952112,10_0018,Pi,Wild
10,19,50120000,50140000,2,0.007543565,10_0019,Pi,Wild
10,20,52270000,52310000,4,0.01024004,10_0020,Pi,Wild
10,21,52330000,52360000,3,0.0129749,10_0021,Pi,Wild
10,22,53670000,53690000,2,0.01453035,10_0022,Pi,Wild
10,23,55930000,55970000,4,0.009129095,10_0023,Pi,Wild
10,24,56160000,56180000,2,0.01095771,10_0024,Pi,Wild
10,25,56510000,56550000,4,0.00520409,10_0025,Pi,Wild
10,26,56750000,56780000,3,0.00817953,10_0026,Pi,Wild
10,27,57370000,57400000,3,0.0082211,10_0027,Pi,Wild
10,28,57720000,57750000,4,0.010057035,10_0028,Pi,Wild
10,29,58210000,58230000,2,0.00750952,10_0029,Pi,Wild
10,30,58760000,58780000,2,0.011092795,10_0030,Pi,Wild
10,31,58820000,58870000,5,0.0058894,10_0031,Pi,Wild
10,32,61510000,61650000,14,0.006382905,10_0032,Pi,Wild
2,1,620000,650000,3,0.00686592,2_0001,Pi,Wild
2,2,1070000,1090000,2,0.01180739,2_0002,Pi,Wild
2,3,3890000,3910000,2,0.011605,2_0003,Pi,Wild
2,4,4290000,4330000,4,0.009980355,2_0004,Pi,Wild
2,5,4660000,4690000,3,0.00677301,2_0005,Pi,Wild
2,6,5870000,5920000,5,0.00787917,2_0006,Pi,Wild
2,7,6880000,6930000,5,0.0110421,2_0007,Pi,Wild
2,8,7100000,7120000,2,0.0128407,2_0008,Pi,Wild
2,9,8680000,8710000,3,0.00726545,2_0009,Pi,Wild
2,10,9520000,9560000,4,0.00551944,2_0010,Pi,Wild
2,11,10440000,10460000,2,0.00616926,2_0011,Pi,Wild
2,12,10850000,10880000,3,0.0110593,2_0012,Pi,Wild
2,13,11120000,11160000,4,0.0141708,2_0013,Pi,Wild
2,14,12160000,12220000,6,0.00824019,2_0014,Pi,Wild
2,15,12980000,13000000,2,0.00975653,2_0015,Pi,Wild
2,16,16160000,16200000,4,0.004011085,2_0016,Pi,Wild
2,17,16830000,16930000,10,0.0020586905,2_0017,Pi,Wild
2,18,18780000,18810000,3,0.00750191,2_0018,Pi,Wild
2,19,20720000,20760000,4,0.007259155,2_0019,Pi,Wild
2,20,21370000,21420000,5,0.00473444,2_0020,Pi,Wild
2,21,22850000,22880000,3,0.00552104,2_0021,Pi,Wild
2,22,42080000,42100000,2,0.01107358,2_0022,Pi,Wild
2,23,53690000,53710000,2,0.0134716,2_0023,Pi,Wild
2,24,56950000,56970000,2,0.01481545,2_0024,Pi,Wild
2,25,57020000,57060000,4,0.005932725,2_0025,Pi,Wild
2,26,57920000,57940000,2,0.01075661,2_0026,Pi,Wild
2,27,58010000,58030000,2,0.010970965,2_0027,Pi,Wild
2,28,58670000,58700000,3,0.00704465,2_0028,Pi,Wild
2,29,58930000,58950000,2,0.0034624261,2_0029,Pi,Wild
2,30,58990000,59030000,4,0.008980075,2_0030,Pi,Wild
2,31,59500000,59530000,3,0.0065676,2_0031,Pi,Wild
2,32,60910000,60940000,3,0.00800576,2_0032,Pi,Wild
2,33,60980000,61000000,2,0.01155285,2_0033,Pi,Wild
2,34,61010000,61050000,4,0.009243965,2_0034,Pi,Wild
2,35,61400000,61570000,18,0.007223665,2_0035,Pi,Wild
2,36,62270000,62300000,3,0.00736983,2_0036,Pi,Wild
2,37,62540000,62570000,3,0.0130234,2_0037,Pi,Wild
2,38,63280000,63340000,6,0.008928015,2_0038,Pi,Wild
2,39,63400000,63440000,4,0.01043901,2_0039,Pi,Wild
2,40,63480000,63500000,2,0.00552148,2_0040,Pi,Wild
2,41,63620000,63650000,3,0.00956331,2_0041,Pi,Wild
2,42,63850000,63870000,2,0.007304875,2_0042,Pi,Wild
2,43,64160000,64180000,2,0.010624395,2_0043,Pi,Wild
2,44,64900000,64970000,7,0.00831662,2_0044,Pi,Wild
2,45,65200000,65230000,3,0.00669445,2_0045,Pi,Wild
2,46,66450000,66480000,4,0.0107835,2_0046,Pi,Wild
2,47,67090000,67110000,2,0.007039825,2_0047,Pi,Wild
2,48,67160000,67210000,5,0.00834616,2_0048,Pi,Wild
2,49,67750000,67770000,2,0.005636125,2_0049,Pi,Wild
2,50,68660000,68700000,4,0.00756915,2_0050,Pi,Wild
2,51,69070000,69100000,3,0.00725394,2_0051,Pi,Wild
2,52,69530000,69590000,6,0.00809458,2_0052,Pi,Wild
2,53,69650000,69680000,4,0.006918845,2_0053,Pi,Wild
2,54,71230000,71250000,2,0.007161235,2_0054,Pi,Wild
2,55,71360000,71400000,4,0.005379825,2_0055,Pi,Wild
2,56,71870000,71890000,2,0.00896861,2_0056,Pi,Wild
2,57,72430000,72460000,3,0.00904648,2_0057,Pi,Wild
2,58,73280000,73310000,3,0.00290088,2_0058,Pi,Wild
2,59,74680000,74750000,7,0.00641738,2_0059,Pi,Wild
2,60,74790000,74830000,4,0.005421495,2_0060,Pi,Wild
2,61,74850000,74870000,2,0.0051176495,2_0061,Pi,Wild
2,62,75430000,75450000,2,0.007766515,2_0062,Pi,Wild
2,63,75750000,75790000,4,0.00978919,2_0063,Pi,Wild
2,64,77240000,77260000,2,0.007794995,2_0064,Pi,Wild
3,1,80000,110000,3,0.00477084,3_0001,Pi,Wild
3,2,2240000,2280000,4,0.0104333,3_0002,Pi,Wild
3,3,2840000,2860000,2,0.008445995,3_0003,Pi,Wild
3,4,4520000,4610000,9,0.00824,3_0004,Pi,Wild
3,5,4680000,4710000,3,0.0058688,3_0005,Pi,Wild
3,6,4720000,4770000,5,0.00786924,3_0006,Pi,Wild
3,7,6340000,6360000,2,0.00511136,3_0007,Pi,Wild
3,8,6550000,6580000,3,0.0113877,3_0008,Pi,Wild
3,9,7090000,7110000,2,0.01295204,3_0009,Pi,Wild
3,10,8480000,8600000,13,0.00410008,3_0010,Pi,Wild
3,11,9320000,9340000,2,0.00459108,3_0011,Pi,Wild
3,12,9830000,9850000,2,0.01023262,3_0012,Pi,Wild
3,13,11080000,11110000,3,0.00989575,3_0013,Pi,Wild
3,14,12870000,12900000,3,0.00500107,3_0014,Pi,Wild
3,15,13460000,13510000,5,0.00956726,3_0015,Pi,Wild
3,16,13530000,13560000,3,2.28487e-05,3_0016,Pi,Wild
3,17,14210000,14240000,3,0.00757734,3_0017,Pi,Wild
3,18,15690000,15710000,2,0.004121754775,3_0018,Pi,Wild
3,19,15810000,15880000,7,0.0091145,3_0019,Pi,Wild
3,20,16010000,16040000,3,0.0101918,3_0020,Pi,Wild
3,21,16840000,16860000,2,0.00914328,3_0021,Pi,Wild
3,22,18180000,18230000,5,0.00956186,3_0022,Pi,Wild
3,23,18660000,18680000,2,0.007364455,3_0023,Pi,Wild
3,24,20220000,20250000,3,0.00999621,3_0024,Pi,Wild
3,25,20470000,20500000,3,0.00901384,3_0025,Pi,Wild
3,26,20510000,20540000,3,0.00856388,3_0026,Pi,Wild
3,27,56920000,56950000,3,0.00831938,3_0027,Pi,Wild
3,28,57320000,57380000,6,0.00815612,3_0028,Pi,Wild
3,29,59550000,59660000,11,0.00428178,3_0029,Pi,Wild
3,30,61020000,61040000,2,0.00561573,3_0030,Pi,Wild
3,31,62620000,62650000,3,0.00576097,3_0031,Pi,Wild
3,32,62660000,62680000,2,0.0024815815,3_0032,Pi,Wild
3,33,63050000,63100000,5,0.00516579,3_0033,Pi,Wild
3,34,63470000,63490000,2,0.0131915,3_0034,Pi,Wild
3,35,64400000,64440000,4,0.008984625,3_0035,Pi,Wild
3,36,64570000,64590000,2,0.004948885,3_0036,Pi,Wild
3,37,64850000,64870000,2,0.0078417,3_0037,Pi,Wild
3,38,65150000,65200000,6,0.003933685,3_0038,Pi,Wild
3,39,65990000,66010000,2,0.00808871,3_0039,Pi,Wild
3,40,66570000,66670000,10,0.00657984,3_0040,Pi,Wild
3,41,66870000,66890000,2,0.0031479577,3_0041,Pi,Wild
3,42,69920000,69940000,2,0.006389525,3_0042,Pi,Wild
3,43,70460000,70500000,4,0.006646435,3_0043,Pi,Wild
3,44,71190000,71210000,2,0.00893346,3_0044,Pi,Wild
3,45,72000000,72030000,3,0.010179,3_0045,Pi,Wild
3,46,72750000,72780000,3,0.0085437,3_0046,Pi,Wild
3,47,74940000,74990000,5,0.0074437,3_0047,Pi,Wild
3,48,75520000,75570000,5,0.00779388,3_0048,Pi,Wild
3,49,76480000,76510000,3,0.00724303,3_0049,Pi,Wild
3,50,77150000,77200000,5,0.0053328,3_0050,Pi,Wild
3,51,77250000,77280000,3,0.00519903,3_0051,Pi,Wild
3,52,77330000,77390000,6,0.00764359,3_0052,Pi,Wild
3,53,77630000,77700000,7,0.00318546,3_0053,Pi,Wild
3,54,78030000,78060000,3,0.00642344,3_0054,Pi,Wild
3,55,79810000,79830000,2,0.01048786,3_0055,Pi,Wild
3,56,80160000,80190000,3,0.00631235,3_0056,Pi,Wild
4,1,240000,270000,3,0.00831227,4_0001,Pi,Wild
4,2,280000,320000,4,0.00497005,4_0002,Pi,Wild
4,3,1360000,1390000,3,0.00865973,4_0003,Pi,Wild
4,4,1600000,1620000,2,0.00816507,4_0004,Pi,Wild
4,5,3220000,3240000,2,0.01045953,4_0005,Pi,Wild
4,6,4020000,4060000,4,0.005366845,4_0006,Pi,Wild
4,7,4610000,4630000,2,0.011613625,4_0007,Pi,Wild
4,8,5470000,5500000,3,0.00758218,4_0008,Pi,Wild
4,9,6000000,6020000,2,0.004451085,4_0009,Pi,Wild
4,10,6170000,6230000,7,0.00830898,4_0010,Pi,Wild
4,11,7230000,7260000,3,0.00764067,4_0011,Pi,Wild
4,12,7720000,7730000,1,0.0101144,4_0012,Pi,Wild
4,13,7740000,7770000,3,0.0101092,4_0013,Pi,Wild
4,14,7940000,7970000,3,0.00690375,4_0014,Pi,Wild
4,15,9610000,9650000,4,0.013173345,4_0015,Pi,Wild
4,16,10900000,10940000,4,0.00560061,4_0016,Pi,Wild
4,17,13170000,13240000,7,0.00340627,4_0017,Pi,Wild
4,18,48010000,48080000,7,0.00121176,4_0018,Pi,Wild
4,19,52050000,52130000,8,0.000998862,4_0019,Pi,Wild
4,20,52520000,52550000,3,0.00866215,4_0020,Pi,Wild
4,21,53220000,53250000,3,0.00687038,4_0021,Pi,Wild
4,22,53890000,53940000,5,0.00779257,4_0022,Pi,Wild
4,23,54360000,54400000,4,0.00718841,4_0023,Pi,Wild
4,24,54500000,54530000,3,0.00699724,4_0024,Pi,Wild
4,25,54970000,55000000,3,0.00722563,4_0025,Pi,Wild
4,26,56410000,56430000,2,0.007875995,4_0026,Pi,Wild
4,27,56590000,56620000,3,0.00557698,4_0027,Pi,Wild
4,28,56970000,57010000,4,0.00458384,4_0028,Pi,Wild
4,29,57200000,57240000,4,0.00557811,4_0029,Pi,Wild
4,30,57270000,57300000,3,0.00770543,4_0030,Pi,Wild
4,31,58080000,58140000,6,0.004704525,4_0031,Pi,Wild
4,32,58360000,58410000,5,0.00639104,4_0032,Pi,Wild
4,33,64350000,64390000,4,0.009203445,4_0033,Pi,Wild
4,34,66810000,66840000,3,0.00317595,4_0034,Pi,Wild
4,35,67580000,67610000,3,0.00478441,4_0035,Pi,Wild
4,36,67750000,67790000,4,0.00861943,4_0036,Pi,Wild
4,37,67840000,67900000,6,0.006669975,4_0037,Pi,Wild
4,38,67950000,68010000,6,0.00597734,4_0038,Pi,Wild
4,39,68130000,68150000,2,0.00584854,4_0039,Pi,Wild
4,40,68260000,68280000,2,0.004492855,4_0040,Pi,Wild
4,41,68400000,68480000,9,0.0015215,4_0041,Pi,Wild
4,42,69470000,69510000,4,0.005561215,4_0042,Pi,Wild
4,43,70580000,70610000,3,0.00622283,4_0043,Pi,Wild
5,1,1850000,1880000,3,0.0084238,5_0001,Pi,Wild
5,2,2360000,2380000,2,0.004206975,5_0002,Pi,Wild
5,3,3270000,3290000,2,0.011934405,5_0003,Pi,Wild
5,4,6270000,6300000,3,0.00769411,5_0004,Pi,Wild
5,5,12670000,12700000,3,0.00704469,5_0005,Pi,Wild
5,6,15750000,15780000,3,0.00484336,5_0006,Pi,Wild
5,7,16130000,16160000,3,0.00604612,5_0007,Pi,Wild
5,8,16370000,16430000,6,0.00979822,5_0008,Pi,Wild
5,9,16730000,16760000,3,0.00716507,5_0009,Pi,Wild
5,10,17000000,17030000,3,0.0113722,5_0010,Pi,Wild
5,11,17970000,18080000,11,0.0105007,5_0011,Pi,Wild
5,12,55200000,55210000,1,0.00281145,5_0012,Pi,Wild
5,13,55450000,55490000,4,0.0159183,5_0013,Pi,Wild
5,14,55890000,55980000,9,0.00302744,5_0014,Pi,Wild
