chr,grp,region_start,region_end,n_windows,region_stat,region_id,metric,population
5,15,57390000,57410000,2,0.0056952005,5_0015,Pi,Wild
5,16,57620000,57660000,4,0.007822145,5_0016,Pi,Wild
5,17,59470000,59510000,4,0.011451265,5_0017,Pi,Wild
5,18,60030000,60170000,17,0.00377042,5_0018,Pi,Wild
5,19,62960000,62990000,3,0.00617427,5_0019,Pi,Wild
5,20,63030000,63070000,4,0.0072939,5_0020,Pi,Wild
5,21,63990000,64040000,5,0.0123128,5_0021,Pi,Wild
5,22,66790000,66840000,5,0.00585535,5_0022,Pi,Wild
5,23,66960000,66990000,3,0.00981073,5_0023,Pi,Wild
5,24,67140000,67160000,2,0.0138894,5_0024,Pi,Wild
5,25,67430000,67470000,4,0.01242625,5_0025,Pi,Wild
5,26,68140000,68190000,5,0.00331426,5_0026,Pi,Wild
5,27,70500000,70550000,5,0.0102864,5_0027,Pi,Wild
5,28,73280000,73340000,6,0.007046835,5_0028,Pi,Wild
5,29,74170000,74190000,2,0.011116055,5_0029,Pi,Wild
5,30,74290000,74300000,1,9.33516e-05,5_0030,Pi,Wild
5,31,74310000,74390000,8,0.004861845,5_0031,Pi,Wild
5,32,74460000,74490000,3,0.00802072,5_0032,Pi,Wild
5,33,74720000,74750000,3,0.0120296,5_0033,Pi,Wild
5,34,74920000,74940000,2,0.007164095,5_0034,Pi,Wild
6,1,3410000,3430000,2,0.00616457,6_0001,Pi,Wild
6,2,4440000,4470000,3,0.00486659,6_0002,Pi,Wild
6,3,6760000,6790000,3,0.0111943,6_0003,Pi,Wild
6,4,7600000,7640000,4,0.00856095,6_0004,Pi,Wild
6,5,8210000,8240000,3,0.00372672,6_0005,Pi,Wild
6,6,10410000,10450000,4,0.00236047,6_0006,Pi,Wild
6,7,10460000,10510000,5,0.00579642,6_0007,Pi,Wild
6,8,39250000,39280000,3,0.0065859,6_0008,Pi,Wild
6,9,40740000,40780000,4,0.008570235,6_0009,Pi,Wild
6,10,40920000,40970000,6,0.0110745,6_0010,Pi,Wild
6,11,41580000,41610000,3,0.00622918,6_0011,Pi,Wild
6,12,43080000,43130000,5,0.0046239,6_0012,Pi,Wild
6,13,45770000,45790000,2,0.0136907,6_0013,Pi,Wild
6,14,45970000,45990000,2,0.0169767,6_0014,Pi,Wild
6,15,50650000,50680000,3,0.00770755,6_0015,Pi,Wild
6,16,51290000,51320000,3,0.00878641,6_0016,Pi,Wild
6,17,51620000,51650000,3,0.00788725,6_0017,Pi,Wild
6,18,52080000,52150000,7,0.00864578,6_0018,Pi,Wild
6,19,52900000,52940000,4,0.00370198,6_0019,Pi,Wild
6,20,53920000,53950000,3,0.00717496,6_0020,Pi,Wild
6,21,54310000,54360000,5,0.00564465,6_0021,Pi,Wild
6,22,57090000,57140000,5,0.00674399,6_0022,Pi,Wild
6,23,57760000,57800000,4,0.0090057,6_0023,Pi,Wild
6,24,58790000,58980000,19,0.00771136,6_0024,Pi,Wild
6,25,59050000,59090000,4,0.007636105,6_0025,Pi,Wild
6,26,59710000,59750000,4,0.008882515,6_0026,Pi,Wild
6,27,61070000,61090000,2,0.00888034,6_0027,Pi,Wild
6,28,61420000,61460000,4,0.00558689,6_0028,Pi,Wild
6,29,61920000,61940000,2,0.00481919,6_0029,Pi,Wild
6,30,62530000,62550000,2,0.005358845,6_0030,Pi,Wild
6,31,62570000,62640000,7,0.00723941,6_0031,Pi,Wild
7,1,1010000,1040000,3,0.00939596,7_0001,Pi,Wild
7,2,3020000,3080000,6,0.0084571,7_0002,Pi,Wild
7,3,3610000,3650000,4,0.0112991,7_0003,Pi,Wild
7,4,5550000,5580000,3,0.0113438,7_0004,Pi,Wild
7,5,5710000,5730000,2,0.004577875,7_0005,Pi,Wild
7,6,5900000,5930000,3,0.0120104,7_0006,Pi,Wild
7,7,6760000,6790000,3,0.0072559,7_0007,Pi,Wild
7,8,7800000,7820000,2,0.0068222,7_0008,Pi,Wild
7,9,8210000,8230000,2,0.008239545,7_0009,Pi,Wild
7,10,9070000,9100000,3,0.0104604,7_0010,Pi,Wild
7,11,9780000,9800000,2,0.009413385,7_0011,Pi,Wild
7,12,10020000,10050000,4,0.00070744805,7_0012,Pi,Wild
7,13,12970000,12990000,2,0.004576395,7_0013,Pi,Wild
7,14,13770000,13810000,4,0.007868055,7_0014,Pi,Wild
7,15,15690000,15710000,2,0.007199405,7_0015,Pi,Wild
7,16,15790000,15850000,6,0.004962275,7_0016,Pi,Wild
7,17,54630000,54670000,4,0.005452665,7_0017,Pi,Wild
7,18,54920000,54940000,2,0.00480681,7_0018,Pi,Wild
7,19,58070000,58100000,3,0.00691241,7_0019,Pi,Wild
7,20,59810000,59830000,2,0.008462405,7_0020,Pi,Wild
7,21,60250000,60300000,5,0.00598904,7_0021,Pi,Wild
7,22,60570000,60630000,6,0.00654083,7_0022,Pi,Wild
7,23,60650000,60670000,2,0.010217585,7_0023,Pi,Wild
7,24,60720000,60750000,3,0.00895693,7_0024,Pi,Wild
7,25,60770000,60800000,3,0.00877336,7_0025,Pi,Wild
7,26,60840000,60900000,6,0.009906735,7_0026,Pi,Wild
7,27,61940000,61970000,3,0.00660873,7_0027,Pi,Wild
7,28,62150000,62170000,2,0.00655488,7_0028,Pi,Wild
7,29,62200000,62230000,3,0.00950013,7_0029,Pi,Wild
7,30,64070000,64110000,4,0.006744655,7_0030,Pi,Wild
7,31,66120000,66180000,6,0.00844772,7_0031,Pi,Wild
7,32,66550000,66590000,4,0.0071437,7_0032,Pi,Wild
7,33,68730000,68800000,7,0.00526049,7_0033,Pi,Wild
8,1,60000,90000,3,0.0111615,8_0001,Pi,Wild
8,2,1410000,1470000,6,0.007090815,8_0002,Pi,Wild
8,3,1480000,1510000,3,0.00817993,8_0003,Pi,Wild
8,4,1600000,1630000,3,0.00880499,8_0004,Pi,Wild
8,5,2340000,2360000,2,0.008300685,8_0005,Pi,Wild
8,6,4520000,4550000,3,0.0119497,8_0006,Pi,Wild
8,7,4600000,4630000,3,0.00727368,8_0007,Pi,Wild
8,8,5240000,5400000,17,0.00792672,8_0008,Pi,Wild
8,9,6160000,6180000,2,0.00813195,8_0009,Pi,Wild
8,10,6540000,6570000,3,0.00602943,8_0010,Pi,Wild
8,11,6720000,6750000,3,0.00857496,8_0011,Pi,Wild
8,12,7270000,7310000,4,0.00470421,8_0012,Pi,Wild
8,13,7980000,8000000,2,0.009962625,8_0013,Pi,Wild
8,14,9270000,9310000,4,0.002845695,8_0014,Pi,Wild
8,15,10930000,11000000,7,0.00598679,8_0015,Pi,Wild
8,16,11800000,11820000,2,0.01375495,8_0016,Pi,Wild
8,17,16100000,16140000,4,0.006834495,8_0017,Pi,Wild
8,18,47810000,47830000,2,0.007856095,8_0018,Pi,Wild
8,19,52320000,52340000,2,0.0047202508,8_0019,Pi,Wild
8,20,53850000,53920000,7,0.000862045,8_0020,Pi,Wild
8,21,54740000,54770000,3,0.00344589,8_0021,Pi,Wild
8,22,54790000,54810000,2,0.00409899,8_0022,Pi,Wild
8,23,54840000,54930000,10,0.0019831665,8_0023,Pi,Wild
8,24,55270000,55290000,2,0.01269845,8_0024,Pi,Wild
8,25,56110000,56150000,4,0.009587875,8_0025,Pi,Wild
8,26,57140000,57170000,3,0.0119437,8_0026,Pi,Wild
8,27,58600000,58710000,12,0.00854675,8_0027,Pi,Wild
8,28,60770000,60800000,3,0.00526954,8_0028,Pi,Wild
8,29,61340000,61370000,3,0.0124901,8_0029,Pi,Wild
8,30,62840000,62860000,2,0.0110607,8_0030,Pi,Wild
8,31,63600000,63630000,3,0.00872573,8_0031,Pi,Wild
8,32,64740000,64780000,4,0.00475715,8_0032,Pi,Wild
8,33,65140000,65180000,4,0.0048961,8_0033,Pi,Wild
9,1,180000,210000,3,0.008336,9_0001,Pi,Wild
9,2,1770000,1800000,3,0.0152687,9_0002,Pi,Wild
9,3,2070000,2100000,3,0.00559125,9_0003,Pi,Wild
9,4,2280000,2310000,3,0.00736396,9_0004,Pi,Wild
9,5,2630000,2650000,2,0.01205571,9_0005,Pi,Wild
9,6,2900000,3060000,16,0.00917306,9_0006,Pi,Wild
9,7,3340000,3360000,2,0.01195245,9_0007,Pi,Wild
9,8,4160000,4240000,8,0.00714413,9_0008,Pi,Wild
9,9,4300000,4350000,5,0.00903522,9_0009,Pi,Wild
9,10,4360000,4430000,7,0.00547339,9_0010,Pi,Wild
9,11,4570000,4590000,2,0.00841093,9_0011,Pi,Wild
9,12,5000000,5090000,9,0.00373265,9_0012,Pi,Wild
9,13,5350000,5380000,3,0.00847904,9_0013,Pi,Wild
9,14,6040000,6050000,1,0.0091408,9_0014,Pi,Wild
9,15,6060000,6090000,3,0.0143571,9_0015,Pi,Wild
9,16,6300000,6360000,6,0.004910565,9_0016,Pi,Wild
9,17,6540000,6560000,2,0.01240655,9_0017,Pi,Wild
9,18,8890000,8920000,3,0.0067397,9_0018,Pi,Wild
9,19,10900000,10940000,4,0.0107132,9_0019,Pi,Wild
9,20,10960000,11040000,8,0.01291495,9_0020,Pi,Wild
9,21,43630000,43650000,2,0.00397125,9_0021,Pi,Wild
9,22,45190000,45220000,3,0.0144096,9_0022,Pi,Wild
9,23,48240000,48270000,3,0.0118019,9_0023,Pi,Wild
9,24,50060000,50090000,3,0.0100089,9_0024,Pi,Wild
9,25,51300000,51350000,6,0.005370555,9_0025,Pi,Wild
9,26,51360000,51380000,2,0.007399645,9_0026,Pi,Wild
9,27,51540000,51570000,3,0.00645544,9_0027,Pi,Wild
9,28,51880000,51900000,2,0.010488965,9_0028,Pi,Wild
9,29,54790000,54850000,6,0.01019373,9_0029,Pi,Wild
9,30,55850000,55890000,4,0.006631885,9_0030,Pi,Wild
9,31,56220000,56310000,10,0.00645987,9_0031,Pi,Wild
9,32,56850000,56880000,3,0.00420534,9_0032,Pi,Wild
9,33,56900000,56920000,2,0.00979747,9_0033,Pi,Wild
9,34,57410000,57430000,2,0.008415275,9_0034,Pi,Wild
9,35,57460000,57490000,3,0.00586808,9_0035,Pi,Wild
9,36,58140000,58210000,7,0.00733234,9_0036,Pi,Wild
9,37,58550000,58590000,4,0.004274565,9_0037,Pi,Wild
9,38,58780000,58800000,2,0.00853421,9_0038,Pi,Wild
9,39,59100000,59140000,4,0.003262,9_0039,Pi,Wild
9,40,59990000,60030000,4,0.006693765,9_0040,Pi,Wild
9,41,61660000,61710000,5,0.0066579,9_0041,Pi,Wild
9,42,62730000,62790000,6,0.00744345,9_0042,Pi,Wild
1,1,7379999,7660000,28,2.00364,1_0001,TajimaD,Improved
1,2,10779999,10840000,6,1.6902,1_0002,TajimaD,Improved
1,3,12179999,12260000,8,2.060515,1_0003,TajimaD,Improved
1,4,14539999,14650000,12,1.76338,1_0004,TajimaD,Improved
1,5,16899999,16920000,2,2.91903,1_0005,TajimaD,Improved
1,6,20529999,20580000,5,4.0847,1_0006,TajimaD,Improved
1,7,53599999,53650000,5,2.38998,1_0007,TajimaD,Improved
1,8,63289999,63350000,6,1.857445,1_0008,TajimaD,Improved
1,9,63359999,63370000,1,-1.06943,1_0009,TajimaD,Improved
1,10,63389999,63530000,14,2.43494,1_0010,TajimaD,Improved
1,11,69699999,69750000,5,3.17525,1_0011,TajimaD,Improved
1,12,69799999,69900000,10,2.06721,1_0012,TajimaD,Improved
1,13,73429999,73530000,11,-1.53035,1_0013,TajimaD,Improved
1,14,76229999,76310000,8,0.8266885,1_0014,TajimaD,Improved
1,15,77029999,77070000,4,4.44585,1_0015,TajimaD,Improved
10,1,4239999,4340000,10,0.9664925,10_0001,TajimaD,Improved
10,2,4349999,4400000,5,-0.390933,10_0002,TajimaD,Improved
10,3,7279999,7300000,2,2.52879,10_0003,TajimaD,Improved
10,4,8199999,8290000,9,3.7432,10_0004,TajimaD,Improved
10,5,11039999,11090000,5,1.42967,10_0005,TajimaD,Improved
10,6,11099999,11110000,1,3.30332,10_0006,TajimaD,Improved
10,7,18889999,18930000,4,3.894795,10_0007,TajimaD,Improved
10,8,20689999,20720000,3,3.26126,10_0008,TajimaD,Improved
10,9,40619999,40660000,4,1.10227195,10_0009,TajimaD,Improved
10,10,41429999,41440000,1,0.934233,10_0010,TajimaD,Improved
10,11,47599999,47630000,3,3.25199,10_0011,TajimaD,Improved
10,12,50919999,51030000,12,3.78999,10_0012,TajimaD,Improved
10,13,52289999,52360000,7,-0.452037,10_0013,TajimaD,Improved
10,14,53099999,53140000,4,1.5520265,10_0014,TajimaD,Improved
10,15,53579999,53600000,2,-1.310055,10_0015,TajimaD,Improved
10,16,53649999,53710000,6,2.288245,10_0016,TajimaD,Improved
10,17,53719999,53770000,6,1.49719,10_0017,TajimaD,Improved
2,1,3889999,3910000,2,3.23024,2_0001,TajimaD,Improved
2,2,4529999,4570000,4,3.52414,2_0002,TajimaD,Improved
2,3,5569999,5600000,3,-0.412672,2_0003,TajimaD,Improved
2,4,8529999,8580000,6,1.15816,2_0004,TajimaD,Improved
2,5,9539999,9570000,3,2.83975,2_0005,TajimaD,Improved
2,6,9589999,9670000,8,0.6543371,2_0006,TajimaD,Improved
2,7,10419999,10460000,4,3.387315,2_0007,TajimaD,Improved
2,8,10839999,10890000,5,3.82916,2_0008,TajimaD,Improved
2,9,16869999,16890000,2,-0.73114,2_0009,TajimaD,Improved
2,10,16899999,16920000,2,4.918945,2_0010,TajimaD,Improved
2,11,16929999,16960000,3,-1.44587,2_0011,TajimaD,Improved
2,12,18739999,18790000,5,2.85489,2_0012,TajimaD,Improved
2,13,55059999,55090000,3,1.14138,2_0013,TajimaD,Improved
2,14,58459999,58590000,13,2.14148,2_0014,TajimaD,Improved
2,15,60609999,60660000,6,2.07687,2_0015,TajimaD,Improved
2,16,60699999,60740000,4,1.0761575,2_0016,TajimaD,Improved
2,17,60749999,60800000,5,0.194086,2_0017,TajimaD,Improved
2,18,63389999,63430000,4,3.607865,2_0018,TajimaD,Improved
2,19,64139999,64190000,5,-0.524215,2_0019,TajimaD,Improved
2,20,64979999,65010000,3,0.67102,2_0020,TajimaD,Improved
2,21,67149999,67260000,12,1.349845,2_0021,TajimaD,Improved
2,22,67729999,67870000,14,0.133754145,2_0022,TajimaD,Improved
2,23,69539999,69580000,4,-0.666098,2_0023,TajimaD,Improved
2,24,73459999,73490000,3,1.55794,2_0024,TajimaD,Improved
2,25,76889999,76970000,8,-0.0346412,2_0025,TajimaD,Improved
2,26,78069999,78160000,9,2.32458,2_0026,TajimaD,Improved
3,1,4729999,4760000,3,1.79617,3_0001,TajimaD,Improved
3,2,5749999,5780000,3,2.88542,3_0002,TajimaD,Improved
3,3,6669999,6710000,4,-0.391261,3_0003,TajimaD,Improved
3,4,7399999,7440000,4,1.1029175,3_0004,TajimaD,Improved
3,5,8379999,8410000,3,-0.456815,3_0005,TajimaD,Improved
3,6,8429999,8560000,13,2.90505,3_0006,TajimaD,Improved
3,7,8569999,8650000,9,3.2745,3_0007,TajimaD,Improved
3,8,8959999,9020000,6,2.538965,3_0008,TajimaD,Improved
3,9,9279999,9360000,8,2.980115,3_0009,TajimaD,Improved
3,10,14389999,14410000,2,0.705873,3_0010,TajimaD,Improved
3,11,20079999,20110000,3,2.13159,3_0011,TajimaD,Improved
3,12,61919999,62020000,10,1.0903035,3_0012,TajimaD,Improved
3,13,63059999,63090000,3,3.13674,3_0013,TajimaD,Improved
3,14,64149999,64170000,2,2.449735,3_0014,TajimaD,Improved
3,15,66599999,66650000,5,2.31975,3_0015,TajimaD,Improved
3,16,68629999,68660000,3,4.67506,3_0016,TajimaD,Improved
3,17,74609999,74700000,9,-0.935646,3_0017,TajimaD,Improved
3,18,76989999,77040000,5,0.363885,3_0018,TajimaD,Improved
3,19,77649999,77670000,2,2.506,3_0019,TajimaD,Improved
3,20,80159999,80180000,2,4.177095,3_0020,TajimaD,Improved
4,1,7739999,7770000,3,4.329,4_0001,TajimaD,Improved
4,2,48029999,48060000,3,-1.06654,4_0002,TajimaD,Improved
4,3,51439999,51460000,2,4.45334,4_0003,TajimaD,Improved
4,4,52059999,52140000,8,3.17528,4_0004,TajimaD,Improved
4,5,56849999,56890000,4,2.771525,4_0005,TajimaD,Improved
4,6,58079999,58140000,6,1.463905,4_0006,TajimaD,Improved
4,7,61689999,61810000,12,0.8353065,4_0007,TajimaD,Improved
4,8,61889999,61950000,6,1.22927,4_0008,TajimaD,Improved
4,9,66489999,66510000,2,1.6676035,4_0009,TajimaD,Improved
4,10,66549999,66590000,4,3.09031,4_0010,TajimaD,Improved
4,11,66609999,66720000,11,2.50665,4_0011,TajimaD,Improved
4,12,68239999,68290000,5,3.37688,4_0012,TajimaD,Improved
5,1,16339999,16440000,10,1.5577075,5_0001,TajimaD,Improved
5,2,17959999,18070000,11,2.19188,5_0002,TajimaD,Improved
5,3,55879999,56040000,17,2.38848,5_0003,TajimaD,Improved
5,4,58619999,58650000,3,0.23726,5_0004,TajimaD,Improved
5,5,59469999,59510000,4,3.39539,5_0005,TajimaD,Improved
5,6,60039999,60180000,16,2.982035,5_0006,TajimaD,Improved
5,7,63989999,64080000,9,-0.237796,5_0007,TajimaD,Improved
5,8,66789999,66820000,3,1.84667,5_0008,TajimaD,Improved
5,9,67359999,67400000,4,-0.0354475,5_0009,TajimaD,Improved
5,10,70469999,70560000,9,0.845316,5_0010,TajimaD,Improved
6,1,3379999,3440000,7,2.51971,6_0001,TajimaD,Improved
6,2,7599999,7630000,3,-0.387872,6_0002,TajimaD,Improved
6,3,9569999,9740000,18,1.181345,6_0003,TajimaD,Improved
6,4,10369999,10450000,8,1.61350755,6_0004,TajimaD,Improved
6,5,10459999,10600000,14,1.601015,6_0005,TajimaD,Improved
6,6,39499999,39530000,3,2.28712,6_0006,TajimaD,Improved
6,7,40749999,40780000,3,1.70754,6_0007,TajimaD,Improved
6,8,40919999,40950000,3,0.557829,6_0008,TajimaD,Improved
6,9,42419999,42450000,3,-1.36004,6_0009,TajimaD,Improved
6,10,50519999,50580000,7,1.59667,6_0010,TajimaD,Improved
6,11,52159999,52190000,3,-0.71507,6_0011,TajimaD,Improved
6,12,61129999,61310000,19,2.09069,6_0012,TajimaD,Improved
6,13,61329999,61410000,8,1.972245,6_0013,TajimaD,Improved
6,14,62549999,62680000,13,1.05117,6_0014,TajimaD,Improved
7,1,3029999,3050000,2,2.20156,7_0001,TajimaD,Improved
7,2,6279999,6320000,4,1.449155,7_0002,TajimaD,Improved
7,3,9059999,9140000,8,-0.1740046,7_0003,TajimaD,Improved
7,4,57549999,57650000,10,0.9715905,7_0004,TajimaD,Improved
7,5,61019999,61060000,4,0.5770965,7_0005,TajimaD,Improved
7,6,61739999,61840000,10,-0.6205415,7_0006,TajimaD,Improved
7,7,65499999,65530000,3,3.16822,7_0007,TajimaD,Improved
7,8,65609999,65670000,6,1.822895,7_0008,TajimaD,Improved
7,9,65719999,65760000,4,1.89629,7_0009,TajimaD,Improved
7,10,66069999,66110000,4,1.394055,7_0010,TajimaD,Improved
7,11,66119999,66170000,5,3.68359,7_0011,TajimaD,Improved
7,12,66559999,66590000,3,0.669059,7_0012,TajimaD,Improved
8,1,4519999,4560000,4,3.051295,8_0001,TajimaD,Improved
8,2,5239999,5280000,4,0.7695145,8_0002,TajimaD,Improved
8,3,11759999,11850000,9,-0.795855,8_0003,TajimaD,Improved
8,4,14159999,14180000,2,0.122983,8_0004,TajimaD,Improved
8,5,14199999,14230000,3,-0.10628,8_0005,TajimaD,Improved
8,6,48529999,48550000,2,3.133815,8_0006,TajimaD,Improved
8,7,51809999,51840000,3,3.41027,8_0007,TajimaD,Improved
8,8,52299999,52340000,4,1.06711,8_0008,TajimaD,Improved
8,9,52629999,52670000,4,3.809535,8_0009,TajimaD,Improved
8,10,52679999,52720000,4,4.025815,8_0010,TajimaD,Improved
8,11,53829999,53860000,3,2.97356,8_0011,TajimaD,Improved
8,12,53869999,53920000,5,-0.234625,8_0012,TajimaD,Improved
8,13,54839999,54920000,9,1.6664,8_0013,TajimaD,Improved
8,14,57139999,57160000,2,1.297045,8_0014,TajimaD,Improved
8,15,63209999,63250000,4,3.134265,8_0015,TajimaD,Improved
9,1,4169999,4200000,3,-0.133394,9_0001,TajimaD,Improved
9,2,4709999,4770000,6,1.97935,9_0002,TajimaD,Improved
9,3,4779999,4820000,4,1.0756705,9_0003,TajimaD,Improved
9,4,5939999,5970000,4,3.7908,9_0004,TajimaD,Improved
9,5,5979999,5990000,1,0.937067,9_0005,TajimaD,Improved
9,6,6529999,6570000,4,3.06175,9_0006,TajimaD,Improved
9,7,9199999,9220000,2,2.210385,9_0007,TajimaD,Improved
9,8,10879999,11010000,13,2.6104,9_0008,TajimaD,Improved
9,9,51879999,51900000,2,3.54473,9_0009,TajimaD,Improved
9,10,53719999,53810000,9,2.69671,9_0010,TajimaD,Improved
9,11,54769999,54840000,7,1.91455,9_0011,TajimaD,Improved
9,12,55619999,55650000,3,2.46461,9_0012,TajimaD,Improved
9,13,55659999,55740000,8,2.367043,9_0013,TajimaD,Improved
9,14,56229999,56250000,2,2.246915,9_0014,TajimaD,Improved
9,15,58019999,58030000,1,0.889093,9_0015,TajimaD,Improved
9,16,58159999,58460000,30,2.16227,9_0016,TajimaD,Improved
9,17,60719999,60780000,6,-0.701555,9_0017,TajimaD,Improved
9,18,60799999,60910000,11,-1.12974,9_0018,TajimaD,Improved
1,1,6349999,6390000,4,2.69057,1_0001,TajimaD,Landrace
1,2,9159999,9190000,3,1.40505,1_0002,TajimaD,Landrace
1,3,9919999,9940000,2,3.931435,1_0003,TajimaD,Landrace
1,4,10199999,10240000,4,2.540935,1_0004,TajimaD,Landrace
1,5,12709999,12730000,2,3.217745,1_0005,TajimaD,Landrace
1,6,13999999,14020000,2,-1.63358,1_0006,TajimaD,Landrace
1,7,16549999,16610000,6,0.0956205,1_0007,TajimaD,Landrace
1,8,16719999,16840000,13,0.532348,1_0008,TajimaD,Landrace
1,9,20529999,20570000,4,1.281805,1_0009,TajimaD,Landrace
1,10,21299999,21340000,4,-0.4272705,1_0010,TajimaD,Landrace
1,11,23969999,24010000,4,1.71971,1_0011,TajimaD,Landrace
1,12,24979999,25000000,2,2.888195,1_0012,TajimaD,Landrace
1,13,53589999,53650000,6,0.7497035,1_0013,TajimaD,Landrace
1,14,59149999,59180000,3,2.8483,1_0014,TajimaD,Landrace
1,15,61999999,62070000,8,0.2403465,1_0015,TajimaD,Landrace
1,16,64859999,64890000,3,0.861788,1_0016,TajimaD,Landrace
1,17,66529999,66560000,3,2.51539,1_0017,TajimaD,Landrace
1,18,67949999,67980000,3,1.54578,1_0018,TajimaD,Landrace
1,19,68509999,68530000,2,3.661975,1_0019,TajimaD,Landrace
