chr,grp,region_start,region_end,n_windows,region_stat,region_id,metric,population
1,20,69729999,69760000,3,2.78258,1_0020,TajimaD,Landrace
1,21,69859999,69910000,5,3.44282,1_0021,TajimaD,Landrace
1,22,73479999,73550000,7,-1.64765,1_0022,TajimaD,Landrace
1,23,73939999,73960000,2,-0.9423725,1_0023,TajimaD,Landrace
1,24,75009999,75030000,2,2.609785,1_0024,TajimaD,Landrace
1,25,76239999,76290000,5,-1.49649,1_0025,TajimaD,Landrace
1,26,77019999,77060000,4,3.859315,1_0026,TajimaD,Landrace
1,27,80929999,80950000,2,2.32606,1_0027,TajimaD,Landrace
1,28,83009999,83030000,2,1.42644,1_0028,TajimaD,Landrace
10,1,979999,1020000,4,1.77098,10_0001,TajimaD,Landrace
10,2,4229999,4260000,3,0.985043,10_0002,TajimaD,Landrace
10,3,4379999,4410000,3,0.830219,10_0003,TajimaD,Landrace
10,4,5199999,5240000,4,-1.161595,10_0004,TajimaD,Landrace
10,5,7289999,7320000,3,3.4561,10_0005,TajimaD,Landrace
10,6,8209999,8290000,8,2.21387,10_0006,TajimaD,Landrace
10,7,9539999,9590000,5,1.52069,10_0007,TajimaD,Landrace
10,8,9829999,9860000,3,1.05113,10_0008,TajimaD,Landrace
10,9,11029999,11090000,6,0.9454985,10_0009,TajimaD,Landrace
10,10,12119999,12160000,4,1.4571365,10_0010,TajimaD,Landrace
10,11,13559999,13580000,2,1.1764625,10_0011,TajimaD,Landrace
10,12,18889999,18930000,4,1.73249,10_0012,TajimaD,Landrace
10,13,20689999,20740000,5,2.10706,10_0013,TajimaD,Landrace
10,14,46339999,46370000,3,1.92678,10_0014,TajimaD,Landrace
10,15,47559999,47660000,10,2.85988,10_0015,TajimaD,Landrace
10,16,50929999,51010000,8,3.15486,10_0016,TajimaD,Landrace
10,17,52289999,52360000,7,0.821529,10_0017,TajimaD,Landrace
10,18,56469999,56550000,8,3.430845,10_0018,TajimaD,Landrace
10,19,56749999,56780000,3,0.683069,10_0019,TajimaD,Landrace
2,1,1219999,1250000,3,-0.612813,2_0001,TajimaD,Landrace
2,2,2139999,2190000,5,2.50115,2_0002,TajimaD,Landrace
2,3,3879999,3920000,4,0.997947,2_0003,TajimaD,Landrace
2,4,4309999,4330000,2,1.3388775,2_0004,TajimaD,Landrace
2,5,4519999,4570000,5,2.34937,2_0005,TajimaD,Landrace
2,6,5059999,5080000,2,2.66813,2_0006,TajimaD,Landrace
2,7,5889999,5920000,3,-1.0069,2_0007,TajimaD,Landrace
2,8,6099999,6140000,4,0.767842,2_0008,TajimaD,Landrace
2,9,6889999,6930000,4,2.870635,2_0009,TajimaD,Landrace
2,10,7099999,7130000,3,-0.207276,2_0010,TajimaD,Landrace
2,11,7539999,7570000,3,2.37908,2_0011,TajimaD,Landrace
2,12,8499999,8580000,8,0.559355455,2_0012,TajimaD,Landrace
2,13,8619999,8650000,3,0.0418832,2_0013,TajimaD,Landrace
2,14,9529999,9570000,4,0.696971,2_0014,TajimaD,Landrace
2,15,10429999,10450000,2,-0.2716975,2_0015,TajimaD,Landrace
2,16,11109999,11140000,3,2.36377,2_0016,TajimaD,Landrace
2,17,12929999,12950000,2,-0.8632325,2_0017,TajimaD,Landrace
2,18,16549999,16610000,6,-0.4737265,2_0018,TajimaD,Landrace
2,19,16839999,16880000,4,2.911475,2_0019,TajimaD,Landrace
2,20,16999999,17020000,2,2.265565,2_0020,TajimaD,Landrace
2,21,18759999,18820000,6,1.92061,2_0021,TajimaD,Landrace
2,22,20719999,20760000,4,2.38179,2_0022,TajimaD,Landrace
2,23,22309999,22330000,2,2.65873,2_0023,TajimaD,Landrace
2,24,53059999,53080000,2,1.278287,2_0024,TajimaD,Landrace
2,25,53669999,53700000,3,0.74567,2_0025,TajimaD,Landrace
2,26,55059999,55090000,3,2.05074,2_0026,TajimaD,Landrace
2,27,55729999,55800000,7,0.39102,2_0027,TajimaD,Landrace
2,28,58139999,58180000,4,1.57198,2_0028,TajimaD,Landrace
2,29,58489999,58580000,10,-0.396019,2_0029,TajimaD,Landrace
2,30,63319999,63360000,4,2.58718,2_0030,TajimaD,Landrace
2,31,63399999,63440000,4,1.52484,2_0031,TajimaD,Landrace
2,32,63619999,63640000,2,-0.254689,2_0032,TajimaD,Landrace
2,33,64159999,64190000,3,1.24913,2_0033,TajimaD,Landrace
2,34,65179999,65220000,4,1.0704025,2_0034,TajimaD,Landrace
2,35,67139999,67220000,9,0.377407,2_0035,TajimaD,Landrace
2,36,68659999,68700000,4,2.743145,2_0036,TajimaD,Landrace
2,37,69649999,69680000,3,-1.63173,2_0037,TajimaD,Landrace
2,38,69819999,69870000,6,1.52943,2_0038,TajimaD,Landrace
2,39,74839999,74860000,2,1.82596,2_0039,TajimaD,Landrace
2,40,75199999,75250000,5,0.617113,2_0040,TajimaD,Landrace
2,41,75429999,75460000,3,1.58603,2_0041,TajimaD,Landrace
2,42,75489999,75530000,4,2.724025,2_0042,TajimaD,Landrace
2,43,75749999,75790000,4,1.269985,2_0043,TajimaD,Landrace
2,44,76759999,76820000,6,1.427025,2_0044,TajimaD,Landrace
3,1,119999,170000,5,-1.28849,3_0001,TajimaD,Landrace
3,2,2839999,2870000,3,0.155023,3_0002,TajimaD,Landrace
3,3,4709999,4770000,6,2.142145,3_0003,TajimaD,Landrace
3,4,5549999,5570000,2,3.08252,3_0004,TajimaD,Landrace
3,5,6299999,6330000,3,0.604613,3_0005,TajimaD,Landrace
3,6,6559999,6580000,2,0.382382,3_0006,TajimaD,Landrace
3,7,7079999,7110000,3,1.76167,3_0007,TajimaD,Landrace
3,8,7549999,7580000,3,2.45053,3_0008,TajimaD,Landrace
3,9,7859999,7910000,5,3.24864,3_0009,TajimaD,Landrace
3,10,8509999,8550000,4,0.0278344,3_0010,TajimaD,Landrace
3,11,8949999,9030000,8,2.676605,3_0011,TajimaD,Landrace
3,12,9229999,9250000,2,0.8355495,3_0012,TajimaD,Landrace
3,13,9279999,9370000,9,2.44227,3_0013,TajimaD,Landrace
3,14,13839999,13890000,6,-0.2939795,3_0014,TajimaD,Landrace
3,15,14379999,14420000,4,-0.354248,3_0015,TajimaD,Landrace
3,16,15339999,15370000,3,1.05222,3_0016,TajimaD,Landrace
3,17,17369999,17400000,3,0.036223,3_0017,TajimaD,Landrace
3,18,17409999,17450000,4,0.2374035,3_0018,TajimaD,Landrace
3,19,19939999,19980000,4,0.67525445,3_0019,TajimaD,Landrace
3,20,20079999,20130000,5,0.563135,3_0020,TajimaD,Landrace
3,21,46029999,46050000,2,-1.2560485,3_0021,TajimaD,Landrace
3,22,48209999,48240000,3,0.539359,3_0022,TajimaD,Landrace
3,23,54139999,54180000,4,2.135375,3_0023,TajimaD,Landrace
3,24,54219999,54250000,3,1.45175,3_0024,TajimaD,Landrace
3,25,57319999,57370000,5,0.499314,3_0025,TajimaD,Landrace
3,26,61939999,61990000,5,3.13221,3_0026,TajimaD,Landrace
3,27,62619999,62650000,3,-0.507843,3_0027,TajimaD,Landrace
3,28,63049999,63090000,4,-0.0783748,3_0028,TajimaD,Landrace
3,29,63369999,63420000,5,4.25507,3_0029,TajimaD,Landrace
3,30,63799999,63820000,2,2.163265,3_0030,TajimaD,Landrace
3,31,64709999,64730000,2,2.531085,3_0031,TajimaD,Landrace
3,32,64849999,64870000,2,-1.37933,3_0032,TajimaD,Landrace
3,33,66579999,66670000,9,2.58244,3_0033,TajimaD,Landrace
3,34,68629999,68670000,4,2.27932,3_0034,TajimaD,Landrace
3,35,72759999,72780000,2,2.8587,3_0035,TajimaD,Landrace
3,36,74739999,74770000,3,2.93164,3_0036,TajimaD,Landrace
3,37,76619999,76660000,4,1.87823,3_0037,TajimaD,Landrace
3,38,77629999,77680000,5,2.11205,3_0038,TajimaD,Landrace
3,39,80159999,80190000,3,1.53572,3_0039,TajimaD,Landrace
4,1,3789999,3830000,4,1.46331,4_0001,TajimaD,Landrace
4,2,5049999,5080000,3,3.30733,4_0002,TajimaD,Landrace
4,3,7739999,7770000,3,2.58611,4_0003,TajimaD,Landrace
4,4,8379999,8400000,2,1.4947117,4_0004,TajimaD,Landrace
4,5,9609999,9640000,3,-0.71367,4_0005,TajimaD,Landrace
4,6,10909999,10940000,3,0.427193,4_0006,TajimaD,Landrace
4,7,12339999,12360000,2,-1.203579,4_0007,TajimaD,Landrace
4,8,16449999,16510000,6,-1.09797,4_0008,TajimaD,Landrace
4,9,44689999,44710000,2,1.742135,4_0009,TajimaD,Landrace
4,10,51439999,51470000,3,2.45065,4_0010,TajimaD,Landrace
4,11,53219999,53250000,3,0.883149,4_0011,TajimaD,Landrace
4,12,53909999,53940000,3,0.630171,4_0012,TajimaD,Landrace
4,13,56549999,56580000,3,0.724019,4_0013,TajimaD,Landrace
4,14,56839999,56890000,5,1.89365,4_0014,TajimaD,Landrace
4,15,58089999,58140000,5,1.64674,4_0015,TajimaD,Landrace
4,16,59509999,59530000,2,0.734278,4_0016,TajimaD,Landrace
4,17,67589999,67610000,2,2.43872,4_0017,TajimaD,Landrace
4,18,67849999,67890000,4,2.336825,4_0018,TajimaD,Landrace
5,1,1849999,1880000,3,2.4555,5_0001,TajimaD,Landrace
5,2,2359999,2390000,3,1.51036,5_0002,TajimaD,Landrace
5,3,4939999,4980000,4,-0.570141,5_0003,TajimaD,Landrace
5,4,8959999,9000000,4,2.628595,5_0004,TajimaD,Landrace
5,5,9259999,9320000,6,1.950005,5_0005,TajimaD,Landrace
5,6,9399999,9460000,7,0.824566,5_0006,TajimaD,Landrace
5,7,12679999,12700000,2,1.6316685,5_0007,TajimaD,Landrace
5,8,14409999,14430000,2,-0.6496175,5_0008,TajimaD,Landrace
5,9,14749999,14770000,2,1.999545,5_0009,TajimaD,Landrace
5,10,14929999,14950000,2,0.402225,5_0010,TajimaD,Landrace
5,11,16369999,16420000,5,0.611654,5_0011,TajimaD,Landrace
5,12,17989999,18060000,7,0.430145,5_0012,TajimaD,Landrace
5,13,55889999,56040000,17,0.94314,5_0013,TajimaD,Landrace
5,14,56449999,56470000,2,-0.42411885,5_0014,TajimaD,Landrace
5,15,57369999,57430000,7,-1.1944,5_0015,TajimaD,Landrace
5,16,57619999,57670000,5,-1.44136,5_0016,TajimaD,Landrace
5,17,58609999,58650000,4,-1.0265865,5_0017,TajimaD,Landrace
5,18,59469999,59520000,5,0.351223,5_0018,TajimaD,Landrace
5,19,60029999,60130000,11,2.63442,5_0019,TajimaD,Landrace
5,20,62249999,62270000,2,2.79725,5_0020,TajimaD,Landrace
5,21,63859999,63910000,5,-2.06715,5_0021,TajimaD,Landrace
5,22,63979999,64050000,7,-1.52555,5_0022,TajimaD,Landrace
5,23,66189999,66280000,10,1.211618,5_0023,TajimaD,Landrace
5,24,66789999,66830000,4,1.78161,5_0024,TajimaD,Landrace
5,25,66959999,66990000,3,2.49655,5_0025,TajimaD,Landrace
5,26,67359999,67410000,5,0.431337,5_0026,TajimaD,Landrace
5,27,68139999,68190000,5,1.07292,5_0027,TajimaD,Landrace
5,28,68999999,69020000,2,1.546188,5_0028,TajimaD,Landrace
5,29,69219999,69270000,5,1.59592,5_0029,TajimaD,Landrace
5,30,70489999,70550000,6,-0.711931,5_0030,TajimaD,Landrace
5,31,71109999,71140000,3,-0.029037,5_0031,TajimaD,Landrace
5,32,71579999,71620000,4,1.790946,5_0032,TajimaD,Landrace
5,33,76759999,76790000,3,1.13029,5_0033,TajimaD,Landrace
6,1,3379999,3440000,6,2.415105,6_0001,TajimaD,Landrace
6,2,4439999,4480000,4,1.74267,6_0002,TajimaD,Landrace
6,3,7599999,7640000,4,-0.4981215,6_0003,TajimaD,Landrace
6,4,10469999,10520000,5,-0.128924,6_0004,TajimaD,Landrace
6,5,38069999,38170000,10,0.26685005,6_0005,TajimaD,Landrace
6,6,39499999,39530000,3,-0.322338,6_0006,TajimaD,Landrace
6,7,40669999,40710000,4,1.58136,6_0007,TajimaD,Landrace
6,8,40749999,40780000,3,-0.023017,6_0008,TajimaD,Landrace
6,9,40949999,40970000,2,0.37650655,6_0009,TajimaD,Landrace
6,10,41269999,41310000,4,0.22453212,6_0010,TajimaD,Landrace
6,11,44079999,44110000,3,2.29752,6_0011,TajimaD,Landrace
6,12,47109999,47150000,4,2.44007,6_0012,TajimaD,Landrace
6,13,48989999,49030000,4,2.96399,6_0013,TajimaD,Landrace
6,14,49979999,50010000,3,3.61463,6_0014,TajimaD,Landrace
6,15,50049999,50070000,2,2.0739,6_0015,TajimaD,Landrace
6,16,51289999,51320000,3,-0.959537,6_0016,TajimaD,Landrace
6,17,52089999,52130000,4,-1.0244745,6_0017,TajimaD,Landrace
6,18,53359999,53400000,4,2.2140225,6_0018,TajimaD,Landrace
6,19,55319999,55340000,2,3.93068,6_0019,TajimaD,Landrace
6,20,57059999,57080000,2,0.07953025,6_0020,TajimaD,Landrace
6,21,61409999,61450000,4,1.76235,6_0021,TajimaD,Landrace
6,22,62549999,62660000,11,2.5869,6_0022,TajimaD,Landrace
7,1,1009999,1040000,3,-1.1195,7_0001,TajimaD,Landrace
7,2,1669999,1710000,4,-0.973959,7_0002,TajimaD,Landrace
7,3,3029999,3060000,3,0.988001,7_0003,TajimaD,Landrace
7,4,4269999,4300000,3,2.44912,7_0004,TajimaD,Landrace
7,5,4829999,4860000,3,0.121333,7_0005,TajimaD,Landrace
7,6,5709999,5730000,2,-0.682127,7_0006,TajimaD,Landrace
7,7,5999999,6030000,3,1.71956,7_0007,TajimaD,Landrace
7,8,6279999,6320000,4,0.443769,7_0008,TajimaD,Landrace
7,9,6769999,6790000,2,0.982177,7_0009,TajimaD,Landrace
7,10,7789999,7820000,3,1.47642,7_0010,TajimaD,Landrace
7,11,8629999,8650000,2,2.643825,7_0011,TajimaD,Landrace
7,12,9469999,9520000,5,1.03112,7_0012,TajimaD,Landrace
7,13,9769999,9810000,4,0.520785,7_0013,TajimaD,Landrace
7,14,10009999,10060000,5,3.61609,7_0014,TajimaD,Landrace
7,15,50169999,50220000,5,0.244462,7_0015,TajimaD,Landrace
7,16,58069999,58130000,6,2.126085,7_0016,TajimaD,Landrace
7,17,60649999,60690000,4,1.479675,7_0017,TajimaD,Landrace
7,18,60769999,60800000,3,0.681672,7_0018,TajimaD,Landrace
7,19,61029999,61060000,3,0.980873,7_0019,TajimaD,Landrace
7,20,62039999,62090000,5,0.861697,7_0020,TajimaD,Landrace
7,21,62149999,62170000,2,3.72166,7_0021,TajimaD,Landrace
7,22,62749999,62770000,2,2.005965,7_0022,TajimaD,Landrace
7,23,63469999,63490000,2,3.36744,7_0023,TajimaD,Landrace
7,24,63979999,64010000,3,0.365088,7_0024,TajimaD,Landrace
7,25,64579999,64640000,6,0.955063,7_0025,TajimaD,Landrace
7,26,66139999,66180000,4,1.159725,7_0026,TajimaD,Landrace
7,27,66549999,66590000,4,0.00368500000000005,7_0027,TajimaD,Landrace
7,28,68789999,68820000,3,-1.02043,7_0028,TajimaD,Landrace
8,1,2199999,2220000,2,-1.51172,8_0001,TajimaD,Landrace
8,2,4329999,4380000,6,1.3592345,8_0002,TajimaD,Landrace
8,3,4529999,4570000,4,2.544635,8_0003,TajimaD,Landrace
8,4,4599999,4620000,2,4.531165,8_0004,TajimaD,Landrace
8,5,5239999,5280000,4,1.331965,8_0005,TajimaD,Landrace
8,6,6719999,6750000,3,0.824343,8_0006,TajimaD,Landrace
8,7,9279999,9310000,3,-1.01832,8_0007,TajimaD,Landrace
8,8,10949999,11000000,5,-0.177603,8_0008,TajimaD,Landrace
8,9,13059999,13080000,2,1.8896015,8_0009,TajimaD,Landrace
8,10,14139999,14280000,14,1.760405,8_0010,TajimaD,Landrace
8,11,48529999,48550000,2,3.80366,8_0011,TajimaD,Landrace
8,12,50739999,50780000,4,1.721085,8_0012,TajimaD,Landrace
8,13,51159999,51210000,5,0.506044,8_0013,TajimaD,Landrace
8,14,51809999,51840000,3,1.25641,8_0014,TajimaD,Landrace
8,15,52209999,52270000,6,2.0041,8_0015,TajimaD,Landrace
8,16,52279999,52340000,6,-0.147520685,8_0016,TajimaD,Landrace
8,17,52619999,52680000,6,0.428417,8_0017,TajimaD,Landrace
8,18,53839999,53910000,7,0.835726,8_0018,TajimaD,Landrace
8,19,55259999,55300000,4,0.544753,8_0019,TajimaD,Landrace
8,20,57129999,57180000,5,-0.719564,8_0020,TajimaD,Landrace
8,21,61889999,61930000,4,2.989765,8_0021,TajimaD,Landrace
9,1,2629999,2650000,2,2.60694,9_0001,TajimaD,Landrace
9,2,3249999,3310000,6,1.026321,9_0002,TajimaD,Landrace
9,3,4189999,4220000,3,1.20247,9_0003,TajimaD,Landrace
9,4,5639999,5660000,2,1.477139,9_0004,TajimaD,Landrace
9,5,5939999,5960000,2,1.975145,9_0005,TajimaD,Landrace
9,6,6299999,6350000,5,-0.914715,9_0006,TajimaD,Landrace
9,7,6519999,6570000,5,1.16778,9_0007,TajimaD,Landrace
9,8,9199999,9230000,3,0.699886,9_0008,TajimaD,Landrace
9,9,10879999,11050000,17,0.694172,9_0009,TajimaD,Landrace
9,10,45189999,45220000,3,1.69461,9_0010,TajimaD,Landrace
9,11,45659999,45680000,2,-0.6741365,9_0011,TajimaD,Landrace
9,12,48239999,48300000,6,0.4640525,9_0012,TajimaD,Landrace
9,13,50479999,50510000,3,1.62929,9_0013,TajimaD,Landrace
9,14,51309999,51340000,3,0.383032,9_0014,TajimaD,Landrace
9,15,51879999,51900000,2,2.872295,9_0015,TajimaD,Landrace
9,16,52809999,52830000,2,3.492395,9_0016,TajimaD,Landrace
9,17,54769999,54810000,4,0.142677,9_0017,TajimaD,Landrace
9,18,56219999,56260000,4,1.1989535,9_0018,TajimaD,Landrace
9,19,56309999,56340000,3,2.08556,9_0019,TajimaD,Landrace
9,20,58169999,58210000,4,-0.7481955,9_0020,TajimaD,Landrace
9,21,61459999,61490000,3,2.57953,9_0021,TajimaD,Landrace
9,22,61689999,61720000,3,2.4674,9_0022,TajimaD,Landrace
1,1,4499999,4590000,9,1.67005,1_0001,TajimaD,Wild
1,2,4709999,4730000,2,1.341961975,1_0002,TajimaD,Wild
1,3,5129999,5150000,2,1.890705,1_0003,TajimaD,Wild
1,4,8459999,8510000,5,0.821182,1_0004,TajimaD,Wild
1,5,9539999,9610000,7,1.5311,1_0005,TajimaD,Wild
1,6,10199999,10220000,2,2.02591,1_0006,TajimaD,Wild
1,7,12409999,12450000,4,-0.556201,1_0007,TajimaD,Wild
1,8,13089999,13120000,3,1.40516,1_0008,TajimaD,Wild
1,9,13399999,13460000,6,1.06236,1_0009,TajimaD,Wild
1,10,13979999,14020000,4,1.483575,1_0010,TajimaD,Wild
1,11,16869999,16890000,2,1.2673975,1_0011,TajimaD,Wild
1,12,18449999,18480000,3,0.734679,1_0012,TajimaD,Wild
1,13,24609999,24630000,2,0.387527,1_0013,TajimaD,Wild
1,14,24959999,25000000,4,0.9512975,1_0014,TajimaD,Wild
1,15,25249999,25280000,3,-0.813721,1_0015,TajimaD,Wild
1,16,26269999,26290000,2,1.443012,1_0016,TajimaD,Wild
1,17,27379999,27420000,5,0.806981,1_0017,TajimaD,Wild
1,18,53599999,53640000,4,1.125065,1_0018,TajimaD,Wild
1,19,58829999,58850000,2,0.182025,1_0019,TajimaD,Wild
1,20,61719999,61740000,2,-0.595053,1_0020,TajimaD,Wild
1,21,62029999,62050000,2,0.2108535,1_0021,TajimaD,Wild
1,22,62519999,62540000,2,1.010224,1_0022,TajimaD,Wild
1,23,62909999,62940000,3,-1.05372,1_0023,TajimaD,Wild
1,24,67339999,67390000,5,1.57425,1_0024,TajimaD,Wild
1,25,67669999,67690000,2,1.50104,1_0025,TajimaD,Wild
1,26,67889999,67930000,4,0.959815,1_0026,TajimaD,Wild
1,27,68509999,68530000,2,1.818646,1_0027,TajimaD,Wild
1,28,71729999,71790000,6,1.21289,1_0028,TajimaD,Wild
1,29,72909999,72960000,5,0.851722,1_0029,TajimaD,Wild
1,30,75229999,75280000,5,1.71993,1_0030,TajimaD,Wild
1,31,76249999,76290000,4,0.9898145,1_0031,TajimaD,Wild
1,32,76789999,76820000,3,0.873699,1_0032,TajimaD,Wild
1,33,78139999,78170000,3,1.84,1_0033,TajimaD,Wild
1,34,78959999,78980000,2,0.3662105,1_0034,TajimaD,Wild
1,35,79209999,79230000,2,1.323764,1_0035,TajimaD,Wild
1,36,79539999,79560000,2,0.3466361,1_0036,TajimaD,Wild
1,37,80389999,80440000,5,1.50558,1_0037,TajimaD,Wild
1,38,80929999,80950000,2,1.451685,1_0038,TajimaD,Wild
1,39,81639999,81660000,2,1.0011995,1_0039,TajimaD,Wild
1,40,82719999,82750000,3,1.48892,1_0040,TajimaD,Wild
10,1,4689999,4720000,3,-1.88006,10_0001,TajimaD,Wild
10,2,5439999,5460000,2,-1.378045,10_0002,TajimaD,Wild
10,3,7099999,7130000,3,-0.140513,10_0003,TajimaD,Wild
10,4,7379999,7480000,10,1.170185,10_0004,TajimaD,Wild
10,5,8219999,8290000,7,0.96496,10_0005,TajimaD,Wild
10,6,9029999,9060000,3,0.0441383,10_0006,TajimaD,Wild
10,7,9539999,9580000,5,1.93643,10_0007,TajimaD,Wild
10,8,10239999,10270000,3,1.52339,10_0008,TajimaD,Wild
10,9,10959999,11000000,4,-1.051215,10_0009,TajimaD,Wild
10,10,11049999,11100000,5,-0.176907,10_0010,TajimaD,Wild
10,11,11759999,11830000,7,0.354454,10_0011,TajimaD,Wild
10,12,14309999,14330000,2,0.78468,10_0012,TajimaD,Wild
10,13,15679999,15710000,3,-1.3283,10_0013,TajimaD,Wild
10,14,16489999,16520000,3,-0.542528,10_0014,TajimaD,Wild
10,15,18519999,18540000,2,1.1443155,10_0015,TajimaD,Wild
10,16,18889999,18920000,3,1.24509,10_0016,TajimaD,Wild
10,17,20689999,20730000,4,-0.006078,10_0017,TajimaD,Wild
10,18,46339999,46370000,3,0.730646,10_0018,TajimaD,Wild
10,19,50119999,50140000,2,0.6010384,10_0019,TajimaD,Wild
10,20,52269999,52310000,4,1.690485,10_0020,TajimaD,Wild
10,21,52329999,52360000,3,0.687417,10_0021,TajimaD,Wild
10,22,53669999,53690000,2,0.736543,10_0022,TajimaD,Wild
10,23,55929999,55970000,4,0.736034,10_0023,TajimaD,Wild
10,24,56159999,56180000,2,1.99527,10_0024,TajimaD,Wild
10,25,56509999,56550000,4,1.372212,10_0025,TajimaD,Wild
10,26,56749999,56780000,3,0.514822,10_0026,TajimaD,Wild
